Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol
1:3:0:1,25982.21157665308,1,3,0,1,9 26 (9.0:54.0)[true-Van]:41 8 (41.0:70.0)[true-Van]:3 12 (3.0:79.0)[false-Walker]:6 17 (6.0:3.0)[false-Van]:53 13 (53.0:18.0)[false-Van]:4 14 (4.0:3.0)[false-Van]:48 22 (48.0:37.0)[false-Walker]:40 1 (40.0:12.0)[false-Van]:7 20 (7.0:29.0)[false-Van]:37 2 (37.0:88.0)[false-City Cargo Bike]:26 1 (26.0:18.0)[false-Van]:20 2 (20.0:96.0)[false-Van]:11 24 (11.0:83.0)[false-Van]:45 2 (45.0:68.0)[false-City Cargo Bike]:14 25 (14.0:13.0)[false-Van]:17 18 (17.0:75.0)[false-Van]:15 20 (15.0:1.0)[false-Van]:36 23 (36.0:53.0)[false-City Cargo Bike]:32 10 (32.0:34.0)[false-Van]:18 23 (18.0:39.0)[false-Van]:5 2 (5.0:42.0)[false-Van]:19 6 (19.0:62.0)[true-Van]:22 22 (22.0:14.0)[false-Van]:23 3 (23.0:52.0)[false-Van]:25 7 (25.0:30.0)[false-Van]:27 18 (27.0:82.0)[false-Walker]:28 18 (28.0:50.0)[false-Van]:29 10 (29.0:48.0)[false-Van]:21 13 (21.0:27.0)[false-Van]:31 9 (31.0:64.0)[false-Van]:42 4 (42.0:36.0)[false-Van]:33 8 (33.0:83.0)[false-Van]:38 18 (38.0:77.0)[false-City Cargo Bike]:10 7 (10.0:36.0)[false-Van]:30 2 (30.0:82.0)[false-City Cargo Bike]:39 22 (39.0:58.0)[false-Van]:44 21 (44.0:93.0)[false-Van]:2 2 (2.0:35.0)[false-Van]:8 2 (8.0:47.0)[false-Walker]:50 3 (50.0:88.0)[true-Van]:43 26 (43.0:85.0)[false-Van]:52 5 (52.0:44.0)[false-Van]:16 3 (16.0:98.0)[false-City Cargo Bike]:34 30 (34.0:3.0)[false-Van]:46 15 (46.0:71.0)[false-City Cargo Bike]:35 16 (35.0:18.0)[false-City Cargo Bike]:13 13 (13.0:55.0)[false-Van]:47 25 (47.0:56.0)[false-Van]:24 6 (24.0:95.0)[false-Van]:51 3 (51.0:95.0)[false-City Cargo Bike]:49 19 (49.0:78.0)[false-Walker]:12 23 (12.0:30.0)[false-Van]:,SOL:R:Van::R:Van:9::R:Van:41:3:6:53:4:48:40::R:Van:7:37:26:20:11:45:14:17::R:Van:15:36:32:18:5::R:Van:19:22:23:25:27:28:29:21::R:Van:31:42:33:38:10:30:39:44:2:8::R:Van:50:43:52:16:34:46:35::R:Van:13:47:24:51:49:12:,25982.21157665308,9.0,129911.0578832654,390813.17364979617,1080.0,389733.17364979617,13583.020053739916,NaN,7515.637954803772,2498.2895746781805,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
1:3:0:2,-1.0,1,3,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1:3:0:3,-1.0,1,3,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1:3:0:4,-1.0,1,3,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1:3:1:0,18748.738227506477,1,3,1,0,9 26 (9.0:54.0)[true-Van]:41 8 (41.0:70.0)[false-City Cargo Bike]:3 12 (3.0:79.0)[false-Walker]:38 18 (38.0:77.0)[false-City Cargo Bike]:15 20 (15.0:1.0)[false-City Cargo Bike]:4 14 (4.0:3.0)[false-City Cargo Bike]:23 3 (23.0:52.0)[false-Van]:42 4 (42.0:36.0)[false-Walker]:33 8 (33.0:83.0)[false-City Cargo Bike]:22 22 (22.0:14.0)[false-Walker]:6 17 (6.0:3.0)[false-Van]:27 18 (27.0:82.0)[true-Van]:30 2 (30.0:82.0)[false-City Cargo Bike]:48 22 (48.0:37.0)[false-City Cargo Bike]:39 22 (39.0:58.0)[false-Van]:37 2 (37.0:88.0)[false-Van]:44 21 (44.0:93.0)[false-Van]:2 2 (2.0:35.0)[false-Van]:28 18 (28.0:50.0)[false-Van]:8 2 (8.0:47.0)[false-Walker]:21 13 (21.0:27.0)[true-Van]:29 10 (29.0:48.0)[true-Van]:35 16 (35.0:18.0)[false-City Cargo Bike]:50 3 (50.0:88.0)[false-Van]:11 24 (11.0:83.0)[false-City Cargo Bike]:43 26 (43.0:85.0)[false-Van]:5 2 (5.0:42.0)[false-City Cargo Bike]:7 20 (7.0:29.0)[false-Walker]:53 13 (53.0:18.0)[false-Van]:52 5 (52.0:44.0)[false-Van]:40 1 (40.0:12.0)[false-Van]:26 1 (26.0:18.0)[false-Van]:45 2 (45.0:68.0)[false-City Cargo Bike]:36 23 (36.0:53.0)[false-City Cargo Bike]:17 18 (17.0:75.0)[false-Van]:32 10 (32.0:34.0)[false-Van]:14 25 (14.0:13.0)[false-City Cargo Bike]:19 6 (19.0:62.0)[true-Van]:25 7 (25.0:30.0)[false-Van]:31 9 (31.0:64.0)[false-Van]:34 30 (34.0:3.0)[false-Van]:46 15 (46.0:71.0)[false-City Cargo Bike]:18 23 (18.0:39.0)[false-Van]:20 2 (20.0:96.0)[false-Van]:10 7 (10.0:36.0)[false-Van]:13 13 (13.0:55.0)[false-Van]:47 25 (47.0:56.0)[false-Van]:16 3 (16.0:98.0)[false-City Cargo Bike]:24 6 (24.0:95.0)[false-Van]:51 3 (51.0:95.0)[false-City Cargo Bike]:49 19 (49.0:78.0)[false-Walker]:12 23 (12.0:30.0)[false-Van]:,SOL:R:Van::R:Van:9:41:3:38:15:4::R:Van:23:42:33:22:6::R:Van:27:30:48:39:37:44:2::R:Van:28:8::R:Van:21::R:Van:29:35:50:11:43:5::R:Walker:7::R:Van:53:52:40:26:45:36:17:32:14::R:Van:19:25:31:34:46:18:20:10::R:Van:13:47:16:24:51:49:12:,18748.738227506477,11.0,89405.32201549193,271201.313695292,1250.0,269951.313695292,13174.253979593173,NaN,5215.409878755615,1719.333115682537,91.0,9.0,0.0,0.0,98.0,2.0,0.0,0.0,95.0,5.0,0.0,0.0,97.0,3.0,0.0,0.0
1:3:1:1,25981.79127944296,1,3,1,1,9 26 (9.0:54.0)[true-Van]:52 5 (52.0:44.0)[false-Van]:41 8 (41.0:70.0)[false-City Cargo Bike]:38 18 (38.0:77.0)[false-City Cargo Bike]:40 1 (40.0:12.0)[false-Van]:15 20 (15.0:1.0)[false-City Cargo Bike]:32 10 (32.0:34.0)[true-Van]:22 22 (22.0:14.0)[true-Van]:26 1 (26.0:18.0)[true-Van]:42 4 (42.0:36.0)[false-Walker]:6 17 (6.0:3.0)[false-City Cargo Bike]:34 30 (34.0:3.0)[true-Van]:4 14 (4.0:3.0)[false-City Cargo Bike]:27 18 (27.0:82.0)[true-Van]:30 2 (30.0:82.0)[false-City Cargo Bike]:33 8 (33.0:83.0)[false-City Cargo Bike]:31 9 (31.0:64.0)[false-City Cargo Bike]:37 2 (37.0:88.0)[false-Van]:44 21 (44.0:93.0)[false-Van]:2 2 (2.0:35.0)[false-Van]:49 19 (49.0:78.0)[true-Van]:10 7 (10.0:36.0)[false-Van]:29 10 (29.0:48.0)[false-City Cargo Bike]:14 25 (14.0:13.0)[false-City Cargo Bike]:21 13 (21.0:27.0)[false-Van]:11 24 (11.0:83.0)[true-Van]:50 3 (50.0:88.0)[false-Van]:43 26 (43.0:85.0)[false-Van]:17 18 (17.0:75.0)[false-City Cargo Bike]:5 2 (5.0:42.0)[false-City Cargo Bike]:25 7 (25.0:30.0)[true-Van]:3 12 (3.0:79.0)[false-Van]:51 3 (51.0:95.0)[false-Van]:53 13 (53.0:18.0)[false-Van]:35 16 (35.0:18.0)[false-City Cargo Bike]:13 13 (13.0:55.0)[false-Van]:45 2 (45.0:68.0)[false-City Cargo Bike]:24 6 (24.0:95.0)[false-City Cargo Bike]:20 2 (20.0:96.0)[false-City Cargo Bike]:16 3 (16.0:98.0)[false-City Cargo Bike]:18 23 (18.0:39.0)[false-Van]:48 22 (48.0:37.0)[true-Van]:36 23 (36.0:53.0)[false-Van]:39 22 (39.0:58.0)[false-Van]:7 20 (7.0:29.0)[false-Van]:8 2 (8.0:47.0)[false-Walker]:19 6 (19.0:62.0)[true-Van]:23 3 (23.0:52.0)[false-Van]:28 18 (28.0:50.0)[false-Van]:46 15 (46.0:71.0)[false-City Cargo Bike]:47 25 (47.0:56.0)[false-Van]:12 23 (12.0:30.0)[false-Van]:,SOL:R:Van::R:Van:9:52:41:38:40:15::R:Van:32::R:Van:22::R:Van:26:42:6::R:Van:34:4::R:Van:27:30:33:31:37:44:2::R:Van:49:10:29:14:21::R:Van:11:50:43:17:5::R:Van:25:3:51:53:35:13:45:24:20:16:18::R:Van:48:36:39:7:8::R:Van:19:23:28:46:47:12:,25981.79127944296,12.0,129908.95639721482,391166.8691916445,1440.0,389726.8691916445,13292.556470298434,NaN,7522.439792147009,2498.2491614849005,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
1:3:1:2,106232.56354463038,1,3,1,2,25 7 (25.0:30.0)[false-City Cargo Bike]:44 21 (44.0:93.0)[false-Van]:24 6 (24.0:95.0)[false-Van]:20 2 (20.0:96.0)[false-City Cargo Bike]:3 12 (3.0:79.0)[false-City Cargo Bike]:16 3 (16.0:98.0)[false-City Cargo Bike]:28 18 (28.0:50.0)[false-City Cargo Bike]:2 2 (2.0:35.0)[false-City Cargo Bike]:18 23 (18.0:39.0)[false-City Cargo Bike]:7 20 (7.0:29.0)[true-Van]:8 2 (8.0:47.0)[false-City Cargo Bike]:52 5 (52.0:44.0)[false-City Cargo Bike]:19 6 (19.0:62.0)[false-City Cargo Bike]:5 2 (5.0:42.0)[false-City Cargo Bike]:4 14 (4.0:3.0)[false-City Cargo Bike]:11 24 (11.0:83.0)[false-City Cargo Bike]:10 7 (10.0:36.0)[false-City Cargo Bike]:12 23 (12.0:30.0)[false-City Cargo Bike]:27 18 (27.0:82.0)[false-City Cargo Bike]:47 25 (47.0:56.0)[true-Van]:37 2 (37.0:88.0)[false-City Cargo Bike]:29 10 (29.0:48.0)[false-City Cargo Bike]:13 13 (13.0:55.0)[false-City Cargo Bike]:17 18 (17.0:75.0)[false-City Cargo Bike]:6 17 (6.0:3.0)[false-City Cargo Bike]:42 4 (42.0:36.0)[false-Van]:9 26 (9.0:54.0)[false-Van]:14 25 (14.0:13.0)[false-Van]:50 3 (50.0:88.0)[false-Van]:43 26 (43.0:85.0)[false-Van]:15 20 (15.0:1.0)[false-Van]:21 13 (21.0:27.0)[false-Van]:22 22 (22.0:14.0)[false-Van]:23 3 (23.0:52.0)[false-Van]:26 1 (26.0:18.0)[false-Van]:30 2 (30.0:82.0)[false-Van]:31 9 (31.0:64.0)[true-Van]:32 10 (32.0:34.0)[false-Van]:33 8 (33.0:83.0)[false-Van]:34 30 (34.0:3.0)[false-Van]:36 23 (36.0:53.0)[false-Van]:38 18 (38.0:77.0)[false-Van]:39 22 (39.0:58.0)[false-Van]:35 16 (35.0:18.0)[false-Van]:40 1 (40.0:12.0)[false-Van]:41 8 (41.0:70.0)[false-Van]:45 2 (45.0:68.0)[false-Van]:46 15 (46.0:71.0)[false-Van]:48 22 (48.0:37.0)[false-Van]:49 19 (49.0:78.0)[false-Van]:51 3 (51.0:95.0)[false-Van]:53 13 (53.0:18.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike:25:20::R:Van:44:24:42:9:14:50:21:26::R:City Cargo Bike:3::R:City Cargo Bike:16:2:8:5::R:City Cargo Bike:28::R:City Cargo Bike:18::R:Van:7:43:15:22:23:30:40:45:51::R:City Cargo Bike:52:37::R:City Cargo Bike:19::R:City Cargo Bike:4::R:City Cargo Bike:11::R:City Cargo Bike:10::R:City Cargo Bike:12::R:City Cargo Bike:27::R:Van:47:32:33:34:36::R:City Cargo Bike:29::R:City Cargo Bike:13::R:City Cargo Bike:17::R:City Cargo Bike:6::R:Van:31:38:39:35:41:46::R:Van:48:49::R:City Cargo Bike:53:,106232.56354463038,22.0,152704.21773265634,610946.0931941672,1450.0,609496.0931941672,13270.332757444809,1953.846661983258,11748.963330657063,2936.6195717818528,23.0,0.0,0.0,77.0,58.0,0.0,0.0,42.0,29.0,0.0,0.0,71.0,64.0,0.0,0.0,36.0
1:3:1:3,-1.0,1,3,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1:3:1:4,-1.0,1,3,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1:3:2:0,26571.711932367198,1,3,2,0,21 13 (21.0:27.0)[true-Van]:3 12 (3.0:79.0)[true-Van]:4 14 (4.0:3.0)[false-Van]:9 26 (9.0:54.0)[true-Van]:52 5 (52.0:44.0)[false-Van]:41 8 (41.0:70.0)[false-City Cargo Bike]:15 20 (15.0:1.0)[false-City Cargo Bike]:22 22 (22.0:14.0)[false-Walker]:47 25 (47.0:56.0)[false-Van]:10 7 (10.0:36.0)[false-Van]:27 18 (27.0:82.0)[true-Van]:33 8 (33.0:83.0)[false-City Cargo Bike]:53 13 (53.0:18.0)[false-Van]:50 3 (50.0:88.0)[false-Van]:37 2 (37.0:88.0)[false-Van]:44 21 (44.0:93.0)[false-Van]:2 2 (2.0:35.0)[false-Van]:29 10 (29.0:48.0)[true-Van]:14 25 (14.0:13.0)[false-City Cargo Bike]:11 24 (11.0:83.0)[true-Van]:30 2 (30.0:82.0)[false-City Cargo Bike]:7 20 (7.0:29.0)[false-Van]:6 17 (6.0:3.0)[true-City Cargo Bike]:17 18 (17.0:75.0)[true-Van]:5 2 (5.0:42.0)[false-Van]:34 30 (34.0:3.0)[true-Van]:51 3 (51.0:95.0)[false-Van]:36 23 (36.0:53.0)[false-City Cargo Bike]:31 9 (31.0:64.0)[false-City Cargo Bike]:48 22 (48.0:37.0)[false-Walker]:25 7 (25.0:30.0)[false-City Cargo Bike]:32 10 (32.0:34.0)[false-Van]:40 1 (40.0:12.0)[false-Van]:24 6 (24.0:95.0)[false-City Cargo Bike]:26 1 (26.0:18.0)[false-Van]:20 2 (20.0:96.0)[false-Van]:45 2 (45.0:68.0)[false-City Cargo Bike]:18 23 (18.0:39.0)[false-Van]:19 6 (19.0:62.0)[true-Van]:23 3 (23.0:52.0)[false-Van]:16 3 (16.0:98.0)[false-City Cargo Bike]:28 18 (28.0:50.0)[false-Van]:49 19 (49.0:78.0)[false-City Cargo Bike]:42 4 (42.0:36.0)[false-Van]:46 15 (46.0:71.0)[false-City Cargo Bike]:35 16 (35.0:18.0)[false-City Cargo Bike]:13 13 (13.0:55.0)[false-Van]:8 2 (8.0:47.0)[false-Walker]:43 26 (43.0:85.0)[false-Van]:38 18 (38.0:77.0)[false-City Cargo Bike]:39 22 (39.0:58.0)[false-City Cargo Bike]:12 23 (12.0:30.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:21::R:Van:3:4::R:Van:9:52:41:15:22::R:Van:47:10::R:Van:27:33:53:50:37:44:2::R:Van:29:14::R:Van:11:30:7::R:City Cargo Bike:6::R:Van:17:5::R:Van:34:51:36:31:48:25::R:Van:32:40:24:26:20:45:18::R:Van:19:23:16:28:49:42:46:35:13:8::R:Van:43:38:39:12:,26571.711932367198,14.0,120878.40327726021,369037.27238561097,1610.0,367427.27238561097,12292.62957738595,NaN,7096.870622800211,2324.5846784088503,93.0,0.0,0.0,7.0,98.0,0.0,0.0,2.0,91.0,0.0,0.0,9.0,97.0,0.0,0.0,3.0
1:3:2:1,26571.711932367198,1,3,2,1,21 13 (21.0:27.0)[true-Van]:3 12 (3.0:79.0)[true-Van]:4 14 (4.0:3.0)[false-Van]:9 26 (9.0:54.0)[true-Van]:52 5 (52.0:44.0)[false-Van]:41 8 (41.0:70.0)[false-City Cargo Bike]:15 20 (15.0:1.0)[false-City Cargo Bike]:22 22 (22.0:14.0)[false-Walker]:47 25 (47.0:56.0)[false-Van]:10 7 (10.0:36.0)[false-Van]:27 18 (27.0:82.0)[true-Van]:33 8 (33.0:83.0)[false-City Cargo Bike]:53 13 (53.0:18.0)[false-Van]:50 3 (50.0:88.0)[false-Van]:37 2 (37.0:88.0)[false-Van]:44 21 (44.0:93.0)[false-Van]:2 2 (2.0:35.0)[false-Van]:29 10 (29.0:48.0)[true-Van]:14 25 (14.0:13.0)[false-City Cargo Bike]:11 24 (11.0:83.0)[true-Van]:30 2 (30.0:82.0)[false-City Cargo Bike]:7 20 (7.0:29.0)[false-Van]:6 17 (6.0:3.0)[true-Van]:17 18 (17.0:75.0)[true-Van]:5 2 (5.0:42.0)[false-Van]:34 30 (34.0:3.0)[true-Van]:51 3 (51.0:95.0)[false-Van]:36 23 (36.0:53.0)[false-City Cargo Bike]:31 9 (31.0:64.0)[false-City Cargo Bike]:48 22 (48.0:37.0)[false-Walker]:25 7 (25.0:30.0)[false-City Cargo Bike]:32 10 (32.0:34.0)[false-Van]:40 1 (40.0:12.0)[false-Van]:24 6 (24.0:95.0)[false-City Cargo Bike]:26 1 (26.0:18.0)[false-Van]:20 2 (20.0:96.0)[false-Van]:45 2 (45.0:68.0)[false-City Cargo Bike]:18 23 (18.0:39.0)[false-Van]:19 6 (19.0:62.0)[true-Van]:23 3 (23.0:52.0)[false-Van]:16 3 (16.0:98.0)[false-City Cargo Bike]:28 18 (28.0:50.0)[false-Van]:49 19 (49.0:78.0)[false-City Cargo Bike]:42 4 (42.0:36.0)[false-Van]:46 15 (46.0:71.0)[false-City Cargo Bike]:35 16 (35.0:18.0)[false-City Cargo Bike]:13 13 (13.0:55.0)[false-Van]:8 2 (8.0:47.0)[false-Walker]:43 26 (43.0:85.0)[false-Van]:38 18 (38.0:77.0)[false-City Cargo Bike]:39 22 (39.0:58.0)[false-City Cargo Bike]:12 23 (12.0:30.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:21::R:Van:3:4::R:Van:9:52:41:15:22::R:Van:47:10::R:Van:27:33:53:50:37:44:2::R:Van:29:14::R:Van:11:30:7::R:Van:6::R:Van:17:5::R:Van:34:51:36:31:48:25::R:Van:32:40:24:26:20:45:18::R:Van:19:23:16:28:49:42:46:35:13:8::R:Van:43:38:39:12:,26571.711932367198,14.0,132858.559661836,400255.67898550804,1680.0,398575.67898550804,12292.62957738595,NaN,7697.224595875155,2554.972301189154,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
1:3:2:2,106136.60734880986,1,3,2,2,44 21 (44.0:93.0)[false-Van]:24 6 (24.0:95.0)[false-City Cargo Bike]:31 9 (31.0:64.0)[false-City Cargo Bike]:20 2 (20.0:96.0)[false-City Cargo Bike]:16 3 (16.0:98.0)[false-City Cargo Bike]:2 2 (2.0:35.0)[true-City Cargo Bike]:18 23 (18.0:39.0)[false-City Cargo Bike]:29 10 (29.0:48.0)[false-City Cargo Bike]:7 20 (7.0:29.0)[false-City Cargo Bike]:5 2 (5.0:42.0)[false-City Cargo Bike]:3 12 (3.0:79.0)[false-City Cargo Bike]:4 14 (4.0:3.0)[false-City Cargo Bike]:11 24 (11.0:83.0)[false-City Cargo Bike]:10 7 (10.0:36.0)[false-City Cargo Bike]:42 4 (42.0:36.0)[false-City Cargo Bike]:19 6 (19.0:62.0)[false-City Cargo Bike]:27 18 (27.0:82.0)[false-City Cargo Bike]:47 25 (47.0:56.0)[false-City Cargo Bike]:37 2 (37.0:88.0)[false-City Cargo Bike]:13 13 (13.0:55.0)[false-City Cargo Bike]:28 18 (28.0:50.0)[false-City Cargo Bike]:17 18 (17.0:75.0)[false-City Cargo Bike]:6 17 (6.0:3.0)[false-City Cargo Bike]:12 23 (12.0:30.0)[false-Van]:9 26 (9.0:54.0)[false-City Cargo Bike]:15 20 (15.0:1.0)[true-Walker]:14 25 (14.0:13.0)[false-City Cargo Bike]:21 13 (21.0:27.0)[false-City Cargo Bike]:40 1 (40.0:12.0)[true-Van]:22 22 (22.0:14.0)[false-City Cargo Bike]:23 3 (23.0:52.0)[false-City Cargo Bike]:41 8 (41.0:70.0)[false-City Cargo Bike]:25 7 (25.0:30.0)[false-City Cargo Bike]:26 1 (26.0:18.0)[false-City Cargo Bike]:30 2 (30.0:82.0)[false-City Cargo Bike]:48 22 (48.0:37.0)[false-City Cargo Bike]:33 8 (33.0:83.0)[false-City Cargo Bike]:32 10 (32.0:34.0)[false-City Cargo Bike]:34 30 (34.0:3.0)[false-Van]:35 16 (35.0:18.0)[false-City Cargo Bike]:53 13 (53.0:18.0)[false-Van]:45 2 (45.0:68.0)[true-Van]:36 23 (36.0:53.0)[false-City Cargo Bike]:52 5 (52.0:44.0)[false-Van]:38 18 (38.0:77.0)[false-City Cargo Bike]:49 19 (49.0:78.0)[false-Van]:8 2 (8.0:47.0)[false-Walker]:50 3 (50.0:88.0)[true-Van]:43 26 (43.0:85.0)[false-Van]:51 3 (51.0:95.0)[false-Van]:39 22 (39.0:58.0)[false-Van]:46 15 (46.0:71.0)[false-City Cargo Bike]:,SOL:R:Van:44:24:31:20:16::R:City Cargo Bike:2::R:City Cargo Bike:18::R:City Cargo Bike:29::R:City Cargo Bike:7::R:City Cargo Bike:5::R:City Cargo Bike:3::R:City Cargo Bike:4::R:City Cargo Bike:11::R:City Cargo Bike:10::R:City Cargo Bike:42:19::R:City Cargo Bike:27::R:City Cargo Bike:47::R:City Cargo Bike:37::R:City Cargo Bike:13::R:City Cargo Bike:28::R:City Cargo Bike:17::R:City Cargo Bike:6::R:Van:12:9::R:Walker:15::R:City Cargo Bike:14::R:City Cargo Bike:21::R:Van:40:22:23:41:25:26:30:48:33:32::R:Van:34:35:53::R:Van:45:36:52:38:49:8::R:Van:50:43:51:39:46:,106136.60734880986,26.0,152809.60505874534,611298.1878503576,1720.0,609578.1878503576,12516.755925964866,1732.464619204087,11755.734381737646,2938.646251129718,23.0,4.0,0.0,73.0,60.0,2.0,0.0,38.0,29.0,3.0,0.0,68.0,56.0,3.0,0.0,41.0
1:3:2:3,-1.0,1,3,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1:3:2:4,-1.0,1,3,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1:3:3:0,81792.81712559208,1,3,3,0,3 12 (3.0:79.0)[true-Van]:48 22 (48.0:37.0)[false-City Cargo Bike]:6 17 (6.0:3.0)[false-City Cargo Bike]:7 20 (7.0:29.0)[true-Van]:8 2 (8.0:47.0)[true-Walker]:47 25 (47.0:56.0)[false-City Cargo Bike]:29 10 (29.0:48.0)[false-City Cargo Bike]:12 23 (12.0:30.0)[false-City Cargo Bike]:13 13 (13.0:55.0)[false-City Cargo Bike]:15 20 (15.0:1.0)[false-City Cargo Bike]:49 19 (49.0:78.0)[false-City Cargo Bike]:17 18 (17.0:75.0)[false-City Cargo Bike]:18 23 (18.0:39.0)[true-Van]:4 14 (4.0:3.0)[false-City Cargo Bike]:19 6 (19.0:62.0)[true-Van]:22 22 (22.0:14.0)[false-City Cargo Bike]:23 3 (23.0:52.0)[true-Van]:31 9 (31.0:64.0)[false-City Cargo Bike]:44 21 (44.0:93.0)[false-City Cargo Bike]:24 6 (24.0:95.0)[false-City Cargo Bike]:46 15 (46.0:71.0)[false-City Cargo Bike]:14 25 (14.0:13.0)[false-City Cargo Bike]:26 1 (26.0:18.0)[true-City Cargo Bike]:25 7 (25.0:30.0)[false-City Cargo Bike]:9 26 (9.0:54.0)[false-City Cargo Bike]:38 18 (38.0:77.0)[true-Van]:53 13 (53.0:18.0)[false-City Cargo Bike]:20 2 (20.0:96.0)[false-City Cargo Bike]:32 10 (32.0:34.0)[false-City Cargo Bike]:36 23 (36.0:53.0)[false-Walker]:43 26 (43.0:85.0)[false-Van]:2 2 (2.0:35.0)[false-City Cargo Bike]:10 7 (10.0:36.0)[true-Van]:27 18 (27.0:82.0)[true-Van]:21 13 (21.0:27.0)[false-City Cargo Bike]:28 18 (28.0:50.0)[true-City Cargo Bike]:39 22 (39.0:58.0)[false-City Cargo Bike]:30 2 (30.0:82.0)[false-City Cargo Bike]:45 2 (45.0:68.0)[false-City Cargo Bike]:35 16 (35.0:18.0)[false-City Cargo Bike]:33 8 (33.0:83.0)[false-City Cargo Bike]:40 1 (40.0:12.0)[false-City Cargo Bike]:42 4 (42.0:36.0)[true-Van]:37 2 (37.0:88.0)[false-City Cargo Bike]:16 3 (16.0:98.0)[false-City Cargo Bike]:52 5 (52.0:44.0)[false-Van]:41 8 (41.0:70.0)[false-City Cargo Bike]:50 3 (50.0:88.0)[false-Van]:11 24 (11.0:83.0)[false-City Cargo Bike]:51 3 (51.0:95.0)[false-Van]:34 30 (34.0:3.0)[false-City Cargo Bike]:5 2 (5.0:42.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:3:48:6::R:Van:7::R:Walker:8::R:City Cargo Bike:47::R:City Cargo Bike:29::R:City Cargo Bike:12::R:City Cargo Bike:13::R:City Cargo Bike:15::R:City Cargo Bike:49::R:City Cargo Bike:17::R:Van:18:4::R:Van:19:22::R:Van:23:31:44:24:46:14::R:City Cargo Bike:26:25::R:City Cargo Bike:9::R:Van:38:53:20:32:36:43:2::R:Van:10::R:Van:27:21::R:City Cargo Bike:28::R:City Cargo Bike:39::R:City Cargo Bike:30:45::R:City Cargo Bike:35::R:City Cargo Bike:33:40::R:Van:42:37:16:52:41:50:11:51:34:5:,81792.81712559208,25.0,86336.83381370339,390011.402166813,1950.0,388061.402166813,14422.198048056765,NaN,7500.219272438711,1660.3237271866035,40.0,4.0,0.0,56.0,65.0,2.0,0.0,33.0,21.0,3.0,0.0,76.0,65.0,0.0,0.0,35.0
