Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol
0:4:3:0,87025.0240976293,0,4,3,0,2 14 (2.0:95.0)[true-Van]:28 20 (28.0:29.0)[false-City Cargo Bike]:4 16 (4.0:15.0)[false-Van]:37 20 (37.0:45.0)[false-City Cargo Bike]:5 23 (5.0:39.0)[false-Van]:7 6 (7.0:29.0)[true-Van]:35 17 (35.0:49.0)[false-City Cargo Bike]:10 13 (10.0:65.0)[false-Van]:17 8 (17.0:89.0)[true-City Cargo Bike]:3 1 (3.0:45.0)[false-Van]:14 7 (14.0:75.0)[false-City Cargo Bike]:12 14 (12.0:17.0)[false-Van]:21 13 (21.0:93.0)[false-Walker]:6 12 (6.0:55.0)[false-City Cargo Bike]:32 12 (32.0:41.0)[true-City Cargo Bike]:9 1 (9.0:75.0)[false-City Cargo Bike]:11 20 (11.0:73.0)[false-City Cargo Bike]:41 10 (41.0:93.0)[false-City Cargo Bike]:13 18 (13.0:39.0)[false-City Cargo Bike]:16 21 (16.0:85.0)[false-Walker]:23 26 (23.0:63.0)[false-City Cargo Bike]:20 19 (20.0:45.0)[false-City Cargo Bike]:27 16 (27.0:47.0)[false-City Cargo Bike]:33 14 (33.0:67.0)[false-City Cargo Bike]:31 20 (31.0:63.0)[false-City Cargo Bike]:25 22 (25.0:39.0)[true-Walker]:36 19 (36.0:57.0)[false-City Cargo Bike]:24 17 (24.0:93.0)[false-Walker]:34 25 (34.0:41.0)[false-City Cargo Bike]:40 9 (40.0:57.0)[false-Walker]:30 22 (30.0:33.0)[false-City Cargo Bike]:15 8 (15.0:49.0)[false-City Cargo Bike]:38 15 (38.0:83.0)[true-Van]:44 21 (44.0:7.0)[false-Van]:43 11 (43.0:89.0)[false-Van]:26 8 (26.0:89.0)[false-City Cargo Bike]:42 6 (42.0:17.0)[false-Van]:39 2 (39.0:81.0)[false-Van]:29 12 (29.0:13.0)[false-City Cargo Bike]:18 24 (18.0:89.0)[false-City Cargo Bike]:8 5 (8.0:87.0)[false-City Cargo Bike]:19 20 (19.0:79.0)[false-City Cargo Bike]:22 3 (22.0:49.0)[false-City Cargo Bike]:45 24 (45.0:35.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:2:28:4:37:5::R:Van:7:35:10::R:City Cargo Bike:17:3::R:City Cargo Bike:14::R:Van:12:21:6::R:City Cargo Bike:32::R:City Cargo Bike:9::R:City Cargo Bike:11::R:City Cargo Bike:41::R:City Cargo Bike:13::R:Walker:16::R:City Cargo Bike:23::R:City Cargo Bike:20::R:City Cargo Bike:27::R:City Cargo Bike:33::R:City Cargo Bike:31::R:Walker:25::R:City Cargo Bike:36::R:Walker:24::R:City Cargo Bike:34::R:Walker:40::R:City Cargo Bike:30::R:City Cargo Bike:15::R:Van:38:44:43:26:42:39:29:18::R:City Cargo Bike:8::R:City Cargo Bike:19::R:City Cargo Bike:22::R:City Cargo Bike:45:,87025.0240976293,29.0,40205.163818854286,280383.4741242797,1800.0,278583.4741242797,15002.371616285107,NaN,6372.35168464272,913.7537231557792,17.0,14.0,0.0,69.0,43.0,9.0,0.0,48.0,9.0,18.0,0.0,73.0,42.0,11.0,0.0,47.0
0:4:3:1,88776.39040477957,0,4,3,1,2 14 (2.0:95.0)[true-Van]:28 20 (28.0:29.0)[false-City Cargo Bike]:4 16 (4.0:15.0)[false-Van]:37 20 (37.0:45.0)[false-City Cargo Bike]:5 23 (5.0:39.0)[false-Van]:7 6 (7.0:29.0)[true-Van]:35 17 (35.0:49.0)[false-City Cargo Bike]:10 13 (10.0:65.0)[false-Van]:17 8 (17.0:89.0)[true-City Cargo Bike]:14 7 (14.0:75.0)[false-City Cargo Bike]:12 14 (12.0:17.0)[false-Van]:21 13 (21.0:93.0)[false-Walker]:6 12 (6.0:55.0)[false-City Cargo Bike]:32 12 (32.0:41.0)[true-City Cargo Bike]:9 1 (9.0:75.0)[false-City Cargo Bike]:11 20 (11.0:73.0)[false-City Cargo Bike]:41 10 (41.0:93.0)[false-City Cargo Bike]:13 18 (13.0:39.0)[false-City Cargo Bike]:16 21 (16.0:85.0)[false-Walker]:23 26 (23.0:63.0)[false-City Cargo Bike]:20 19 (20.0:45.0)[false-City Cargo Bike]:27 16 (27.0:47.0)[false-City Cargo Bike]:33 14 (33.0:67.0)[false-City Cargo Bike]:31 20 (31.0:63.0)[false-City Cargo Bike]:25 22 (25.0:39.0)[true-Walker]:36 19 (36.0:57.0)[false-City Cargo Bike]:24 17 (24.0:93.0)[false-Walker]:34 25 (34.0:41.0)[false-City Cargo Bike]:40 9 (40.0:57.0)[false-Walker]:30 22 (30.0:33.0)[false-City Cargo Bike]:15 8 (15.0:49.0)[false-City Cargo Bike]:38 15 (38.0:83.0)[true-Van]:44 21 (44.0:7.0)[false-Van]:43 11 (43.0:89.0)[false-Van]:26 8 (26.0:89.0)[false-City Cargo Bike]:39 2 (39.0:81.0)[false-Van]:3 1 (3.0:45.0)[false-Van]:29 12 (29.0:13.0)[false-City Cargo Bike]:42 6 (42.0:17.0)[false-Van]:18 24 (18.0:89.0)[false-City Cargo Bike]:8 5 (8.0:87.0)[false-City Cargo Bike]:19 20 (19.0:79.0)[false-City Cargo Bike]:22 3 (22.0:49.0)[false-City Cargo Bike]:45 24 (45.0:35.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:2:28:4:37:5::R:Van:7:35:10::R:City Cargo Bike:17::R:City Cargo Bike:14::R:Van:12:21:6::R:City Cargo Bike:32::R:City Cargo Bike:9::R:City Cargo Bike:11::R:City Cargo Bike:41::R:City Cargo Bike:13::R:Walker:16::R:City Cargo Bike:23::R:City Cargo Bike:20::R:City Cargo Bike:27::R:City Cargo Bike:33::R:City Cargo Bike:31::R:Walker:25::R:City Cargo Bike:36::R:Walker:24::R:City Cargo Bike:34::R:Walker:40::R:City Cargo Bike:30::R:City Cargo Bike:15::R:Van:38:44:43:26:39:3:29:42:18::R:City Cargo Bike:8::R:City Cargo Bike:19::R:City Cargo Bike:22::R:City Cargo Bike:45:,88776.39040477957,29.0,40205.163818854286,283886.20673858025,1800.0,282086.20673858025,13091.898764702015,NaN,6451.959244058642,913.7537231557792,17.0,14.0,0.0,69.0,45.0,9.0,0.0,45.0,9.0,17.0,0.0,74.0,42.0,11.0,0.0,47.0
0:4:3:2,-1.0,0,4,3,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:4:3:3,-1.0,0,4,3,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:4:3:4,-1.0,0,4,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:4:4:0,-1.0,0,4,4,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:4:4:1,-1.0,0,4,4,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:4:4:2,-1.0,0,4,4,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:4:4:3,-1.0,0,4,4,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:4:4:4,-1.0,0,4,4,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1:0:0:0,15718.540008221551,1,0,0,0,4 16 (4.0:15.0)[false-Van]:12 14 (12.0:17.0)[false-City Cargo Bike]:5 23 (5.0:39.0)[false-City Cargo Bike]:7 6 (7.0:29.0)[false-Walker]:6 12 (6.0:55.0)[false-City Cargo Bike]:3 1 (3.0:45.0)[true-Van]:31 20 (31.0:63.0)[false-Van]:33 14 (33.0:67.0)[false-Van]:14 7 (14.0:75.0)[false-Van]:8 5 (8.0:87.0)[false-Van]:2 14 (2.0:95.0)[false-Walker]:11 20 (11.0:73.0)[false-City Cargo Bike]:10 13 (10.0:65.0)[false-City Cargo Bike]:13 18 (13.0:39.0)[false-Van]:16 21 (16.0:85.0)[false-Van]:18 24 (18.0:89.0)[false-City Cargo Bike]:19 20 (19.0:79.0)[false-City Cargo Bike]:20 19 (20.0:45.0)[true-Van]:15 8 (15.0:49.0)[false-City Cargo Bike]:30 22 (30.0:33.0)[false-City Cargo Bike]:28 20 (28.0:29.0)[false-City Cargo Bike]:39 2 (39.0:81.0)[false-City Cargo Bike]:38 15 (38.0:83.0)[false-City Cargo Bike]:22 3 (22.0:49.0)[false-City Cargo Bike]:26 8 (26.0:89.0)[true-Van]:41 10 (41.0:93.0)[false-City Cargo Bike]:43 11 (43.0:89.0)[false-City Cargo Bike]:40 9 (40.0:57.0)[false-City Cargo Bike]:27 16 (27.0:47.0)[false-City Cargo Bike]:36 19 (36.0:57.0)[false-City Cargo Bike]:23 26 (23.0:63.0)[false-City Cargo Bike]:25 22 (25.0:39.0)[true-Van]:37 20 (37.0:45.0)[false-City Cargo Bike]:35 17 (35.0:49.0)[false-City Cargo Bike]:24 17 (24.0:93.0)[false-City Cargo Bike]:21 13 (21.0:93.0)[false-Van]:17 8 (17.0:89.0)[false-City Cargo Bike]:9 1 (9.0:75.0)[false-City Cargo Bike]:45 24 (45.0:35.0)[true-Van]:29 12 (29.0:13.0)[false-City Cargo Bike]:42 6 (42.0:17.0)[false-City Cargo Bike]:44 21 (44.0:7.0)[false-City Cargo Bike]:34 25 (34.0:41.0)[false-City Cargo Bike]:32 12 (32.0:41.0)[false-City Cargo Bike]:,SOL:R:Van:4:12:5:7:6::R:Van:3:31:33:14:8:2:11:10::R:Van:13:16:18:19::R:Van:20:15:30:28:39:38:22::R:Van:26:41:43:40:27:36:23::R:Van:25:37:35:24:21:17:9::R:Van:45:29:42:44:34:32:,15718.540008221551,7.0,78592.70004110776,236618.10012332327,840.0,235778.10012332327,5011.1817392426365,703.9222699574826,5377.684093711892,1786.1977282069945,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
1:0:0:1,32622.512669636937,1,0,0,1,4 16 (4.0:15.0)[false-Van]:12 14 (12.0:17.0)[false-City Cargo Bike]:29 12 (29.0:13.0)[false-City Cargo Bike]:25 22 (25.0:39.0)[false-City Cargo Bike]:3 1 (3.0:45.0)[false-City Cargo Bike]:7 6 (7.0:29.0)[true-Van]:37 20 (37.0:45.0)[false-City Cargo Bike]:5 23 (5.0:39.0)[false-City Cargo Bike]:13 18 (13.0:39.0)[false-Walker]:6 12 (6.0:55.0)[false-City Cargo Bike]:2 14 (2.0:95.0)[true-Van]:8 5 (8.0:87.0)[false-City Cargo Bike]:39 2 (39.0:81.0)[false-City Cargo Bike]:38 15 (38.0:83.0)[false-City Cargo Bike]:43 11 (43.0:89.0)[false-City Cargo Bike]:10 13 (10.0:65.0)[false-City Cargo Bike]:11 20 (11.0:73.0)[true-Walker]:9 1 (9.0:75.0)[false-City Cargo Bike]:14 7 (14.0:75.0)[false-Walker]:20 19 (20.0:45.0)[false-City Cargo Bike]:16 21 (16.0:85.0)[true-Van]:41 10 (41.0:93.0)[false-City Cargo Bike]:17 8 (17.0:89.0)[false-City Cargo Bike]:26 8 (26.0:89.0)[false-City Cargo Bike]:18 24 (18.0:89.0)[false-City Cargo Bike]:19 20 (19.0:79.0)[false-City Cargo Bike]:15 8 (15.0:49.0)[false-Van]:24 17 (24.0:93.0)[false-Van]:21 13 (21.0:93.0)[false-Van]:33 14 (33.0:67.0)[true-Walker]:31 20 (31.0:63.0)[false-City Cargo Bike]:23 26 (23.0:63.0)[false-City Cargo Bike]:27 16 (27.0:47.0)[true-Van]:36 19 (36.0:57.0)[false-City Cargo Bike]:35 17 (35.0:49.0)[false-City Cargo Bike]:45 24 (45.0:35.0)[false-City Cargo Bike]:44 21 (44.0:7.0)[false-City Cargo Bike]:22 3 (22.0:49.0)[false-City Cargo Bike]:40 9 (40.0:57.0)[true-Van]:42 6 (42.0:17.0)[false-City Cargo Bike]:28 20 (28.0:29.0)[false-City Cargo Bike]:30 22 (30.0:33.0)[false-City Cargo Bike]:34 25 (34.0:41.0)[false-Van]:32 12 (32.0:41.0)[false-City Cargo Bike]:,SOL:R:Van:4:12:29:25:3::R:Van:7:37:5:13:6::R:Van:2:8:39:38:43:10::R:Walker:11::R:City Cargo Bike:9:14::R:City Cargo Bike:20::R:Van:16:41:17:26:18:19:15::R:Van:24:21::R:Walker:33::R:City Cargo Bike:31::R:City Cargo Bike:23::R:Van:27:36:35:45:44:22::R:Van:40:42:28:30:34:32:,32622.512669636937,13.0,83137.36170555263,282542.1657737107,1140.0,281402.1657737107,4955.738588821676,1200.9220414457293,6421.412858493425,1889.4854933080142,54.0,15.0,0.0,31.0,84.0,5.0,0.0,11.0,51.0,16.0,0.0,33.0,83.0,5.0,0.0,12.0
1:0:0:2,-1.0,1,0,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1:0:0:3,-1.0,1,0,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1:0:0:4,-1.0,1,0,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1:0:1:0,22310.109103178704,1,0,1,0,2 14 (2.0:95.0)[true-Van]:25 22 (25.0:39.0)[false-Walker]:6 12 (6.0:55.0)[false-City Cargo Bike]:15 8 (15.0:49.0)[true-Van]:4 16 (4.0:15.0)[false-City Cargo Bike]:12 14 (12.0:17.0)[false-City Cargo Bike]:13 18 (13.0:39.0)[false-Van]:5 23 (5.0:39.0)[false-City Cargo Bike]:3 1 (3.0:45.0)[false-Van]:37 20 (37.0:45.0)[true-Van]:35 17 (35.0:49.0)[false-City Cargo Bike]:34 25 (34.0:41.0)[false-City Cargo Bike]:7 6 (7.0:29.0)[false-Van]:9 1 (9.0:75.0)[false-City Cargo Bike]:11 20 (11.0:73.0)[false-City Cargo Bike]:18 24 (18.0:89.0)[false-Van]:17 8 (17.0:89.0)[false-City Cargo Bike]:19 20 (19.0:79.0)[false-City Cargo Bike]:10 13 (10.0:65.0)[false-Van]:26 8 (26.0:89.0)[true-Van]:24 17 (24.0:93.0)[false-Van]:21 13 (21.0:93.0)[false-City Cargo Bike]:16 21 (16.0:85.0)[false-City Cargo Bike]:14 7 (14.0:75.0)[false-City Cargo Bike]:27 16 (27.0:47.0)[true-Walker]:8 5 (8.0:87.0)[false-City Cargo Bike]:45 24 (45.0:35.0)[true-Van]:42 6 (42.0:17.0)[false-City Cargo Bike]:44 21 (44.0:7.0)[false-Van]:36 19 (36.0:57.0)[false-Van]:20 19 (20.0:45.0)[false-City Cargo Bike]:22 3 (22.0:49.0)[false-Van]:28 20 (28.0:29.0)[false-Van]:29 12 (29.0:13.0)[false-Van]:39 2 (39.0:81.0)[false-City Cargo Bike]:38 15 (38.0:83.0)[false-City Cargo Bike]:33 14 (33.0:67.0)[false-City Cargo Bike]:31 20 (31.0:63.0)[false-City Cargo Bike]:30 22 (30.0:33.0)[false-Van]:32 12 (32.0:41.0)[false-Van]:43 11 (43.0:89.0)[false-Van]:41 10 (41.0:93.0)[false-City Cargo Bike]:40 9 (40.0:57.0)[false-City Cargo Bike]:23 26 (23.0:63.0)[false-Van]:,SOL:R:Van::R:Van:2:25:6::R:Van:15:4:12:13:5:3::R:Van:37:35:34:7:9:11::R:Van:18:17:19:10::R:Van:26:24:21:16:14::R:Walker:27::R:City Cargo Bike:8::R:Van:45:42:44:36:20:22::R:Van:28:29:39:38:33:31::R:Van:30:32:43:41:40:23:,22310.109103178704,11.0,80351.29502698254,254713.58527651202,1180.0,253533.58527651202,4971.110637109394,NaN,5788.945119920728,1826.1657960677849,82.0,9.0,0.0,9.0,95.0,2.0,0.0,2.0,72.0,15.0,0.0,13.0,97.0,3.0,0.0,1.0
1:0:1:1,32622.512669636937,1,0,1,1,4 16 (4.0:15.0)[true-Van]:12 14 (12.0:17.0)[false-City Cargo Bike]:29 12 (29.0:13.0)[false-City Cargo Bike]:25 22 (25.0:39.0)[false-City Cargo Bike]:3 1 (3.0:45.0)[false-City Cargo Bike]:7 6 (7.0:29.0)[true-Van]:37 20 (37.0:45.0)[false-City Cargo Bike]:5 23 (5.0:39.0)[false-City Cargo Bike]:13 18 (13.0:39.0)[false-Walker]:6 12 (6.0:55.0)[false-City Cargo Bike]:2 14 (2.0:95.0)[true-Van]:8 5 (8.0:87.0)[false-City Cargo Bike]:39 2 (39.0:81.0)[false-City Cargo Bike]:38 15 (38.0:83.0)[false-City Cargo Bike]:43 11 (43.0:89.0)[false-City Cargo Bike]:10 13 (10.0:65.0)[false-City Cargo Bike]:11 20 (11.0:73.0)[true-Walker]:9 1 (9.0:75.0)[false-City Cargo Bike]:14 7 (14.0:75.0)[false-Walker]:20 19 (20.0:45.0)[false-City Cargo Bike]:16 21 (16.0:85.0)[true-Van]:41 10 (41.0:93.0)[false-City Cargo Bike]:17 8 (17.0:89.0)[false-City Cargo Bike]:26 8 (26.0:89.0)[false-City Cargo Bike]:18 24 (18.0:89.0)[false-City Cargo Bike]:19 20 (19.0:79.0)[false-City Cargo Bike]:15 8 (15.0:49.0)[false-Van]:24 17 (24.0:93.0)[false-Van]:21 13 (21.0:93.0)[false-Van]:33 14 (33.0:67.0)[true-Walker]:31 20 (31.0:63.0)[false-City Cargo Bike]:23 26 (23.0:63.0)[false-City Cargo Bike]:27 16 (27.0:47.0)[true-Van]:36 19 (36.0:57.0)[false-City Cargo Bike]:35 17 (35.0:49.0)[false-City Cargo Bike]:45 24 (45.0:35.0)[false-City Cargo Bike]:44 21 (44.0:7.0)[false-City Cargo Bike]:22 3 (22.0:49.0)[false-City Cargo Bike]:40 9 (40.0:57.0)[true-Van]:42 6 (42.0:17.0)[false-City Cargo Bike]:28 20 (28.0:29.0)[false-City Cargo Bike]:30 22 (30.0:33.0)[false-City Cargo Bike]:34 25 (34.0:41.0)[false-Van]:32 12 (32.0:41.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:4:12:29:25:3::R:Van:7:37:5:13:6::R:Van:2:8:39:38:43:10::R:Walker:11::R:City Cargo Bike:9:14::R:City Cargo Bike:20::R:Van:16:41:17:26:18:19:15::R:Van:24:21::R:Walker:33::R:City Cargo Bike:31::R:City Cargo Bike:23::R:Van:27:36:35:45:44:22::R:Van:40:42:28:30:34:32:,32622.512669636937,14.0,83137.36170555263,282662.1657737107,1260.0,281402.1657737107,4955.738588821676,NaN,6424.140131220698,1889.4854933080142,57.0,14.0,0.0,29.0,84.0,5.0,0.0,11.0,51.0,16.0,0.0,33.0,83.0,5.0,0.0,12.0
1:0:1:2,-1.0,1,0,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1:0:1:3,-1.0,1,0,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1:0:1:4,-1.0,1,0,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1:0:2:0,56590.248343414554,1,0,2,0,4 16 (4.0:15.0)[true-Van]:12 14 (12.0:17.0)[false-City Cargo Bike]:29 12 (29.0:13.0)[false-City Cargo Bike]:25 22 (25.0:39.0)[false-City Cargo Bike]:3 1 (3.0:45.0)[false-City Cargo Bike]:7 6 (7.0:29.0)[true-Van]:37 20 (37.0:45.0)[false-City Cargo Bike]:13 18 (13.0:39.0)[false-Walker]:6 12 (6.0:55.0)[false-City Cargo Bike]:2 14 (2.0:95.0)[true-Van]:8 5 (8.0:87.0)[false-City Cargo Bike]:39 2 (39.0:81.0)[false-City Cargo Bike]:38 15 (38.0:83.0)[false-City Cargo Bike]:43 11 (43.0:89.0)[false-City Cargo Bike]:10 13 (10.0:65.0)[false-City Cargo Bike]:40 9 (40.0:57.0)[true-Walker]:11 20 (11.0:73.0)[true-Walker]:14 7 (14.0:75.0)[false-Walker]:9 1 (9.0:75.0)[false-City Cargo Bike]:20 19 (20.0:45.0)[false-City Cargo Bike]:16 21 (16.0:85.0)[true-Van]:41 10 (41.0:93.0)[false-City Cargo Bike]:17 8 (17.0:89.0)[false-City Cargo Bike]:26 8 (26.0:89.0)[false-City Cargo Bike]:18 24 (18.0:89.0)[false-City Cargo Bike]:19 20 (19.0:79.0)[false-City Cargo Bike]:15 8 (15.0:49.0)[false-Van]:24 17 (24.0:93.0)[false-Van]:21 13 (21.0:93.0)[false-Van]:5 23 (5.0:39.0)[false-City Cargo Bike]:33 14 (33.0:67.0)[true-Walker]:31 20 (31.0:63.0)[false-City Cargo Bike]:23 26 (23.0:63.0)[false-City Cargo Bike]:27 16 (27.0:47.0)[true-Van]:36 19 (36.0:57.0)[false-City Cargo Bike]:35 17 (35.0:49.0)[false-City Cargo Bike]:45 24 (45.0:35.0)[false-City Cargo Bike]:44 21 (44.0:7.0)[false-City Cargo Bike]:22 3 (22.0:49.0)[false-City Cargo Bike]:42 6 (42.0:17.0)[false-City Cargo Bike]:28 20 (28.0:29.0)[false-City Cargo Bike]:30 22 (30.0:33.0)[false-City Cargo Bike]:34 25 (34.0:41.0)[true-City Cargo Bike]:32 12 (32.0:41.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:4:12:29:25:3::R:Van:7:37:13:6::R:Van:2:8:39:38:43:10::R:Walker:40::R:Walker:11::R:Walker:14::R:City Cargo Bike:9::R:City Cargo Bike:20::R:Van:16:41:17:26:18:19:15::R:Van:24:21:5::R:Walker:33::R:City Cargo Bike:31::R:City Cargo Bike:23::R:Van:27:36:35:45:44:22::R:City Cargo Bike:42::R:City Cargo Bike:28::R:City Cargo Bike:30::R:City Cargo Bike:34::R:City Cargo Bike:32:,56590.248343414554,20.0,54753.483452467255,257029.55366324395,1490.0,255539.55366324395,4955.738588821676,NaN,5841.580765073726,1244.3973511924376,35.0,20.0,0.0,45.0,70.0,9.0,0.0,20.0,19.0,21.0,0.0,60.0,68.0,8.0,0.0,24.0
1:0:2:1,46766.8044930014,1,0,2,1,2 14 (2.0:95.0)[true-Van]:22 3 (22.0:49.0)[false-City Cargo Bike]:27 16 (27.0:47.0)[false-City Cargo Bike]:13 18 (13.0:39.0)[false-City Cargo Bike]:37 20 (37.0:45.0)[true-Van]:35 17 (35.0:49.0)[false-Walker]:39 2 (39.0:81.0)[false-City Cargo Bike]:43 11 (43.0:89.0)[false-City Cargo Bike]:41 10 (41.0:93.0)[false-City Cargo Bike]:6 12 (6.0:55.0)[false-Walker]:8 5 (8.0:87.0)[true-Walker]:26 8 (26.0:89.0)[true-Walker]:44 21 (44.0:7.0)[true-Van]:31 20 (31.0:63.0)[false-City Cargo Bike]:23 26 (23.0:63.0)[false-City Cargo Bike]:11 20 (11.0:73.0)[false-City Cargo Bike]:12 14 (12.0:17.0)[true-Van]:4 16 (4.0:15.0)[false-Van]:14 7 (14.0:75.0)[false-City Cargo Bike]:19 20 (19.0:79.0)[true-Van]:7 6 (7.0:29.0)[false-City Cargo Bike]:9 1 (9.0:75.0)[false-City Cargo Bike]:38 15 (38.0:83.0)[true-City Cargo Bike]:15 8 (15.0:49.0)[true-Van]:18 24 (18.0:89.0)[false-City Cargo Bike]:5 23 (5.0:39.0)[false-Van]:3 1 (3.0:45.0)[false-City Cargo Bike]:17 8 (17.0:89.0)[true-Van]:16 21 (16.0:85.0)[false-City Cargo Bike]:32 12 (32.0:41.0)[false-City Cargo Bike]:28 20 (28.0:29.0)[false-City Cargo Bike]:30 22 (30.0:33.0)[false-City Cargo Bike]:10 13 (10.0:65.0)[false-Van]:20 19 (20.0:45.0)[true-City Cargo Bike]:21 13 (21.0:93.0)[false-City Cargo Bike]:24 17 (24.0:93.0)[false-City Cargo Bike]:33 14 (33.0:67.0)[false-Van]:40 9 (40.0:57.0)[false-City Cargo Bike]:45 24 (45.0:35.0)[false-Walker]:42 6 (42.0:17.0)[false-City Cargo Bike]:29 12 (29.0:13.0)[false-City Cargo Bike]:36 19 (36.0:57.0)[false-Van]:34 25 (34.0:41.0)[false-City Cargo Bike]:25 22 (25.0:39.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:2:22:27:13::R:Van:37:35:39:43:41:6::R:Walker:8::R:Walker:26::R:Van:44:31:23:11::R:Van:12:4:14::R:Van:19:7:9::R:City Cargo Bike:38::R:Van:15:18:5:3::R:Van:17:16:32:28:30:10::R:City Cargo Bike:20::R:City Cargo Bike:21::R:City Cargo Bike:24::R:Van:33:40:45:42:29:36::R:City Cargo Bike:34::R:City Cargo Bike:25:,46766.8044930014,17.0,80331.9160500076,303876.5907160225,1480.0,302396.5907160225,4928.022343383593,NaN,6906.286152636874,1825.7253647728999,53.0,12.0,0.0,35.0,82.0,5.0,0.0,14.0,34.0,15.0,0.0,51.0,80.0,2.0,0.0,18.0
