Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol
1:0:1:1,25255.506460437176,1,0,1,1,2 1 (2.0:29.0)[true-Van]:4 23 (4.0:25.0)[false-Van]:3 23 (3.0:4.0)[false-Van]:6 7 (6.0:13.0)[false-Van]:7 18 (7.0:62.0)[false-Van]:5 5 (5.0:67.0)[false-Van]:8 12 (8.0:84.0)[false-Van]:9 20 (9.0:34.0)[false-Van]:10 19 (10.0:19.0)[false-Van]:12 16 (12.0:40.0)[false-Van]:13 2 (13.0:25.0)[false-Van]:14 26 (14.0:63.0)[false-Van]:18 14 (18.0:54.0)[false-Van]:15 13 (15.0:75.0)[true-Van]:37 21 (37.0:84.0)[false-Van]:21 5 (21.0:47.0)[false-Van]:16 19 (16.0:61.0)[false-Van]:11 19 (11.0:42.0)[true-Van]:17 17 (17.0:87.0)[false-Van]:19 8 (19.0:66.0)[false-Van]:20 10 (20.0:46.0)[false-Van]:22 19 (22.0:21.0)[false-Van]:23 12 (23.0:19.0)[false-Van]:30 18 (30.0:96.0)[false-Van]:28 8 (28.0:100.0)[false-Van]:25 18 (25.0:94.0)[false-Van]:27 20 (27.0:41.0)[true-Van]:29 3 (29.0:1.0)[false-Van]:24 9 (24.0:1.0)[false-Van]:31 26 (31.0:57.0)[false-Van]:32 21 (32.0:47.0)[false-Van]:33 21 (33.0:68.0)[false-Van]:34 8 (34.0:16.0)[true-Van]:35 19 (35.0:51.0)[false-Van]:36 66 (36.0:83.0)[false-Van]:26 4 (26.0:82.0)[false-Van]:,SOL:R:Van::R:Van:2:4:3:6:7:5:8::R:Van:9:10:12:13:14:18::R:Van:15:37:21:16::R:Van:11:17:19:20:22:23::R:Van:30:28:25::R:Van:27:29:24:31:32:33::R:Van:34:35:36:26:,25255.506460437176,8.0,126277.5323021859,379792.5969065576,960.0,378832.5969065576,6173.913843080297,NaN,10549.79435851549,3507.709230616275,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
1:0:1:2,90851.021996696,1,0,1,2,8 12 (8.0:84.0)[false-Van]:19 8 (19.0:66.0)[false-City Cargo Bike]:17 17 (17.0:87.0)[false-City Cargo Bike]:5 5 (5.0:67.0)[false-Van]:7 18 (7.0:62.0)[false-Van]:4 23 (4.0:25.0)[false-Van]:2 1 (2.0:29.0)[false-Van]:6 7 (6.0:13.0)[false-Van]:9 20 (9.0:34.0)[false-Van]:10 19 (10.0:19.0)[false-Van]:11 19 (11.0:42.0)[false-Van]:12 16 (12.0:40.0)[false-Van]:13 2 (13.0:25.0)[true-Van]:32 21 (32.0:47.0)[false-Van]:35 19 (35.0:51.0)[false-Van]:14 26 (14.0:63.0)[true-Van]:16 19 (16.0:61.0)[false-Van]:28 8 (28.0:100.0)[false-Van]:18 14 (18.0:54.0)[false-City Cargo Bike]:3 23 (3.0:4.0)[false-City Cargo Bike]:15 13 (15.0:75.0)[true-Van]:26 4 (26.0:82.0)[false-City Cargo Bike]:33 21 (33.0:68.0)[false-City Cargo Bike]:30 18 (30.0:96.0)[false-Van]:31 26 (31.0:57.0)[false-Walker]:20 10 (20.0:46.0)[false-City Cargo Bike]:21 5 (21.0:47.0)[false-City Cargo Bike]:27 20 (27.0:41.0)[false-City Cargo Bike]:22 19 (22.0:21.0)[false-City Cargo Bike]:23 12 (23.0:19.0)[false-City Cargo Bike]:34 8 (34.0:16.0)[false-City Cargo Bike]:24 9 (24.0:1.0)[false-City Cargo Bike]:29 3 (29.0:1.0)[false-City Cargo Bike]:25 18 (25.0:94.0)[false-City Cargo Bike]:37 21 (37.0:84.0)[false-City Cargo Bike]:36 66 (36.0:83.0)[false-City Cargo Bike]:,SOL:R:Van:8:19:17:5:7:4:2:6::R:Van:9:10:11:12::R:Van:13:32:35::R:Van:14:16:28:18:3::R:Van:15:26:33:30:31:20:21::R:City Cargo Bike:27::R:City Cargo Bike:22::R:City Cargo Bike:23::R:City Cargo Bike:34::R:City Cargo Bike:24::R:City Cargo Bike:29::R:City Cargo Bike:25::R:City Cargo Bike:37::R:City Cargo Bike:36:,90851.021996696,14.0,162350.2729998597,604862.7537930273,1050.0,603812.7537930273,5981.481587802567,2403.2794228937064,16801.743160917424,4509.7298055516585,36.0,0.0,0.0,64.0,75.0,0.0,0.0,25.0,36.0,0.0,0.0,64.0,69.0,0.0,0.0,31.0
1:0:1:3,-1.0,1,0,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1:0:1:4,-1.0,1,0,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1:0:2:0,24308.79018006484,1,0,2,0,10 19 (10.0:19.0)[true-Van]:13 2 (13.0:25.0)[false-City Cargo Bike]:9 20 (9.0:34.0)[false-Van]:22 19 (22.0:21.0)[false-City Cargo Bike]:23 12 (23.0:19.0)[false-City Cargo Bike]:34 8 (34.0:16.0)[false-Walker]:15 13 (15.0:75.0)[false-City Cargo Bike]:33 21 (33.0:68.0)[true-Van]:35 19 (35.0:51.0)[false-Van]:32 21 (32.0:47.0)[false-Walker]:20 10 (20.0:46.0)[false-Van]:21 5 (21.0:47.0)[false-City Cargo Bike]:8 12 (8.0:84.0)[false-City Cargo Bike]:11 19 (11.0:42.0)[true-Van]:7 18 (7.0:62.0)[false-City Cargo Bike]:25 18 (25.0:94.0)[true-City Cargo Bike]:18 14 (18.0:54.0)[true-Van]:14 26 (14.0:63.0)[false-City Cargo Bike]:29 3 (29.0:1.0)[true-Van]:24 9 (24.0:1.0)[false-Van]:31 26 (31.0:57.0)[false-City Cargo Bike]:16 19 (16.0:61.0)[false-City Cargo Bike]:5 5 (5.0:67.0)[false-Van]:17 17 (17.0:87.0)[true-Van]:2 1 (2.0:29.0)[true-Van]:4 23 (4.0:25.0)[false-Van]:6 7 (6.0:13.0)[false-Van]:12 16 (12.0:40.0)[false-Van]:37 21 (37.0:84.0)[false-Walker]:30 18 (30.0:96.0)[false-Van]:28 8 (28.0:100.0)[false-Walker]:3 23 (3.0:4.0)[false-Van]:36 66 (36.0:83.0)[false-Van]:26 4 (26.0:82.0)[false-Van]:27 20 (27.0:41.0)[true-Van]:19 8 (19.0:66.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:10:13:9:22:23:34:15::R:Van:33:35:32:20:21:8::R:Van:11:7::R:City Cargo Bike:25::R:Van:18:14::R:Van:29:24:31:16:5::R:Van:17::R:Van:2:4:6:12:37:30:28::R:Van:3:36:26::R:Van:27:19:,24308.79018006484,11.0,107521.92174713495,329424.57690268056,1250.0,328174.57690268056,6352.48890678642,NaN,9150.682691741127,2986.7200485315266,91.0,0.0,0.0,9.0,97.0,0.0,0.0,3.0,88.0,0.0,0.0,12.0,97.0,0.0,0.0,3.0
1:0:2:1,25266.017783375093,1,0,2,1,9 20 (9.0:34.0)[true-Van]:22 19 (22.0:21.0)[false-City Cargo Bike]:23 12 (23.0:19.0)[false-City Cargo Bike]:34 8 (34.0:16.0)[false-Walker]:37 21 (37.0:84.0)[false-Van]:16 19 (16.0:61.0)[false-Van]:6 7 (6.0:13.0)[true-Van]:3 23 (3.0:4.0)[false-Van]:7 18 (7.0:62.0)[false-Van]:25 18 (25.0:94.0)[true-Van]:30 18 (30.0:96.0)[false-Van]:28 8 (28.0:100.0)[false-Van]:8 12 (8.0:84.0)[false-Van]:17 17 (17.0:87.0)[true-Van]:14 26 (14.0:63.0)[true-Van]:27 20 (27.0:41.0)[true-Van]:36 66 (36.0:83.0)[false-Van]:10 19 (10.0:19.0)[false-Van]:13 2 (13.0:25.0)[false-Van]:11 19 (11.0:42.0)[false-Van]:12 16 (12.0:40.0)[false-Van]:4 23 (4.0:25.0)[false-City Cargo Bike]:2 1 (2.0:29.0)[false-Van]:21 5 (21.0:47.0)[false-Van]:15 13 (15.0:75.0)[false-Walker]:20 10 (20.0:46.0)[true-Van]:33 21 (33.0:68.0)[false-City Cargo Bike]:18 14 (18.0:54.0)[false-Van]:35 19 (35.0:51.0)[false-Van]:32 21 (32.0:47.0)[false-City Cargo Bike]:26 4 (26.0:82.0)[false-Van]:19 8 (19.0:66.0)[true-Van]:29 3 (29.0:1.0)[true-Van]:24 9 (24.0:1.0)[false-Van]:31 26 (31.0:57.0)[false-City Cargo Bike]:5 5 (5.0:67.0)[false-Van]:,SOL:R:Van::R:Van:9:22:23:34:37:16::R:Van:6:3:7::R:Van:25:30:28:8::R:Van:17::R:Van:14::R:Van:27:36::R:Van:10:13:11:12:4:2:21:15::R:Van:20:33:18:35:32:26::R:Van:19::R:Van:29:24:31:5:,25266.017783375093,11.0,126330.08891687547,380310.2667506264,1320.0,378990.2667506264,6208.148771148614,NaN,10564.174076406289,3509.1691365798742,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
1:0:2:2,89280.16522866598,1,0,2,2,9 20 (9.0:34.0)[false-Van]:2 1 (2.0:29.0)[false-City Cargo Bike]:3 23 (3.0:4.0)[false-City Cargo Bike]:4 23 (4.0:25.0)[true-City Cargo Bike]:7 18 (7.0:62.0)[false-City Cargo Bike]:5 5 (5.0:67.0)[false-City Cargo Bike]:8 12 (8.0:84.0)[false-City Cargo Bike]:10 19 (10.0:19.0)[false-Van]:6 7 (6.0:13.0)[false-City Cargo Bike]:11 19 (11.0:42.0)[false-City Cargo Bike]:12 16 (12.0:40.0)[false-City Cargo Bike]:14 26 (14.0:63.0)[true-City Cargo Bike]:16 19 (16.0:61.0)[false-City Cargo Bike]:17 17 (17.0:87.0)[false-Van]:18 14 (18.0:54.0)[false-City Cargo Bike]:19 8 (19.0:66.0)[false-City Cargo Bike]:20 10 (20.0:46.0)[false-City Cargo Bike]:21 5 (21.0:47.0)[false-City Cargo Bike]:15 13 (15.0:75.0)[false-City Cargo Bike]:33 21 (33.0:68.0)[false-Walker]:13 2 (13.0:25.0)[true-City Cargo Bike]:31 26 (31.0:57.0)[false-City Cargo Bike]:37 21 (37.0:84.0)[false-Van]:35 19 (35.0:51.0)[false-Van]:32 21 (32.0:47.0)[true-Walker]:34 8 (34.0:16.0)[false-City Cargo Bike]:27 20 (27.0:41.0)[false-City Cargo Bike]:23 12 (23.0:19.0)[false-City Cargo Bike]:28 8 (28.0:100.0)[false-Van]:30 18 (30.0:96.0)[false-City Cargo Bike]:22 19 (22.0:21.0)[true-Van]:24 9 (24.0:1.0)[false-Van]:36 66 (36.0:83.0)[false-Van]:26 4 (26.0:82.0)[false-Van]:29 3 (29.0:1.0)[false-Van]:25 18 (25.0:94.0)[false-Van]:,SOL:R:Van:9:2:3::R:City Cargo Bike:4::R:City Cargo Bike:7::R:City Cargo Bike:5::R:City Cargo Bike:8::R:Van:10:6:11:12::R:City Cargo Bike:14::R:City Cargo Bike:16::R:Van:17:18:19:20:21:15:33::R:City Cargo Bike:13::R:City Cargo Bike:31::R:Van:37:35::R:Walker:32::R:City Cargo Bike:34::R:City Cargo Bike:27::R:City Cargo Bike:23::R:Van:28:30::R:Van:22:24:36:26::R:Van:29:25:,89280.16522866598,19.0,163051.0699068193,603933.1122150621,1440.0,602493.1122150621,6144.809794795304,2111.17028840406,16775.919783751728,4529.196386300536,37.0,5.0,0.0,58.0,67.0,3.0,0.0,31.0,37.0,6.0,0.0,57.0,66.0,4.0,0.0,30.0
1:0:2:3,-1.0,1,0,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1:0:2:4,-1.0,1,0,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1:0:3:0,47652.392653845716,1,0,3,0,9 20 (9.0:34.0)[true-Van]:23 12 (23.0:19.0)[false-City Cargo Bike]:34 8 (34.0:16.0)[false-Walker]:2 1 (2.0:29.0)[false-Van]:4 23 (4.0:25.0)[false-Van]:7 18 (7.0:62.0)[false-Van]:37 21 (37.0:84.0)[false-Van]:24 9 (24.0:1.0)[false-Van]:5 5 (5.0:67.0)[false-Van]:12 16 (12.0:40.0)[true-Van]:6 7 (6.0:13.0)[false-Van]:3 23 (3.0:4.0)[false-City Cargo Bike]:22 19 (22.0:21.0)[false-City Cargo Bike]:21 5 (21.0:47.0)[false-Van]:8 12 (8.0:84.0)[false-Van]:10 19 (10.0:19.0)[false-Van]:13 2 (13.0:25.0)[false-Van]:35 19 (35.0:51.0)[false-Walker]:32 21 (32.0:47.0)[false-Walker]:27 20 (27.0:41.0)[false-City Cargo Bike]:25 18 (25.0:94.0)[false-Walker]:11 19 (11.0:42.0)[true-Van]:29 3 (29.0:1.0)[false-Van]:17 17 (17.0:87.0)[false-Van]:36 66 (36.0:83.0)[true-City Cargo Bike]:19 8 (19.0:66.0)[false-Van]:15 13 (15.0:75.0)[true-City Cargo Bike]:28 8 (28.0:100.0)[true-Walker]:31 26 (31.0:57.0)[true-Van]:33 21 (33.0:68.0)[false-City Cargo Bike]:26 4 (26.0:82.0)[true-City Cargo Bike]:20 10 (20.0:46.0)[true-City Cargo Bike]:18 14 (18.0:54.0)[false-City Cargo Bike]:14 26 (14.0:63.0)[false-Walker]:16 19 (16.0:61.0)[false-City Cargo Bike]:30 18 (30.0:96.0)[false-Van]:,SOL:R:Van::R:Van:9:23:34:2:4:7::R:Van:37:24:5::R:Van:12:6:3:22:21:8::R:Van:10:13:35:32:27:25::R:Van:11:29:17::R:City Cargo Bike:36::R:Van:19::R:City Cargo Bike:15::R:Walker:28::R:Van:31:33::R:City Cargo Bike:26::R:City Cargo Bike:20::R:City Cargo Bike:18::R:Walker:14::R:City Cargo Bike:16::R:Van:30:,47652.392653845716,17.0,103388.9213732388,365595.9808781123,1480.0,364115.9808781123,6400.148010452809,NaN,10155.443913280898,2871.9144825899666,53.0,12.0,0.0,35.0,78.0,6.0,0.0,17.0,43.0,13.0,0.0,43.0,72.0,6.0,0.0,22.0
1:0:3:1,30912.256882804166,1,0,3,1,9 20 (9.0:34.0)[true-Van]:22 19 (22.0:21.0)[false-City Cargo Bike]:23 12 (23.0:19.0)[false-City Cargo Bike]:34 8 (34.0:16.0)[false-Walker]:37 21 (37.0:84.0)[false-Van]:16 19 (16.0:61.0)[false-Van]:6 7 (6.0:13.0)[true-Van]:3 23 (3.0:4.0)[false-Van]:7 18 (7.0:62.0)[false-Van]:30 18 (30.0:96.0)[true-Walker]:13 2 (13.0:25.0)[false-Van]:28 8 (28.0:100.0)[false-Van]:14 26 (14.0:63.0)[true-Van]:27 20 (27.0:41.0)[true-Van]:36 66 (36.0:83.0)[false-Van]:8 12 (8.0:84.0)[false-Van]:10 19 (10.0:19.0)[false-Van]:11 19 (11.0:42.0)[false-Van]:12 16 (12.0:40.0)[false-Van]:4 23 (4.0:25.0)[false-City Cargo Bike]:2 1 (2.0:29.0)[false-Van]:21 5 (21.0:47.0)[false-Van]:15 13 (15.0:75.0)[false-Walker]:20 10 (20.0:46.0)[true-Van]:33 21 (33.0:68.0)[false-City Cargo Bike]:18 14 (18.0:54.0)[false-Van]:35 19 (35.0:51.0)[false-Van]:32 21 (32.0:47.0)[false-City Cargo Bike]:26 4 (26.0:82.0)[false-Van]:19 8 (19.0:66.0)[true-Van]:25 18 (25.0:94.0)[true-Van]:29 3 (29.0:1.0)[true-Van]:24 9 (24.0:1.0)[false-Van]:31 26 (31.0:57.0)[false-City Cargo Bike]:5 5 (5.0:67.0)[false-Van]:17 17 (17.0:87.0)[true-Van]:,SOL:R:Van::R:Van:9:22:23:34:37:16::R:Van:6:3:7::R:Walker:30::R:Van:13:28::R:Van:14::R:Van:27:36:8::R:Van:10:11:12:4:2:21:15::R:Van:20:33:18:35:32:26::R:Van:19::R:Van:25::R:Van:29:24:31:5::R:Van:17:,30912.256882804166,13.0,137588.9536753362,421045.79332148243,1490.0,419555.79332148243,6208.148771148614,NaN,11695.716481152289,3821.91537987045,92.0,8.0,0.0,0.0,97.0,3.0,0.0,0.0,89.0,11.0,0.0,0.0,97.0,3.0,0.0,0.0
1:0:3:2,89280.16522866598,1,0,3,2,9 20 (9.0:34.0)[true-Van]:2 1 (2.0:29.0)[false-City Cargo Bike]:3 23 (3.0:4.0)[false-City Cargo Bike]:4 23 (4.0:25.0)[true-City Cargo Bike]:7 18 (7.0:62.0)[false-City Cargo Bike]:5 5 (5.0:67.0)[false-City Cargo Bike]:8 12 (8.0:84.0)[false-City Cargo Bike]:10 19 (10.0:19.0)[false-Van]:6 7 (6.0:13.0)[false-City Cargo Bike]:11 19 (11.0:42.0)[false-City Cargo Bike]:12 16 (12.0:40.0)[false-City Cargo Bike]:14 26 (14.0:63.0)[true-City Cargo Bike]:16 19 (16.0:61.0)[false-City Cargo Bike]:17 17 (17.0:87.0)[false-Van]:18 14 (18.0:54.0)[false-City Cargo Bike]:19 8 (19.0:66.0)[false-City Cargo Bike]:20 10 (20.0:46.0)[false-City Cargo Bike]:21 5 (21.0:47.0)[false-City Cargo Bike]:15 13 (15.0:75.0)[false-City Cargo Bike]:33 21 (33.0:68.0)[false-Van]:13 2 (13.0:25.0)[true-City Cargo Bike]:31 26 (31.0:57.0)[false-City Cargo Bike]:37 21 (37.0:84.0)[false-Van]:35 19 (35.0:51.0)[false-Van]:32 21 (32.0:47.0)[true-Walker]:34 8 (34.0:16.0)[false-City Cargo Bike]:27 20 (27.0:41.0)[false-City Cargo Bike]:23 12 (23.0:19.0)[true-City Cargo Bike]:28 8 (28.0:100.0)[false-Van]:30 18 (30.0:96.0)[false-City Cargo Bike]:22 19 (22.0:21.0)[true-Van]:24 9 (24.0:1.0)[false-Van]:36 66 (36.0:83.0)[false-Van]:26 4 (26.0:82.0)[false-Van]:29 3 (29.0:1.0)[false-Van]:25 18 (25.0:94.0)[false-Van]:,SOL:R:Van::R:Van:9:2:3::R:City Cargo Bike:4::R:City Cargo Bike:7::R:City Cargo Bike:5::R:City Cargo Bike:8::R:Van:10:6:11:12::R:City Cargo Bike:14::R:City Cargo Bike:16::R:Van:17:18:19:20:21:15:33::R:City Cargo Bike:13::R:City Cargo Bike:31::R:Van:37:35::R:Walker:32::R:City Cargo Bike:34::R:City Cargo Bike:27::R:City Cargo Bike:23::R:Van:28:30::R:Van:22:24:36:26::R:Van:29:25:,89280.16522866598,20.0,163051.0699068193,604053.1122150621,1560.0,602493.1122150621,6144.809794795304,NaN,16779.25311708506,4529.196386300536,40.0,5.0,0.0,55.0,67.0,3.0,0.0,31.0,37.0,6.0,0.0,57.0,66.0,4.0,0.0,30.0
1:0:3:3,-1.0,1,0,3,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1:0:3:4,-1.0,1,0,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1:0:4:0,-1.0,1,0,4,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1:0:4:1,45469.842994997496,1,0,4,1,9 20 (9.0:34.0)[true-Van]:22 19 (22.0:21.0)[false-City Cargo Bike]:23 12 (23.0:19.0)[false-City Cargo Bike]:34 8 (34.0:16.0)[false-Walker]:37 21 (37.0:84.0)[false-Van]:16 19 (16.0:61.0)[false-Van]:6 7 (6.0:13.0)[true-Van]:3 23 (3.0:4.0)[false-Van]:7 18 (7.0:62.0)[false-Van]:30 18 (30.0:96.0)[true-Walker]:13 2 (13.0:25.0)[false-Van]:28 8 (28.0:100.0)[false-Van]:14 26 (14.0:63.0)[true-Van]:27 20 (27.0:41.0)[true-Van]:36 66 (36.0:83.0)[false-Van]:8 12 (8.0:84.0)[false-Van]:10 19 (10.0:19.0)[false-Van]:11 19 (11.0:42.0)[false-Van]:12 16 (12.0:40.0)[false-Van]:4 23 (4.0:25.0)[false-City Cargo Bike]:2 1 (2.0:29.0)[false-Van]:21 5 (21.0:47.0)[false-Van]:15 13 (15.0:75.0)[false-Walker]:20 10 (20.0:46.0)[true-Van]:33 21 (33.0:68.0)[false-City Cargo Bike]:18 14 (18.0:54.0)[false-Van]:35 19 (35.0:51.0)[true-City Cargo Bike]:32 21 (32.0:47.0)[false-City Cargo Bike]:26 4 (26.0:82.0)[false-Van]:19 8 (19.0:66.0)[true-Van]:25 18 (25.0:94.0)[true-Van]:29 3 (29.0:1.0)[true-Van]:24 9 (24.0:1.0)[false-Van]:31 26 (31.0:57.0)[false-City Cargo Bike]:5 5 (5.0:67.0)[false-Van]:17 17 (17.0:87.0)[true-Van]:,SOL:R:Van::R:Van:9:22:23:34:37:16::R:Van:6:3:7::R:Walker:30::R:Van:13:28::R:Van:14::R:Van:27:36:8::R:Van:10:11:12:4:2:21:15::R:Van:20:33:18::R:City Cargo Bike:35::R:City Cargo Bike:32::R:Van:26::R:Van:19::R:Van:25::R:Van:29:24:31:5::R:Van:17:,45469.842994997496,16.0,157457.6821055912,502039.65946453216,1710.0,500329.65946453216,6208.148771148614,NaN,13945.546096237005,4373.824502933089,81.0,6.0,0.0,13.0,92.0,3.0,0.0,6.0,69.0,7.0,0.0,23.0,90.0,3.0,0.0,7.0
1:0:4:2,90458.20552225497,1,0,4,2,33 21 (33.0:68.0)[true-Van]:29 3 (29.0:1.0)[false-City Cargo Bike]:14 26 (14.0:63.0)[false-City Cargo Bike]:5 5 (5.0:67.0)[true-Van]:7 18 (7.0:62.0)[true-Van]:15 13 (15.0:75.0)[false-City Cargo Bike]:9 20 (9.0:34.0)[true-Van]:13 2 (13.0:25.0)[false-Van]:10 19 (10.0:19.0)[false-City Cargo Bike]:6 7 (6.0:13.0)[false-Van]:3 23 (3.0:4.0)[false-City Cargo Bike]:18 14 (18.0:54.0)[false-City Cargo Bike]:8 12 (8.0:84.0)[false-Van]:25 18 (25.0:94.0)[false-City Cargo Bike]:31 26 (31.0:57.0)[false-City Cargo Bike]:26 4 (26.0:82.0)[false-City Cargo Bike]:4 23 (4.0:25.0)[false-City Cargo Bike]:30 18 (30.0:96.0)[false-City Cargo Bike]:37 21 (37.0:84.0)[false-Walker]:11 19 (11.0:42.0)[false-City Cargo Bike]:2 1 (2.0:29.0)[false-City Cargo Bike]:16 19 (16.0:61.0)[false-City Cargo Bike]:19 8 (19.0:66.0)[false-Walker]:17 17 (17.0:87.0)[false-City Cargo Bike]:12 16 (12.0:40.0)[false-Van]:20 10 (20.0:46.0)[false-City Cargo Bike]:23 12 (23.0:19.0)[false-City Cargo Bike]:34 8 (34.0:16.0)[false-Van]:21 5 (21.0:47.0)[true-City Cargo Bike]:28 8 (28.0:100.0)[false-Van]:36 66 (36.0:83.0)[false-Van]:24 9 (24.0:1.0)[true-City Cargo Bike]:22 19 (22.0:21.0)[false-Van]:27 20 (27.0:41.0)[true-Van]:35 19 (35.0:51.0)[false-Van]:32 21 (32.0:47.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:33:29:14::R:Van:5::R:Van:7:15::R:Van:9:13:10:6:3:18:8::R:City Cargo Bike:25::R:City Cargo Bike:31::R:City Cargo Bike:26::R:City Cargo Bike:4::R:City Cargo Bike:30::R:Walker:37::R:City Cargo Bike:11::R:City Cargo Bike:2::R:City Cargo Bike:16::R:Walker:19::R:City Cargo Bike:17::R:Van:12:20:23:34::R:City Cargo Bike:21::R:Van:28:36::R:City Cargo Bike:24::R:Van:22::R:Van:27:35:32:,90458.20552225497,22.0,163081.2524005444,606657.6672859255,1730.0,604927.6672859255,6203.010716746641,NaN,16851.601869053484,4530.034788904011,41.0,9.0,0.0,50.0,64.0,6.0,0.0,31.0,36.0,8.0,0.0,56.0,67.0,5.0,0.0,28.0
1:0:4:3,-1.0,1,0,4,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1:0:4:4,-1.0,1,0,4,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1:1:0:0,16314.808566738593,1,1,0,0,2 1 (2.0:29.0)[false-Van]:3 23 (3.0:4.0)[false-Van]:4 23 (4.0:25.0)[false-Van]:6 7 (6.0:13.0)[false-Van]:7 18 (7.0:62.0)[false-Van]:5 5 (5.0:67.0)[false-Van]:8 12 (8.0:84.0)[false-Van]:9 20 (9.0:34.0)[false-Van]:10 19 (10.0:19.0)[false-Van]:12 16 (12.0:40.0)[false-Van]:13 2 (13.0:25.0)[false-Van]:14 26 (14.0:63.0)[false-Van]:15 13 (15.0:75.0)[false-Van]:37 21 (37.0:84.0)[false-Van]:16 19 (16.0:61.0)[false-Van]:19 8 (19.0:66.0)[false-Van]:11 19 (11.0:42.0)[false-Van]:17 17 (17.0:87.0)[false-Van]:18 14 (18.0:54.0)[false-Van]:20 10 (20.0:46.0)[false-Van]:21 5 (21.0:47.0)[false-Van]:22 19 (22.0:21.0)[false-Van]:23 12 (23.0:19.0)[false-Van]:24 9 (24.0:1.0)[false-Van]:25 18 (25.0:94.0)[false-Van]:30 18 (30.0:96.0)[false-Van]:27 20 (27.0:41.0)[true-Van]:29 3 (29.0:1.0)[false-Van]:31 26 (31.0:57.0)[false-Van]:32 21 (32.0:47.0)[false-Van]:33 21 (33.0:68.0)[false-Van]:28 8 (28.0:100.0)[false-Van]:34 8 (34.0:16.0)[false-Van]:35 19 (35.0:51.0)[false-Van]:36 66 (36.0:83.0)[false-Van]:26 4 (26.0:82.0)[false-Van]:,SOL:R:Van:2:3:4:6:7:5:8::R:Van:9:10:12:13:14:15::R:Van:37:16:19:11:17:18::R:Van:20:21:22:23:24:25:30::R:Van:27:29:31:32:33:28::R:Van:34:35:36:26:,16314.808566738593,6.0,81574.04283369296,245442.12850107887,720.0,244722.12850107887,6962.540639284822,1057.076940521916,6817.836902807747,2265.945634269249,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
