Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol
1:1:0:2,-1.0,1,1,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1:1:0:3,-1.0,1,1,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1:1:0:4,-1.0,1,1,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1:1:1:0,9648.577668638287,1,1,1,0,7 23 (7.0:96.0)[true-Van]:3 18 (3.0:96.0)[false-City Cargo Bike]:12 6 (12.0:93.0)[false-Van]:6 8 (6.0:66.0)[false-City Cargo Bike]:2 16 (2.0:59.0)[false-Van]:15 2 (15.0:78.0)[false-Van]:32 6 (32.0:8.0)[false-Van]:30 9 (30.0:9.0)[false-City Cargo Bike]:29 1 (29.0:11.0)[false-City Cargo Bike]:8 7 (8.0:37.0)[false-Van]:4 1 (4.0:47.0)[true-Van]:9 27 (9.0:68.0)[true-Van]:11 3 (11.0:82.0)[false-City Cargo Bike]:13 24 (13.0:74.0)[false-Van]:25 2 (25.0:72.0)[false-Walker]:10 1 (10.0:78.0)[false-Van]:14 19 (14.0:60.0)[false-City Cargo Bike]:16 5 (16.0:36.0)[false-Van]:18 7 (18.0:73.0)[true-Van]:20 22 (20.0:98.0)[false-Van]:21 7 (21.0:92.0)[false-Van]:22 23 (22.0:43.0)[false-Van]:23 16 (23.0:53.0)[false-Van]:27 2 (27.0:16.0)[false-Van]:19 4 (19.0:10.0)[false-Van]:24 2 (24.0:78.0)[false-Van]:26 9 (26.0:37.0)[false-Van]:28 12 (28.0:75.0)[false-Van]:33 19 (33.0:12.0)[false-Van]:31 23 (31.0:25.0)[false-Van]:34 7 (34.0:50.0)[false-City Cargo Bike]:35 7 (35.0:26.0)[false-Van]:5 13 (5.0:26.0)[false-Van]:36 20 (36.0:18.0)[false-Van]:37 20 (37.0:22.0)[false-Van]:17 16 (17.0:45.0)[false-Van]:,SOL:R:Van::R:Van:7:3:12:6:2:15:32:30:29:8::R:Van:4::R:Van:9:11:13:25:10:14:16::R:Van:18:20:21:22:23:27:19:24:26::R:Van:28:33:31:34:35:5::R:Van:36:37:17:,9648.577668638287,7.0,48242.88834319144,145568.6650295743,840.0,144728.6650295743,9852.608351054812,NaN,4043.574028599286,1340.0802317553178,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
1:1:1:1,14924.576407136941,1,1,1,1,7 23 (7.0:96.0)[true-Van]:3 18 (3.0:96.0)[false-Walker]:6 8 (6.0:66.0)[false-Van]:2 16 (2.0:59.0)[false-Van]:8 7 (8.0:37.0)[false-Van]:4 1 (4.0:47.0)[true-Van]:34 7 (34.0:50.0)[false-Walker]:13 24 (13.0:74.0)[false-City Cargo Bike]:37 20 (37.0:22.0)[false-Van]:36 20 (36.0:18.0)[false-Van]:16 5 (16.0:36.0)[true-Van]:9 27 (9.0:68.0)[false-City Cargo Bike]:12 6 (12.0:93.0)[false-City Cargo Bike]:20 22 (20.0:98.0)[false-Van]:21 7 (21.0:92.0)[false-City Cargo Bike]:24 2 (24.0:78.0)[false-City Cargo Bike]:10 1 (10.0:78.0)[false-City Cargo Bike]:11 3 (11.0:82.0)[false-City Cargo Bike]:15 2 (15.0:78.0)[false-City Cargo Bike]:17 16 (17.0:45.0)[false-City Cargo Bike]:14 19 (14.0:60.0)[true-Van]:33 19 (33.0:12.0)[false-City Cargo Bike]:23 16 (23.0:53.0)[false-City Cargo Bike]:26 9 (26.0:37.0)[false-Van]:25 2 (25.0:72.0)[true-Van]:18 7 (18.0:73.0)[false-City Cargo Bike]:19 4 (19.0:10.0)[false-City Cargo Bike]:5 13 (5.0:26.0)[false-City Cargo Bike]:22 23 (22.0:43.0)[true-Van]:29 1 (29.0:11.0)[false-City Cargo Bike]:27 2 (27.0:16.0)[false-City Cargo Bike]:30 9 (30.0:9.0)[false-Van]:32 6 (32.0:8.0)[false-City Cargo Bike]:28 12 (28.0:75.0)[false-City Cargo Bike]:35 7 (35.0:26.0)[false-Van]:31 23 (31.0:25.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:7:3:6:2:8::R:Van:4:34:13:37:36::R:Van:16:9:12:20:21:24:10:11:15:17::R:Van:14:33:23:26::R:Van:25:18:19:5::R:Van:22:29:27:30:32:28:35:31:,14924.576407136941,7.0,74622.88203568471,224708.6461070541,840.0,223868.6461070541,6239.694671625935,NaN,6241.906836307058,2072.8578343245754,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
1:1:1:2,60314.08849198301,1,1,1,2,2 16 (2.0:59.0)[false-Van]:7 23 (7.0:96.0)[false-Van]:3 18 (3.0:96.0)[false-Van]:18 7 (18.0:73.0)[false-Van]:4 1 (4.0:47.0)[false-Van]:5 13 (5.0:26.0)[false-Van]:6 8 (6.0:66.0)[false-Van]:8 7 (8.0:37.0)[false-Van]:9 27 (9.0:68.0)[false-Van]:10 1 (10.0:78.0)[false-Van]:11 3 (11.0:82.0)[false-Van]:12 6 (12.0:93.0)[false-Van]:14 19 (14.0:60.0)[false-Van]:15 2 (15.0:78.0)[false-Van]:13 24 (13.0:74.0)[false-Van]:19 4 (19.0:10.0)[false-Van]:35 7 (35.0:26.0)[false-Walker]:16 5 (16.0:36.0)[false-Van]:17 16 (17.0:45.0)[false-Van]:20 22 (20.0:98.0)[true-Walker]:21 7 (21.0:92.0)[false-Van]:22 23 (22.0:43.0)[false-Van]:23 16 (23.0:53.0)[false-Van]:24 2 (24.0:78.0)[false-City Cargo Bike]:34 7 (34.0:50.0)[false-City Cargo Bike]:25 2 (25.0:72.0)[true-Van]:26 9 (26.0:37.0)[false-Van]:27 2 (27.0:16.0)[true-Walker]:28 12 (28.0:75.0)[false-Walker]:29 1 (29.0:11.0)[false-City Cargo Bike]:30 9 (30.0:9.0)[false-Van]:31 23 (31.0:25.0)[false-Van]:32 6 (32.0:8.0)[false-City Cargo Bike]:33 19 (33.0:12.0)[false-City Cargo Bike]:36 20 (36.0:18.0)[false-City Cargo Bike]:37 20 (37.0:22.0)[false-City Cargo Bike]:,SOL:R:Van:2:7:3:18:4:5:6:8:10:11:15::R:Van:9:12:14:13:19:16:21::R:Walker:35::R:Van:17:22:23:26:30:31::R:Walker:20::R:City Cargo Bike:24:34::R:Van:25::R:Walker:27::R:Walker:28::R:City Cargo Bike:29:32::R:City Cargo Bike:33::R:City Cargo Bike:36::R:City Cargo Bike:37:,60314.08849198301,13.0,95252.96061682535,369215.8745877119,930.0,368285.8745877119,9570.094948809896,2572.980545130159,10255.99651632533,2645.9155726895933,31.0,31.0,0.0,38.0,69.0,11.0,0.0,19.0,32.0,32.0,0.0,36.0,71.0,11.0,0.0,18.0
1:1:1:3,-1.0,1,1,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1:1:1:4,-1.0,1,1,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1:1:2:0,14383.841227003995,1,1,2,0,2 16 (2.0:59.0)[true-Van]:24 2 (24.0:78.0)[true-Van]:28 12 (28.0:75.0)[false-City Cargo Bike]:7 23 (7.0:96.0)[false-Van]:3 18 (3.0:96.0)[false-Walker]:6 8 (6.0:66.0)[false-Van]:32 6 (32.0:8.0)[false-Van]:8 7 (8.0:37.0)[false-Van]:9 27 (9.0:68.0)[false-Van]:13 24 (13.0:74.0)[false-Van]:25 2 (25.0:72.0)[false-Walker]:10 1 (10.0:78.0)[false-Van]:14 19 (14.0:60.0)[false-City Cargo Bike]:15 2 (15.0:78.0)[false-Van]:11 3 (11.0:82.0)[false-Van]:16 5 (16.0:36.0)[false-Van]:18 7 (18.0:73.0)[true-Van]:19 4 (19.0:10.0)[false-Van]:31 23 (31.0:25.0)[false-Van]:21 7 (21.0:92.0)[false-Van]:20 22 (20.0:98.0)[false-Van]:22 23 (22.0:43.0)[false-Van]:5 13 (5.0:26.0)[true-Van]:12 6 (12.0:93.0)[true-Van]:4 1 (4.0:47.0)[false-City Cargo Bike]:33 19 (33.0:12.0)[true-Van]:29 1 (29.0:11.0)[false-City Cargo Bike]:30 9 (30.0:9.0)[false-City Cargo Bike]:27 2 (27.0:16.0)[false-City Cargo Bike]:26 9 (26.0:37.0)[false-Van]:23 16 (23.0:53.0)[true-Van]:34 7 (34.0:50.0)[false-City Cargo Bike]:35 7 (35.0:26.0)[false-Van]:36 20 (36.0:18.0)[false-Van]:37 20 (37.0:22.0)[false-Van]:17 16 (17.0:45.0)[false-Van]:,SOL:R:Van::R:Van:2::R:Van:24:28:7:3:6:32:8::R:Van:9:13:25:10:14:15:11:16::R:Van:18:19:31:21:20:22::R:Van:5::R:Van:12:4::R:Van:33:29:30:27:26::R:Van:23:34:35:36:37:17:,14383.841227003995,9.0,71919.20613501998,216837.61840505994,1080.0,215757.61840505994,8632.928917753496,NaN,6023.267177918332,1997.7557259727773,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
1:1:2:1,14957.509933225261,1,1,2,1,3 18 (3.0:96.0)[true-Van]:7 23 (7.0:96.0)[false-Van]:12 6 (12.0:93.0)[false-Van]:8 7 (8.0:37.0)[false-City Cargo Bike]:33 19 (33.0:12.0)[true-Van]:4 1 (4.0:47.0)[false-City Cargo Bike]:16 5 (16.0:36.0)[true-Van]:6 8 (6.0:66.0)[true-Van]:19 4 (19.0:10.0)[false-City Cargo Bike]:21 7 (21.0:92.0)[false-Van]:15 2 (15.0:78.0)[false-City Cargo Bike]:13 24 (13.0:74.0)[false-City Cargo Bike]:18 7 (18.0:73.0)[false-City Cargo Bike]:28 12 (28.0:75.0)[false-City Cargo Bike]:34 7 (34.0:50.0)[false-Van]:14 19 (14.0:60.0)[false-Van]:9 27 (9.0:68.0)[false-Van]:11 3 (11.0:82.0)[false-Van]:17 16 (17.0:45.0)[false-Van]:20 22 (20.0:98.0)[true-Van]:29 1 (29.0:11.0)[false-Van]:31 23 (31.0:25.0)[false-Van]:10 1 (10.0:78.0)[false-Van]:24 2 (24.0:78.0)[false-Van]:22 23 (22.0:43.0)[false-Walker]:23 16 (23.0:53.0)[false-Van]:26 9 (26.0:37.0)[true-Van]:36 20 (36.0:18.0)[false-Van]:25 2 (25.0:72.0)[false-Van]:37 20 (37.0:22.0)[false-Van]:35 7 (35.0:26.0)[false-Van]:5 13 (5.0:26.0)[false-Van]:27 2 (27.0:16.0)[true-Van]:30 9 (30.0:9.0)[false-Van]:32 6 (32.0:8.0)[false-Van]:2 16 (2.0:59.0)[false-Van]:,SOL:R:Van::R:Van:3:7:12:8::R:Van:33:4::R:Van:16::R:Van:6:19:21:15:13:18:28:34:14::R:Van:9:11:17::R:Van:20:29:31:10:24:22:23::R:Van:26:36:25:37:35:5::R:Van:27:30:32:2:,14957.509933225261,9.0,74787.54966612632,225442.64899837892,1080.0,224362.64899837892,9662.583872833382,NaN,6262.2958055105255,2077.4319351701756,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
1:1:2:2,60063.97954511102,1,1,2,2,21 7 (21.0:92.0)[false-Van]:3 18 (3.0:96.0)[false-Van]:20 22 (20.0:98.0)[false-City Cargo Bike]:12 6 (12.0:93.0)[false-City Cargo Bike]:7 23 (7.0:96.0)[false-Van]:6 8 (6.0:66.0)[false-Van]:2 16 (2.0:59.0)[false-City Cargo Bike]:8 7 (8.0:37.0)[true-City Cargo Bike]:33 19 (33.0:12.0)[true-City Cargo Bike]:15 2 (15.0:78.0)[false-City Cargo Bike]:28 12 (28.0:75.0)[true-City Cargo Bike]:11 3 (11.0:82.0)[false-Van]:10 1 (10.0:78.0)[false-City Cargo Bike]:30 9 (30.0:9.0)[false-City Cargo Bike]:29 1 (29.0:11.0)[false-City Cargo Bike]:5 13 (5.0:26.0)[false-Van]:25 2 (25.0:72.0)[false-Van]:24 2 (24.0:78.0)[false-City Cargo Bike]:18 7 (18.0:73.0)[false-City Cargo Bike]:13 24 (13.0:74.0)[false-City Cargo Bike]:16 5 (16.0:36.0)[true-City Cargo Bike]:19 4 (19.0:10.0)[false-City Cargo Bike]:37 20 (37.0:22.0)[false-City Cargo Bike]:35 7 (35.0:26.0)[true-Walker]:31 23 (31.0:25.0)[false-City Cargo Bike]:22 23 (22.0:43.0)[false-Van]:17 16 (17.0:45.0)[false-City Cargo Bike]:14 19 (14.0:60.0)[true-Van]:9 27 (9.0:68.0)[false-Walker]:23 16 (23.0:53.0)[true-City Cargo Bike]:4 1 (4.0:47.0)[false-City Cargo Bike]:27 2 (27.0:16.0)[false-City Cargo Bike]:26 9 (26.0:37.0)[false-Van]:34 7 (34.0:50.0)[true-City Cargo Bike]:32 6 (32.0:8.0)[false-Van]:36 20 (36.0:18.0)[false-Van]:,SOL:R:Van:21:3:20:12:7:6:2::R:City Cargo Bike:8::R:City Cargo Bike:33::R:City Cargo Bike:15::R:City Cargo Bike:28::R:Van:11:10:30:29:5:25:24:18:13::R:City Cargo Bike:16:19::R:City Cargo Bike:37::R:Walker:35::R:City Cargo Bike:31::R:Van:22:17::R:Van:14:9::R:City Cargo Bike:23::R:City Cargo Bike:4:27::R:Van:26::R:City Cargo Bike:34::R:Van:32:36:,60063.97954511102,17.0,95431.2286017992,369519.1534548999,1270.0,368249.1534548999,7871.117235446723,1521.7863012740086,10264.420929302774,2650.867461161089,35.0,6.0,0.0,59.0,64.0,3.0,0.0,33.0,32.0,7.0,0.0,62.0,69.0,2.0,0.0,29.0
1:1:2:3,-1.0,1,1,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1:1:2:4,-1.0,1,1,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1:1:3:0,44040.4945350933,1,1,3,0,2 16 (2.0:59.0)[true-Van]:3 18 (3.0:96.0)[true-Van]:24 2 (24.0:78.0)[false-Van]:5 13 (5.0:26.0)[false-City Cargo Bike]:6 8 (6.0:66.0)[true-Van]:7 23 (7.0:96.0)[false-City Cargo Bike]:8 7 (8.0:37.0)[false-City Cargo Bike]:12 6 (12.0:93.0)[true-Van]:4 1 (4.0:47.0)[false-City Cargo Bike]:33 19 (33.0:12.0)[true-Van]:21 7 (21.0:92.0)[false-Van]:15 2 (15.0:78.0)[false-City Cargo Bike]:26 9 (26.0:37.0)[false-City Cargo Bike]:28 12 (28.0:75.0)[false-City Cargo Bike]:10 1 (10.0:78.0)[false-City Cargo Bike]:11 3 (11.0:82.0)[false-Van]:22 23 (22.0:43.0)[false-Van]:30 9 (30.0:9.0)[true-Van]:32 6 (32.0:8.0)[false-City Cargo Bike]:20 22 (20.0:98.0)[false-Van]:13 24 (13.0:74.0)[false-City Cargo Bike]:37 20 (37.0:22.0)[false-City Cargo Bike]:16 5 (16.0:36.0)[false-City Cargo Bike]:23 16 (23.0:53.0)[false-City Cargo Bike]:14 19 (14.0:60.0)[false-City Cargo Bike]:9 27 (9.0:68.0)[false-City Cargo Bike]:18 7 (18.0:73.0)[false-City Cargo Bike]:29 1 (29.0:11.0)[false-Van]:27 2 (27.0:16.0)[false-City Cargo Bike]:17 16 (17.0:45.0)[false-City Cargo Bike]:25 2 (25.0:72.0)[false-City Cargo Bike]:19 4 (19.0:10.0)[false-City Cargo Bike]:31 23 (31.0:25.0)[false-City Cargo Bike]:34 7 (34.0:50.0)[false-City Cargo Bike]:35 7 (35.0:26.0)[false-City Cargo Bike]:36 20 (36.0:18.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:2::R:Van:3:24:5::R:Van:6:7:8::R:Van:12:4::R:Van:33:21:15:26:28:10:11:22::R:Van:30:32:20:13:37:16::R:City Cargo Bike:23::R:City Cargo Bike:14::R:City Cargo Bike:9::R:City Cargo Bike:18:29:27::R:City Cargo Bike:17::R:City Cargo Bike:25:19::R:City Cargo Bike:31::R:City Cargo Bike:34::R:City Cargo Bike:35::R:City Cargo Bike:36:,44040.4945350933,17.0,48317.649407355406,215046.8775293107,1340.0,213706.8775293107,9646.461874080913,NaN,5973.524375814186,1342.1569279820947,41.0,0.0,0.0,59.0,64.0,0.0,0.0,36.0,22.0,0.0,0.0,78.0,63.0,0.0,0.0,37.0
1:1:3:1,27395.06237610119,1,1,3,1,7 23 (7.0:96.0)[true-Van]:3 18 (3.0:96.0)[false-Walker]:6 8 (6.0:66.0)[false-Van]:9 27 (9.0:68.0)[false-Van]:2 16 (2.0:59.0)[false-Van]:36 20 (36.0:18.0)[false-Van]:13 24 (13.0:74.0)[false-City Cargo Bike]:8 7 (8.0:37.0)[false-Van]:16 5 (16.0:36.0)[true-Van]:4 1 (4.0:47.0)[true-Van]:34 7 (34.0:50.0)[true-Van]:12 6 (12.0:93.0)[false-City Cargo Bike]:20 22 (20.0:98.0)[false-Van]:18 7 (18.0:73.0)[false-City Cargo Bike]:21 7 (21.0:92.0)[false-City Cargo Bike]:24 2 (24.0:78.0)[false-City Cargo Bike]:10 1 (10.0:78.0)[false-City Cargo Bike]:11 3 (11.0:82.0)[false-City Cargo Bike]:15 2 (15.0:78.0)[false-City Cargo Bike]:17 16 (17.0:45.0)[false-City Cargo Bike]:14 19 (14.0:60.0)[true-Walker]:31 23 (31.0:25.0)[false-City Cargo Bike]:33 19 (33.0:12.0)[true-Van]:23 16 (23.0:53.0)[false-City Cargo Bike]:25 2 (25.0:72.0)[true-Van]:5 13 (5.0:26.0)[false-City Cargo Bike]:22 23 (22.0:43.0)[true-Van]:26 9 (26.0:37.0)[true-City Cargo Bike]:30 9 (30.0:9.0)[false-Van]:29 1 (29.0:11.0)[false-City Cargo Bike]:35 7 (35.0:26.0)[false-City Cargo Bike]:37 20 (37.0:22.0)[false-Van]:32 6 (32.0:8.0)[false-Van]:28 12 (28.0:75.0)[false-City Cargo Bike]:27 2 (27.0:16.0)[false-City Cargo Bike]:19 4 (19.0:10.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:7:3:6:9:2::R:Van:36:13:8::R:Van:16::R:Van:4::R:Van:34:12:20:18:21:24:10:11:15:17::R:Walker:14::R:City Cargo Bike:31::R:Van:33:23::R:Van:25:5::R:Van:22::R:City Cargo Bike:26::R:Van:30:29:35:37:32:28:27:19:,27395.06237610119,13.0,90930.51380002647,292559.4606322712,1350.0,291209.4606322712,7397.250769500284,NaN,8126.651684229755,2525.847605556291,77.0,8.0,0.0,15.0,92.0,3.0,0.0,6.0,66.0,10.0,0.0,23.0,87.0,5.0,0.0,8.0
1:1:3:2,60063.97954511102,1,1,3,2,21 7 (21.0:92.0)[true-Van]:3 18 (3.0:96.0)[false-Van]:20 22 (20.0:98.0)[false-City Cargo Bike]:12 6 (12.0:93.0)[false-City Cargo Bike]:7 23 (7.0:96.0)[false-Van]:6 8 (6.0:66.0)[false-Van]:2 16 (2.0:59.0)[false-City Cargo Bike]:8 7 (8.0:37.0)[true-City Cargo Bike]:33 19 (33.0:12.0)[true-City Cargo Bike]:15 2 (15.0:78.0)[false-City Cargo Bike]:28 12 (28.0:75.0)[true-City Cargo Bike]:11 3 (11.0:82.0)[false-Van]:10 1 (10.0:78.0)[false-City Cargo Bike]:30 9 (30.0:9.0)[false-City Cargo Bike]:29 1 (29.0:11.0)[false-City Cargo Bike]:5 13 (5.0:26.0)[false-Van]:25 2 (25.0:72.0)[false-Van]:24 2 (24.0:78.0)[false-City Cargo Bike]:18 7 (18.0:73.0)[false-City Cargo Bike]:13 24 (13.0:74.0)[false-City Cargo Bike]:16 5 (16.0:36.0)[true-City Cargo Bike]:19 4 (19.0:10.0)[false-City Cargo Bike]:37 20 (37.0:22.0)[false-City Cargo Bike]:35 7 (35.0:26.0)[true-Walker]:31 23 (31.0:25.0)[false-City Cargo Bike]:22 23 (22.0:43.0)[false-Van]:17 16 (17.0:45.0)[false-City Cargo Bike]:14 19 (14.0:60.0)[true-Van]:9 27 (9.0:68.0)[false-Walker]:23 16 (23.0:53.0)[true-City Cargo Bike]:4 1 (4.0:47.0)[false-City Cargo Bike]:27 2 (27.0:16.0)[false-City Cargo Bike]:26 9 (26.0:37.0)[false-Van]:34 7 (34.0:50.0)[true-City Cargo Bike]:32 6 (32.0:8.0)[false-Van]:36 20 (36.0:18.0)[false-Van]:,SOL:R:Van::R:Van:21:3:20:12:7:6:2::R:City Cargo Bike:8::R:City Cargo Bike:33::R:City Cargo Bike:15::R:City Cargo Bike:28::R:Van:11:10:30:29:5:25:24:18:13::R:City Cargo Bike:16:19::R:City Cargo Bike:37::R:Walker:35::R:City Cargo Bike:31::R:Van:22:17::R:Van:14:9::R:City Cargo Bike:23::R:City Cargo Bike:4:27::R:Van:26::R:City Cargo Bike:34::R:Van:32:36:,60063.97954511102,18.0,95431.2286017992,369639.1534548999,1390.0,368249.1534548999,7871.117235446723,NaN,10267.754262636108,2650.867461161089,39.0,6.0,0.0,56.0,64.0,3.0,0.0,33.0,32.0,7.0,0.0,62.0,69.0,2.0,0.0,29.0
1:1:3:3,-1.0,1,1,3,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1:1:3:4,-1.0,1,1,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1:1:4:0,-1.0,1,1,4,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
1:1:4:1,49260.97271940556,1,1,4,1,2 16 (2.0:59.0)[true-Van]:23 16 (23.0:53.0)[true-Van]:12 6 (12.0:93.0)[true-Van]:3 18 (3.0:96.0)[false-City Cargo Bike]:24 2 (24.0:78.0)[false-City Cargo Bike]:7 23 (7.0:96.0)[false-Van]:8 7 (8.0:37.0)[false-City Cargo Bike]:5 13 (5.0:26.0)[true-Van]:6 8 (6.0:66.0)[true-Van]:33 19 (33.0:12.0)[false-Van]:15 2 (15.0:78.0)[false-City Cargo Bike]:16 5 (16.0:36.0)[false-Van]:10 1 (10.0:78.0)[true-Walker]:11 3 (11.0:82.0)[false-Van]:13 24 (13.0:74.0)[false-City Cargo Bike]:32 6 (32.0:8.0)[false-City Cargo Bike]:25 2 (25.0:72.0)[false-City Cargo Bike]:30 9 (30.0:9.0)[false-City Cargo Bike]:17 16 (17.0:45.0)[false-City Cargo Bike]:31 23 (31.0:25.0)[false-City Cargo Bike]:29 1 (29.0:11.0)[true-Walker]:19 4 (19.0:10.0)[false-City Cargo Bike]:27 2 (27.0:16.0)[false-City Cargo Bike]:9 27 (9.0:68.0)[false-Van]:14 19 (14.0:60.0)[false-City Cargo Bike]:18 7 (18.0:73.0)[true-Van]:35 7 (35.0:26.0)[false-Van]:21 7 (21.0:92.0)[false-Van]:20 22 (20.0:98.0)[false-Van]:4 1 (4.0:47.0)[false-Van]:34 7 (34.0:50.0)[true-Van]:36 20 (36.0:18.0)[false-Van]:22 23 (22.0:43.0)[false-Van]:28 12 (28.0:75.0)[true-Van]:37 20 (37.0:22.0)[false-City Cargo Bike]:26 9 (26.0:37.0)[false-Van]:,SOL:R:Van::R:Van:2::R:Van:23::R:Van:12:3:24:7:8::R:Van:5::R:Van:6:33:15:16::R:Walker:10:11::R:City Cargo Bike:13::R:City Cargo Bike:32:25::R:City Cargo Bike:30::R:City Cargo Bike:17::R:City Cargo Bike:31::R:Walker:29:19::R:City Cargo Bike:27::R:Van:9:14::R:Van:18:35:21:20:4::R:Van:34:36:22::R:Van:28:37:26:,49260.97271940556,18.0,91001.72004216484,336726.4175484397,1600.0,335126.4175484397,7413.69683760691,NaN,9353.51159856777,2527.825556726801,56.0,11.0,0.0,33.0,69.0,11.0,0.0,19.0,37.0,18.0,0.0,46.0,78.0,2.0,0.0,20.0
1:1:4:2,61235.563725194566,1,1,4,2,3 18 (3.0:96.0)[true-Van]:7 23 (7.0:96.0)[false-Van]:12 6 (12.0:93.0)[false-Van]:8 7 (8.0:37.0)[false-City Cargo Bike]:33 19 (33.0:12.0)[true-Van]:4 1 (4.0:47.0)[false-City Cargo Bike]:16 5 (16.0:36.0)[true-Van]:6 8 (6.0:66.0)[true-Van]:21 7 (21.0:92.0)[false-Van]:15 2 (15.0:78.0)[false-City Cargo Bike]:13 24 (13.0:74.0)[false-City Cargo Bike]:34 7 (34.0:50.0)[false-Van]:18 7 (18.0:73.0)[false-City Cargo Bike]:28 12 (28.0:75.0)[false-City Cargo Bike]:11 3 (11.0:82.0)[false-Van]:35 7 (35.0:26.0)[false-Van]:2 16 (2.0:59.0)[false-Van]:9 27 (9.0:68.0)[false-City Cargo Bike]:10 1 (10.0:78.0)[true-Van]:23 16 (23.0:53.0)[false-City Cargo Bike]:5 13 (5.0:26.0)[false-City Cargo Bike]:14 19 (14.0:60.0)[true-City Cargo Bike]:17 16 (17.0:45.0)[false-City Cargo Bike]:19 4 (19.0:10.0)[false-City Cargo Bike]:20 22 (20.0:98.0)[false-City Cargo Bike]:37 20 (37.0:22.0)[false-Van]:31 23 (31.0:25.0)[false-City Cargo Bike]:25 2 (25.0:72.0)[true-City Cargo Bike]:29 1 (29.0:11.0)[false-City Cargo Bike]:30 9 (30.0:9.0)[false-City Cargo Bike]:24 2 (24.0:78.0)[false-City Cargo Bike]:32 6 (32.0:8.0)[true-Walker]:22 23 (22.0:43.0)[false-Walker]:36 20 (36.0:18.0)[false-Van]:26 9 (26.0:37.0)[true-Walker]:27 2 (27.0:16.0)[true-Van]:,SOL:R:Van::R:Van:3:7:12:8::R:Van:33:4::R:Van:16::R:Van:6:21:15:13:34:18:28:11:35:2::R:City Cargo Bike:9::R:Van:10:23:5::R:City Cargo Bike:14::R:City Cargo Bike:17::R:City Cargo Bike:19::R:City Cargo Bike:20::R:Van:37:31::R:City Cargo Bike:25:29::R:City Cargo Bike:30::R:City Cargo Bike:24::R:Walker:32::R:Walker:22::R:Van:36::R:Walker:26::R:Van:27:,61235.563725194566,20.0,95021.93624019988,371158.16167490877,1630.0,369528.16167490877,9727.912336732512,NaN,10309.948935414133,2639.498228894441,45.0,15.0,0.0,40.0,67.0,8.0,0.0,25.0,31.0,16.0,0.0,53.0,66.0,9.0,0.0,25.0
1:1:4:3,-1.0,1,1,4,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
