Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol
0:3:1:2,-1.0,0,3,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:3:1:3,-1.0,0,3,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:3:1:4,-1.0,0,3,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:3:2:0,35998.37311079041,0,3,2,0,12 25 (12.0:93.0)[true-Van]:3 5 (3.0:71.0)[false-Van]:2 12 (2.0:3.0)[true-Van]:10 23 (10.0:55.0)[false-City Cargo Bike]:5 12 (5.0:11.0)[true-Van]:9 19 (9.0:35.0)[false-Van]:7 12 (7.0:37.0)[false-City Cargo Bike]:4 8 (4.0:1.0)[false-Van]:8 11 (8.0:87.0)[false-Van]:6 18 (6.0:87.0)[false-Van]:17 9 (17.0:15.0)[true-Van]:36 13 (36.0:21.0)[false-Van]:34 2 (34.0:33.0)[false-City Cargo Bike]:35 24 (35.0:37.0)[false-City Cargo Bike]:32 7 (32.0:61.0)[false-City Cargo Bike]:15 17 (15.0:75.0)[false-City Cargo Bike]:11 8 (11.0:41.0)[true-City Cargo Bike]:25 8 (25.0:71.0)[false-City Cargo Bike]:18 13 (18.0:63.0)[false-City Cargo Bike]:21 26 (21.0:89.0)[false-City Cargo Bike]:19 19 (19.0:47.0)[false-City Cargo Bike]:29 4 (29.0:59.0)[false-City Cargo Bike]:22 9 (22.0:45.0)[false-City Cargo Bike]:16 13 (16.0:97.0)[false-City Cargo Bike]:13 1 (13.0:11.0)[false-Van]:33 3 (33.0:89.0)[false-Van]:23 20 (23.0:95.0)[false-Van]:24 21 (24.0:19.0)[false-City Cargo Bike]:28 12 (28.0:93.0)[false-Walker]:27 13 (27.0:17.0)[false-Walker]:20 5 (20.0:45.0)[false-City Cargo Bike]:14 5 (14.0:75.0)[false-Van]:26 12 (26.0:27.0)[true-Van]:30 19 (30.0:35.0)[false-Van]:31 25 (31.0:33.0)[false-City Cargo Bike]:38 14 (38.0:61.0)[false-Van]:37 14 (37.0:67.0)[false-Van]:,SOL:R:Van::R:Van:12:3::R:Van:2:10::R:Van:5:9:7:4:8:6::R:Van:17:36:34:35:32:15::R:City Cargo Bike:11::R:City Cargo Bike:25::R:City Cargo Bike:18::R:City Cargo Bike:21::R:City Cargo Bike:19::R:City Cargo Bike:29::R:City Cargo Bike:22::R:City Cargo Bike:16::R:Van:13:33:23:24:28:27:20:14::R:Van:26:30:31:38:37:,35998.37311079041,15.0,57608.56381861621,223019.01214998294,1240.0,221779.01214998294,14805.246424159666,NaN,6027.540868918458,1556.9882113139515,47.0,0.0,0.0,53.0,78.0,0.0,0.0,22.0,32.0,0.0,0.0,68.0,79.0,0.0,0.0,21.0
0:3:2:1,66935.14717610975,0,3,2,1,24 21 (24.0:19.0)[true-Van]:4 8 (4.0:1.0)[false-Van]:8 11 (8.0:87.0)[false-Van]:5 12 (5.0:11.0)[false-Van]:6 18 (6.0:87.0)[false-Van]:13 1 (13.0:11.0)[false-Van]:2 12 (2.0:3.0)[false-Van]:3 5 (3.0:71.0)[false-Van]:10 23 (10.0:55.0)[false-City Cargo Bike]:7 12 (7.0:37.0)[false-City Cargo Bike]:15 17 (15.0:75.0)[false-City Cargo Bike]:25 8 (25.0:71.0)[false-City Cargo Bike]:37 14 (37.0:67.0)[false-Van]:11 8 (11.0:41.0)[true-City Cargo Bike]:12 25 (12.0:93.0)[false-City Cargo Bike]:19 19 (19.0:47.0)[false-City Cargo Bike]:17 9 (17.0:15.0)[false-City Cargo Bike]:26 12 (26.0:27.0)[false-Van]:20 5 (20.0:45.0)[false-City Cargo Bike]:14 5 (14.0:75.0)[false-City Cargo Bike]:16 13 (16.0:97.0)[false-City Cargo Bike]:18 13 (18.0:63.0)[false-City Cargo Bike]:21 26 (21.0:89.0)[false-City Cargo Bike]:22 9 (22.0:45.0)[false-City Cargo Bike]:23 20 (23.0:95.0)[false-City Cargo Bike]:28 12 (28.0:93.0)[false-City Cargo Bike]:33 3 (33.0:89.0)[false-City Cargo Bike]:29 4 (29.0:59.0)[false-City Cargo Bike]:32 7 (32.0:61.0)[false-City Cargo Bike]:30 19 (30.0:35.0)[false-City Cargo Bike]:9 19 (9.0:35.0)[false-Van]:27 13 (27.0:17.0)[false-Van]:31 25 (31.0:33.0)[false-City Cargo Bike]:36 13 (36.0:21.0)[false-Van]:38 14 (38.0:61.0)[false-Van]:35 24 (35.0:37.0)[false-City Cargo Bike]:34 2 (34.0:33.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:24:4:8:5:6:13:2:3::R:City Cargo Bike:10::R:City Cargo Bike:7::R:City Cargo Bike:15::R:City Cargo Bike:25::R:Van:37::R:City Cargo Bike:11::R:City Cargo Bike:12::R:City Cargo Bike:19::R:City Cargo Bike:17::R:Van:26:20:14:16:18:21:22::R:City Cargo Bike:23::R:City Cargo Bike:28::R:City Cargo Bike:33:29::R:City Cargo Bike:32::R:City Cargo Bike:30::R:Van:9:27:31:36:38::R:City Cargo Bike:35::R:City Cargo Bike:34:,66935.14717610975,20.0,60068.75725578538,291399.06321726146,1350.0,290049.06321726146,17541.215740713185,NaN,7875.650357223282,1623.4799258320372,25.0,0.0,0.0,75.0,57.0,0.0,0.0,43.0,18.0,0.0,0.0,82.0,56.0,0.0,0.0,44.0
0:3:2:2,-1.0,0,3,2,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:3:2:3,-1.0,0,3,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:3:2:4,-1.0,0,3,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:3:3:0,57283.1234280215,0,3,3,0,12 25 (12.0:93.0)[true-Van]:26 12 (26.0:27.0)[false-Van]:3 5 (3.0:71.0)[false-City Cargo Bike]:10 23 (10.0:55.0)[true-Van]:5 12 (5.0:11.0)[true-Van]:7 12 (7.0:37.0)[false-City Cargo Bike]:15 17 (15.0:75.0)[false-City Cargo Bike]:9 19 (9.0:35.0)[true-City Cargo Bike]:25 8 (25.0:71.0)[false-City Cargo Bike]:37 14 (37.0:67.0)[true-City Cargo Bike]:6 18 (6.0:87.0)[false-City Cargo Bike]:18 13 (18.0:63.0)[true-City Cargo Bike]:8 11 (8.0:87.0)[false-Van]:11 8 (11.0:41.0)[true-Walker]:28 12 (28.0:93.0)[false-City Cargo Bike]:23 20 (23.0:95.0)[false-City Cargo Bike]:17 9 (17.0:15.0)[false-Van]:33 3 (33.0:89.0)[false-Van]:13 1 (13.0:11.0)[false-Van]:4 8 (4.0:1.0)[false-Van]:34 2 (34.0:33.0)[false-Van]:27 13 (27.0:17.0)[false-City Cargo Bike]:36 13 (36.0:21.0)[false-Van]:24 21 (24.0:19.0)[false-City Cargo Bike]:2 12 (2.0:3.0)[false-Walker]:16 13 (16.0:97.0)[false-Van]:14 5 (14.0:75.0)[false-City Cargo Bike]:21 26 (21.0:89.0)[false-City Cargo Bike]:29 4 (29.0:59.0)[false-City Cargo Bike]:32 7 (32.0:61.0)[false-City Cargo Bike]:22 9 (22.0:45.0)[false-City Cargo Bike]:20 5 (20.0:45.0)[false-City Cargo Bike]:19 19 (19.0:47.0)[false-City Cargo Bike]:30 19 (30.0:35.0)[false-Van]:31 25 (31.0:33.0)[false-Van]:35 24 (35.0:37.0)[false-Van]:38 14 (38.0:61.0)[false-Van]:,SOL:R:Van::R:Van:12:26:3::R:Van:10::R:Van:5:7:15::R:City Cargo Bike:9::R:City Cargo Bike:25::R:City Cargo Bike:37::R:City Cargo Bike:6::R:City Cargo Bike:18::R:Van:8::R:Walker:11::R:City Cargo Bike:28::R:City Cargo Bike:23::R:Van:17:33:13:4:34:27:36:24:2:16:14::R:City Cargo Bike:21::R:City Cargo Bike:29::R:City Cargo Bike:32::R:City Cargo Bike:22::R:City Cargo Bike:20::R:City Cargo Bike:19::R:Van:30:31:35:38:,57283.1234280215,21.0,58878.58113831593,269190.5578156644,1540.0,267650.5578156644,15957.266046497743,NaN,7275.420481504443,1591.3130037382684,33.0,5.0,0.0,62.0,62.0,3.0,0.0,35.0,21.0,6.0,0.0,74.0,62.0,2.0,0.0,36.0
0:3:3:1,67010.56292360702,0,3,3,1,10 23 (10.0:55.0)[true-Van]:3 5 (3.0:71.0)[false-Van]:5 12 (5.0:11.0)[true-Van]:7 12 (7.0:37.0)[false-City Cargo Bike]:15 17 (15.0:75.0)[false-City Cargo Bike]:9 19 (9.0:35.0)[true-City Cargo Bike]:25 8 (25.0:71.0)[false-City Cargo Bike]:37 14 (37.0:67.0)[false-Van]:6 18 (6.0:87.0)[false-City Cargo Bike]:18 13 (18.0:63.0)[true-City Cargo Bike]:8 11 (8.0:87.0)[false-Van]:11 8 (11.0:41.0)[true-Walker]:12 25 (12.0:93.0)[false-City Cargo Bike]:16 13 (16.0:97.0)[false-Walker]:29 4 (29.0:59.0)[false-City Cargo Bike]:19 19 (19.0:47.0)[false-City Cargo Bike]:28 12 (28.0:93.0)[false-City Cargo Bike]:17 9 (17.0:15.0)[false-City Cargo Bike]:4 8 (4.0:1.0)[false-Van]:34 2 (34.0:33.0)[false-Van]:2 12 (2.0:3.0)[false-Van]:22 9 (22.0:45.0)[false-City Cargo Bike]:33 3 (33.0:89.0)[false-Van]:24 21 (24.0:19.0)[false-City Cargo Bike]:27 13 (27.0:17.0)[false-City Cargo Bike]:13 1 (13.0:11.0)[false-Van]:26 12 (26.0:27.0)[false-City Cargo Bike]:20 5 (20.0:45.0)[false-City Cargo Bike]:14 5 (14.0:75.0)[false-City Cargo Bike]:21 26 (21.0:89.0)[false-City Cargo Bike]:23 20 (23.0:95.0)[false-City Cargo Bike]:30 19 (30.0:35.0)[false-City Cargo Bike]:32 7 (32.0:61.0)[false-Walker]:35 24 (35.0:37.0)[false-Walker]:31 25 (31.0:33.0)[false-Van]:36 13 (36.0:21.0)[false-City Cargo Bike]:38 14 (38.0:61.0)[false-Van]:,SOL:R:Van::R:Van:10:3::R:Van:5:7:15::R:City Cargo Bike:9::R:City Cargo Bike:25::R:Van:37:6::R:City Cargo Bike:18::R:Van:8::R:Walker:11::R:City Cargo Bike:12::R:Walker:16::R:City Cargo Bike:29::R:City Cargo Bike:19::R:City Cargo Bike:28::R:City Cargo Bike:17::R:Van:4:34:2:22:33:24:27:13:26:20:14::R:City Cargo Bike:21::R:City Cargo Bike:23::R:City Cargo Bike:30::R:Walker:32::R:Walker:35::R:Van:31:36:38:,67010.56292360702,22.0,60028.043030346875,291684.03772611596,1590.0,290094.03772611596,14267.517943129229,NaN,7883.352370976107,1622.3795413607263,32.0,18.0,0.0,50.0,59.0,11.0,0.0,30.0,18.0,23.0,0.0,59.0,53.0,11.0,0.0,36.0
0:3:3:2,-1.0,0,3,3,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:3:3:3,-1.0,0,3,3,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:3:3:4,-1.0,0,3,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:3:4:0,-1.0,0,3,4,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:3:4:1,-1.0,0,3,4,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:3:4:2,-1.0,0,3,4,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:3:4:3,-1.0,0,3,4,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:3:4:4,-1.0,0,3,4,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:4:0:0,7439.929263829519,0,4,0,0,25 8 (25.0:71.0)[false-Van]:4 8 (4.0:1.0)[false-Van]:5 12 (5.0:11.0)[false-Van]:7 12 (7.0:37.0)[false-Van]:6 18 (6.0:87.0)[false-Van]:8 11 (8.0:87.0)[false-Van]:10 23 (10.0:55.0)[false-Van]:2 12 (2.0:3.0)[false-Van]:11 8 (11.0:41.0)[false-Van]:12 25 (12.0:93.0)[false-Walker]:29 4 (29.0:59.0)[false-Van]:33 3 (33.0:89.0)[false-Van]:9 19 (9.0:35.0)[false-City Cargo Bike]:16 13 (16.0:97.0)[false-Van]:20 5 (20.0:45.0)[false-City Cargo Bike]:34 2 (34.0:33.0)[false-Van]:13 1 (13.0:11.0)[false-Van]:14 5 (14.0:75.0)[false-City Cargo Bike]:17 9 (17.0:15.0)[false-Van]:19 19 (19.0:47.0)[false-Van]:21 26 (21.0:89.0)[false-Walker]:35 24 (35.0:37.0)[false-Walker]:15 17 (15.0:75.0)[false-Van]:22 9 (22.0:45.0)[false-Van]:23 20 (23.0:95.0)[false-Van]:24 21 (24.0:19.0)[false-City Cargo Bike]:26 12 (26.0:27.0)[false-Walker]:27 13 (27.0:17.0)[false-City Cargo Bike]:32 7 (32.0:61.0)[false-Walker]:28 12 (28.0:93.0)[false-Van]:3 5 (3.0:71.0)[false-Van]:30 19 (30.0:35.0)[false-Van]:31 25 (31.0:33.0)[false-Van]:36 13 (36.0:21.0)[false-City Cargo Bike]:37 14 (37.0:67.0)[false-Van]:38 14 (38.0:61.0)[false-Van]:18 13 (18.0:63.0)[false-Van]:,SOL:R:Van:25:4:5:7:6:8:10::R:Van:2:11:12:29:33:9:16:20:34:13:14::R:Van:17:19:21:35:15::R:Van:22:23:24:26:27:32:28:3::R:Van:30:31:36:37:38:18:,7439.929263829519,5.0,37199.6463191476,112198.93895744279,600.0,111598.93895744279,18216.847576307395,1260.591697154711,3032.403755606562,1005.3958464634486,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
0:4:0:1,-1.0,0,4,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:4:0:2,-1.0,0,4,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:4:0:3,-1.0,0,4,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:4:0:4,-1.0,0,4,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:4:1:0,11654.720700938042,0,4,1,0,12 25 (12.0:93.0)[true-Van]:9 19 (9.0:35.0)[false-Van]:19 19 (19.0:47.0)[false-City Cargo Bike]:8 11 (8.0:87.0)[false-Walker]:6 18 (6.0:87.0)[true-Van]:25 8 (25.0:71.0)[true-Van]:4 8 (4.0:1.0)[false-Van]:28 12 (28.0:93.0)[false-City Cargo Bike]:33 3 (33.0:89.0)[false-City Cargo Bike]:10 23 (10.0:55.0)[false-Van]:2 12 (2.0:3.0)[true-Van]:7 12 (7.0:37.0)[false-Van]:34 2 (34.0:33.0)[false-Van]:32 7 (32.0:61.0)[false-Walker]:26 12 (26.0:27.0)[false-Van]:16 13 (16.0:97.0)[false-Van]:11 8 (11.0:41.0)[false-Walker]:13 1 (13.0:11.0)[false-Van]:29 4 (29.0:59.0)[false-Van]:5 12 (5.0:11.0)[false-Van]:20 5 (20.0:45.0)[false-Van]:14 5 (14.0:75.0)[false-City Cargo Bike]:17 9 (17.0:15.0)[true-Van]:38 14 (38.0:61.0)[false-City Cargo Bike]:21 26 (21.0:89.0)[false-Walker]:35 24 (35.0:37.0)[false-Van]:15 17 (15.0:75.0)[false-Van]:27 13 (27.0:17.0)[true-Van]:30 19 (30.0:35.0)[false-City Cargo Bike]:36 13 (36.0:21.0)[false-City Cargo Bike]:22 9 (22.0:45.0)[false-Van]:3 5 (3.0:71.0)[false-City Cargo Bike]:23 20 (23.0:95.0)[true-Van]:24 21 (24.0:19.0)[false-City Cargo Bike]:37 14 (37.0:67.0)[false-City Cargo Bike]:31 25 (31.0:33.0)[false-City Cargo Bike]:18 13 (18.0:63.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:12:9:19:8::R:Van:6::R:Van:25:4:28:33:10::R:Van:2:7:34:32:26:16:11:13:29:5:20:14::R:Van:17:38:21:35:15::R:Van:27:30:36:22:3::R:Van:23:24:37:31:18:,11654.720700938042,8.0,58273.60350469021,175780.81051407062,960.0,174820.81051407062,18337.057143701968,NaN,4750.832716596503,1574.962256883519,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
0:4:1:1,67028.00412787945,0,4,1,1,12 25 (12.0:93.0)[true-Van]:3 5 (3.0:71.0)[false-City Cargo Bike]:9 19 (9.0:35.0)[false-City Cargo Bike]:7 12 (7.0:37.0)[false-Van]:2 12 (2.0:3.0)[false-Walker]:27 13 (27.0:17.0)[false-City Cargo Bike]:16 13 (16.0:97.0)[false-Van]:26 12 (26.0:27.0)[true-Van]:24 21 (24.0:19.0)[false-City Cargo Bike]:4 8 (4.0:1.0)[false-Van]:8 11 (8.0:87.0)[false-Walker]:5 12 (5.0:11.0)[true-Van]:37 14 (37.0:67.0)[false-Van]:13 1 (13.0:11.0)[false-City Cargo Bike]:17 9 (17.0:15.0)[false-Van]:25 8 (25.0:71.0)[false-Van]:6 18 (6.0:87.0)[false-Van]:33 3 (33.0:89.0)[false-Van]:10 23 (10.0:55.0)[false-Van]:34 2 (34.0:33.0)[false-Van]:32 7 (32.0:61.0)[false-Walker]:11 8 (11.0:41.0)[false-Van]:29 4 (29.0:59.0)[false-Van]:20 5 (20.0:45.0)[false-City Cargo Bike]:14 5 (14.0:75.0)[false-City Cargo Bike]:19 19 (19.0:47.0)[false-Van]:21 26 (21.0:89.0)[false-Walker]:35 24 (35.0:37.0)[false-Walker]:15 17 (15.0:75.0)[false-Van]:22 9 (22.0:45.0)[false-Van]:23 20 (23.0:95.0)[false-Van]:28 12 (28.0:93.0)[false-Van]:30 19 (30.0:35.0)[false-Van]:31 25 (31.0:33.0)[false-Van]:36 13 (36.0:21.0)[false-City Cargo Bike]:38 14 (38.0:61.0)[false-Van]:18 13 (18.0:63.0)[false-Van]:,SOL:R:Van:12:7:16:4:37:17:25:33:34:29::R:City Cargo Bike:3:13::R:City Cargo Bike:9::R:Walker:2::R:City Cargo Bike:27::R:Van:26:6:10:11:19:15::R:City Cargo Bike:24::R:Walker:8::R:Van:5:22:23:28:30:31::R:Walker:32::R:City Cargo Bike:20::R:City Cargo Bike:14::R:Walker:21::R:Walker:35::R:City Cargo Bike:36::R:Van:38:18:,67028.00412787945,16.0,60151.384453237355,291529.607834176,1080.0,290449.607834176,18268.521260952315,2617.042439821975,7879.178590112864,1625.7130933307394,25.0,31.0,0.0,44.0,65.0,14.0,0.0,22.0,18.0,32.0,0.0,50.0,66.0,17.0,0.0,17.0
0:4:1:2,-1.0,0,4,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:4:1:3,-1.0,0,4,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:4:1:4,-1.0,0,4,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:4:2:0,35998.37311079041,0,4,2,0,12 25 (12.0:93.0)[true-Van]:3 5 (3.0:71.0)[false-Van]:2 12 (2.0:3.0)[true-Van]:10 23 (10.0:55.0)[false-City Cargo Bike]:5 12 (5.0:11.0)[true-Van]:9 19 (9.0:35.0)[false-Van]:7 12 (7.0:37.0)[false-City Cargo Bike]:4 8 (4.0:1.0)[false-Van]:8 11 (8.0:87.0)[false-Van]:6 18 (6.0:87.0)[false-Van]:17 9 (17.0:15.0)[true-Van]:34 2 (34.0:33.0)[false-City Cargo Bike]:35 24 (35.0:37.0)[false-City Cargo Bike]:32 7 (32.0:61.0)[false-City Cargo Bike]:15 17 (15.0:75.0)[false-City Cargo Bike]:11 8 (11.0:41.0)[true-City Cargo Bike]:25 8 (25.0:71.0)[false-City Cargo Bike]:18 13 (18.0:63.0)[false-City Cargo Bike]:21 26 (21.0:89.0)[false-City Cargo Bike]:19 19 (19.0:47.0)[false-City Cargo Bike]:29 4 (29.0:59.0)[false-City Cargo Bike]:22 9 (22.0:45.0)[false-City Cargo Bike]:16 13 (16.0:97.0)[false-City Cargo Bike]:13 1 (13.0:11.0)[false-Van]:33 3 (33.0:89.0)[false-Van]:36 13 (36.0:21.0)[false-Van]:23 20 (23.0:95.0)[false-Van]:24 21 (24.0:19.0)[false-City Cargo Bike]:28 12 (28.0:93.0)[false-Walker]:27 13 (27.0:17.0)[false-Walker]:20 5 (20.0:45.0)[false-City Cargo Bike]:14 5 (14.0:75.0)[false-Van]:26 12 (26.0:27.0)[true-Van]:30 19 (30.0:35.0)[false-Van]:31 25 (31.0:33.0)[false-City Cargo Bike]:38 14 (38.0:61.0)[false-Van]:37 14 (37.0:67.0)[false-Van]:,SOL:R:Van::R:Van:12:3::R:Van:2:10::R:Van:5:9:7:4:8:6::R:Van:17:34:35:32:15::R:City Cargo Bike:11::R:City Cargo Bike:25::R:City Cargo Bike:18::R:City Cargo Bike:21::R:City Cargo Bike:19::R:City Cargo Bike:29::R:City Cargo Bike:22::R:City Cargo Bike:16::R:Van:13:33:36:23:24:28:27:20:14::R:Van:26:30:31:38:37:,35998.37311079041,15.0,57608.56381861621,223019.01214998294,1240.0,221779.01214998294,18804.118118047863,NaN,6027.540868918458,1556.9882113139515,47.0,0.0,0.0,53.0,78.0,0.0,0.0,22.0,32.0,0.0,0.0,68.0,79.0,0.0,0.0,21.0
0:4:2:1,67407.94187994095,0,4,2,1,13 1 (13.0:11.0)[false-Van]:10 23 (10.0:55.0)[false-Van]:3 5 (3.0:71.0)[false-City Cargo Bike]:5 12 (5.0:11.0)[true-City Cargo Bike]:15 17 (15.0:75.0)[false-City Cargo Bike]:38 14 (38.0:61.0)[true-Walker]:24 21 (24.0:19.0)[false-City Cargo Bike]:25 8 (25.0:71.0)[false-City Cargo Bike]:37 14 (37.0:67.0)[false-Van]:8 11 (8.0:87.0)[false-City Cargo Bike]:6 18 (6.0:87.0)[false-City Cargo Bike]:11 8 (11.0:41.0)[true-City Cargo Bike]:12 25 (12.0:93.0)[false-City Cargo Bike]:19 19 (19.0:47.0)[false-City Cargo Bike]:17 9 (17.0:15.0)[false-City Cargo Bike]:26 12 (26.0:27.0)[false-City Cargo Bike]:20 5 (20.0:45.0)[false-City Cargo Bike]:14 5 (14.0:75.0)[false-City Cargo Bike]:16 13 (16.0:97.0)[false-City Cargo Bike]:18 13 (18.0:63.0)[false-City Cargo Bike]:21 26 (21.0:89.0)[false-City Cargo Bike]:22 9 (22.0:45.0)[false-City Cargo Bike]:2 12 (2.0:3.0)[false-Van]:33 3 (33.0:89.0)[false-Van]:34 2 (34.0:33.0)[false-Van]:28 12 (28.0:93.0)[false-Van]:4 8 (4.0:1.0)[false-Van]:23 20 (23.0:95.0)[false-Van]:35 24 (35.0:37.0)[false-Van]:27 13 (27.0:17.0)[false-Van]:29 4 (29.0:59.0)[false-Van]:30 19 (30.0:35.0)[false-Van]:31 25 (31.0:33.0)[false-Van]:32 7 (32.0:61.0)[false-Van]:9 19 (9.0:35.0)[false-City Cargo Bike]:7 12 (7.0:37.0)[false-City Cargo Bike]:36 13 (36.0:21.0)[false-Van]:,SOL:R:Van:13:10:3::R:City Cargo Bike:5::R:City Cargo Bike:15::R:Walker:38::R:City Cargo Bike:24::R:City Cargo Bike:25::R:Van:37:8:6::R:City Cargo Bike:11::R:City Cargo Bike:12::R:City Cargo Bike:19::R:City Cargo Bike:17::R:City Cargo Bike:26::R:City Cargo Bike:20:14::R:City Cargo Bike:16::R:City Cargo Bike:18::R:City Cargo Bike:21::R:City Cargo Bike:22::R:Van:2:33:34:28:4:23:35:27:29::R:Van:30:31:32:9:7:36:,67407.94187994095,19.0,59828.937913837624,291601.12233585975,1230.0,290371.12233585975,19943.693651609505,1900.6008068260703,7881.111414482696,1616.9983219956114,21.0,5.0,0.0,74.0,57.0,3.0,0.0,41.0,18.0,6.0,0.0,76.0,55.0,3.0,0.0,42.0
0:4:2:2,-1.0,0,4,2,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:4:2:3,-1.0,0,4,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:4:2:4,-1.0,0,4,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
