Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol
0:3:3:2,62356.32170447231,0,3,3,2,27 2 (27.0:17.0)[true-Van]:2 5 (2.0:77.0)[false-Van]:6 8 (6.0:32.0)[false-City Cargo Bike]:30 8 (30.0:82.0)[false-City Cargo Bike]:4 14 (4.0:77.0)[false-City Cargo Bike]:10 18 (10.0:82.0)[false-City Cargo Bike]:5 13 (5.0:32.0)[false-City Cargo Bike]:7 18 (7.0:42.0)[false-City Cargo Bike]:8 19 (8.0:8.0)[false-City Cargo Bike]:9 10 (9.0:7.0)[false-City Cargo Bike]:13 9 (13.0:39.0)[false-City Cargo Bike]:23 19 (23.0:47.0)[false-City Cargo Bike]:11 20 (11.0:48.0)[false-City Cargo Bike]:14 23 (14.0:7.0)[false-City Cargo Bike]:24 14 (24.0:52.0)[false-City Cargo Bike]:12 5 (12.0:53.0)[false-City Cargo Bike]:15 9 (15.0:67.0)[false-City Cargo Bike]:16 18 (16.0:54.0)[false-City Cargo Bike]:18 24 (18.0:73.0)[false-City Cargo Bike]:22 10 (22.0:68.0)[false-City Cargo Bike]:3 23 (3.0:28.0)[false-City Cargo Bike]:28 23 (28.0:38.0)[false-City Cargo Bike]:31 20 (31.0:42.0)[false-City Cargo Bike]:19 13 (19.0:59.0)[false-City Cargo Bike]:20 14 (20.0:58.0)[false-City Cargo Bike]:21 8 (21.0:23.0)[false-City Cargo Bike]:25 13 (25.0:32.0)[false-City Cargo Bike]:26 14 (26.0:39.0)[false-Van]:17 10 (17.0:72.0)[false-City Cargo Bike]:33 3 (33.0:7.0)[false-City Cargo Bike]:29 15 (29.0:58.0)[false-City Cargo Bike]:32 24 (32.0:68.0)[true-Walker]:,SOL:R:Van::R:Van:27:2:6:30:4:10:5:7::R:City Cargo Bike:8::R:City Cargo Bike:9::R:City Cargo Bike:13::R:City Cargo Bike:23::R:City Cargo Bike:11::R:City Cargo Bike:14::R:City Cargo Bike:24::R:City Cargo Bike:12::R:City Cargo Bike:15::R:City Cargo Bike:16::R:City Cargo Bike:18::R:City Cargo Bike:22::R:City Cargo Bike:3::R:City Cargo Bike:28::R:City Cargo Bike:31::R:City Cargo Bike:19::R:City Cargo Bike:20::R:City Cargo Bike:21::R:City Cargo Bike:25::R:Van:26:17:33:29::R:Walker:32:,62356.32170447231,23.0,21071.37434532826,180858.21670679812,1360.0,179498.21670679812,10745.112002591013,NaN,5651.819272087441,658.4804482915081,13.0,4.0,0.0,83.0,38.0,3.0,0.0,59.0,7.0,7.0,0.0,86.0,29.0,5.0,0.0,66.0
0:3:3:3,-1.0,0,3,3,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:3:3:4,-1.0,0,3,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:3:4:0,-1.0,0,3,4,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:3:4:1,71074.87261161588,0,3,4,1,2 5 (2.0:77.0)[true-Van]:6 8 (6.0:32.0)[false-City Cargo Bike]:30 8 (30.0:82.0)[false-City Cargo Bike]:14 23 (14.0:7.0)[false-City Cargo Bike]:4 14 (4.0:77.0)[false-City Cargo Bike]:10 18 (10.0:82.0)[false-City Cargo Bike]:5 13 (5.0:32.0)[false-City Cargo Bike]:7 18 (7.0:42.0)[false-City Cargo Bike]:8 19 (8.0:8.0)[false-City Cargo Bike]:9 10 (9.0:7.0)[false-City Cargo Bike]:11 20 (11.0:48.0)[false-City Cargo Bike]:12 5 (12.0:53.0)[false-City Cargo Bike]:13 9 (13.0:39.0)[false-Van]:15 9 (15.0:67.0)[true-Walker]:16 18 (16.0:54.0)[false-City Cargo Bike]:17 10 (17.0:72.0)[false-City Cargo Bike]:18 24 (18.0:73.0)[false-City Cargo Bike]:22 10 (22.0:68.0)[false-City Cargo Bike]:26 14 (26.0:39.0)[false-City Cargo Bike]:3 23 (3.0:28.0)[false-City Cargo Bike]:28 23 (28.0:38.0)[false-City Cargo Bike]:19 13 (19.0:59.0)[false-City Cargo Bike]:20 14 (20.0:58.0)[false-City Cargo Bike]:21 8 (21.0:23.0)[false-City Cargo Bike]:23 19 (23.0:47.0)[false-City Cargo Bike]:24 14 (24.0:52.0)[false-City Cargo Bike]:25 13 (25.0:32.0)[false-City Cargo Bike]:27 2 (27.0:17.0)[false-City Cargo Bike]:33 3 (33.0:7.0)[false-City Cargo Bike]:29 15 (29.0:58.0)[false-City Cargo Bike]:31 20 (31.0:42.0)[false-City Cargo Bike]:32 24 (32.0:68.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:2:6:30:14:4:10:5::R:City Cargo Bike:7::R:City Cargo Bike:8::R:City Cargo Bike:9::R:City Cargo Bike:11::R:City Cargo Bike:12::R:Van:13::R:Walker:15::R:City Cargo Bike:16::R:City Cargo Bike:17::R:City Cargo Bike:18::R:City Cargo Bike:22::R:City Cargo Bike:26::R:City Cargo Bike:3::R:City Cargo Bike:28::R:City Cargo Bike:19::R:City Cargo Bike:20::R:City Cargo Bike:21::R:City Cargo Bike:23::R:City Cargo Bike:24::R:City Cargo Bike:25::R:City Cargo Bike:27:33::R:City Cargo Bike:29::R:City Cargo Bike:31::R:City Cargo Bike:32:,71074.87261161588,26.0,12856.772268181488,177087.35312050357,1510.0,175577.35312050357,12241.64965192261,NaN,5533.9797850157365,401.7741333806715,12.0,4.0,0.0,85.0,25.0,3.0,0.0,72.0,4.0,4.0,0.0,92.0,22.0,2.0,0.0,76.0
0:3:4:2,66568.35657932452,0,3,4,2,3 23 (3.0:28.0)[true-Van]:4 14 (4.0:77.0)[true-Van]:27 2 (27.0:17.0)[false-City Cargo Bike]:2 5 (2.0:77.0)[false-City Cargo Bike]:9 10 (9.0:7.0)[false-City Cargo Bike]:15 9 (15.0:67.0)[false-City Cargo Bike]:30 8 (30.0:82.0)[false-Van]:7 18 (7.0:42.0)[false-City Cargo Bike]:8 19 (8.0:8.0)[true-Walker]:19 13 (19.0:59.0)[false-Van]:10 18 (10.0:82.0)[false-City Cargo Bike]:11 20 (11.0:48.0)[false-City Cargo Bike]:26 14 (26.0:39.0)[true-City Cargo Bike]:12 5 (12.0:53.0)[false-City Cargo Bike]:13 9 (13.0:39.0)[false-City Cargo Bike]:25 13 (25.0:32.0)[false-City Cargo Bike]:14 23 (14.0:7.0)[false-City Cargo Bike]:16 18 (16.0:54.0)[false-City Cargo Bike]:17 10 (17.0:72.0)[false-Walker]:18 24 (18.0:73.0)[false-City Cargo Bike]:22 10 (22.0:68.0)[false-City Cargo Bike]:5 13 (5.0:32.0)[false-City Cargo Bike]:6 8 (6.0:32.0)[false-City Cargo Bike]:28 23 (28.0:38.0)[false-City Cargo Bike]:21 8 (21.0:23.0)[false-City Cargo Bike]:23 19 (23.0:47.0)[false-City Cargo Bike]:24 14 (24.0:52.0)[false-City Cargo Bike]:20 14 (20.0:58.0)[false-City Cargo Bike]:33 3 (33.0:7.0)[false-City Cargo Bike]:29 15 (29.0:58.0)[false-City Cargo Bike]:32 24 (32.0:68.0)[false-City Cargo Bike]:31 20 (31.0:42.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:3::R:Van:4:27:2:9:15:30:7::R:Walker:8::R:Van:19:10:11::R:City Cargo Bike:26::R:City Cargo Bike:12::R:City Cargo Bike:13::R:City Cargo Bike:25::R:City Cargo Bike:14::R:City Cargo Bike:16::R:Walker:17::R:City Cargo Bike:18::R:City Cargo Bike:22::R:City Cargo Bike:5::R:City Cargo Bike:6::R:City Cargo Bike:28::R:City Cargo Bike:21::R:City Cargo Bike:23::R:City Cargo Bike:24::R:City Cargo Bike:20::R:City Cargo Bike:33::R:City Cargo Bike:29::R:City Cargo Bike:32::R:City Cargo Bike:31:,66568.35657932452,25.0,17670.49722375507,180610.00594041214,1530.0,179080.00594041214,13063.399831185277,NaN,5644.062685637879,552.2030382423459,16.0,8.0,0.0,76.0,34.0,6.0,0.0,59.0,5.0,11.0,0.0,83.0,31.0,7.0,0.0,62.0
0:3:4:3,-1.0,0,3,4,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:3:4:4,-1.0,0,3,4,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:4:0:0,24376.557804154883,0,4,0,0,3 23 (3.0:28.0)[false-City Cargo Bike]:26 14 (26.0:39.0)[true-Van]:27 2 (27.0:17.0)[false-Van]:29 15 (29.0:58.0)[false-Van]:4 14 (4.0:77.0)[false-Walker]:2 5 (2.0:77.0)[false-Walker]:23 19 (23.0:47.0)[false-Van]:25 13 (25.0:32.0)[false-City Cargo Bike]:7 18 (7.0:42.0)[false-Van]:20 14 (20.0:58.0)[false-City Cargo Bike]:8 19 (8.0:8.0)[false-Van]:15 9 (15.0:67.0)[false-Walker]:14 23 (14.0:7.0)[false-Van]:10 18 (10.0:82.0)[false-Van]:21 8 (21.0:23.0)[false-Van]:11 20 (11.0:48.0)[false-Van]:18 24 (18.0:73.0)[false-Van]:13 9 (13.0:39.0)[false-Walker]:22 10 (22.0:68.0)[false-City Cargo Bike]:9 10 (9.0:7.0)[false-City Cargo Bike]:19 13 (19.0:59.0)[false-Walker]:17 10 (17.0:72.0)[false-Walker]:33 3 (33.0:7.0)[false-Van]:30 8 (30.0:82.0)[false-Van]:12 5 (12.0:53.0)[false-Van]:6 8 (6.0:32.0)[false-City Cargo Bike]:5 13 (5.0:32.0)[false-City Cargo Bike]:16 18 (16.0:54.0)[false-City Cargo Bike]:28 23 (28.0:38.0)[false-City Cargo Bike]:31 20 (31.0:42.0)[false-City Cargo Bike]:24 14 (24.0:52.0)[false-City Cargo Bike]:32 24 (32.0:68.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:3::R:Van:26:27:29:4:2:23:25:7::R:City Cargo Bike:20::R:Van:8:15:14:10:21:11::R:Van:18:13:22:9:19:17:33:30:12:6::R:City Cargo Bike:5::R:City Cargo Bike:16::R:City Cargo Bike:28::R:City Cargo Bike:31::R:City Cargo Bike:24::R:City Cargo Bike:32:,24376.557804154883,12.0,16017.566869338632,91208.78946859023,810.0,90398.78946859023,14727.340187694123,NaN,2850.2746708934446,500.54896466683226,25.0,0.0,0.0,75.0,75.0,0.0,0.0,25.0,13.0,0.0,0.0,87.0,67.0,0.0,0.0,33.0
0:4:0:1,-1.0,0,4,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:4:0:2,-1.0,0,4,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:4:0:3,-1.0,0,4,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:4:0:4,-1.0,0,4,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:4:1:0,25237.315926509553,0,4,1,0,2 5 (2.0:77.0)[true-Van]:29 15 (29.0:58.0)[false-City Cargo Bike]:6 8 (6.0:32.0)[false-City Cargo Bike]:30 8 (30.0:82.0)[false-Walker]:14 23 (14.0:7.0)[false-City Cargo Bike]:4 14 (4.0:77.0)[false-City Cargo Bike]:26 14 (26.0:39.0)[false-City Cargo Bike]:5 13 (5.0:32.0)[false-City Cargo Bike]:3 23 (3.0:28.0)[true-Walker]:7 18 (7.0:42.0)[false-City Cargo Bike]:8 19 (8.0:8.0)[true-Van]:32 24 (32.0:68.0)[false-Van]:9 10 (9.0:7.0)[false-City Cargo Bike]:10 18 (10.0:82.0)[false-City Cargo Bike]:13 9 (13.0:39.0)[false-City Cargo Bike]:15 9 (15.0:67.0)[false-City Cargo Bike]:12 5 (12.0:53.0)[false-Walker]:16 18 (16.0:54.0)[true-Walker]:23 19 (23.0:47.0)[false-City Cargo Bike]:19 13 (19.0:59.0)[false-City Cargo Bike]:20 14 (20.0:58.0)[false-City Cargo Bike]:24 14 (24.0:52.0)[false-City Cargo Bike]:25 13 (25.0:32.0)[false-City Cargo Bike]:28 23 (28.0:38.0)[false-City Cargo Bike]:21 8 (21.0:23.0)[false-Van]:31 20 (31.0:42.0)[false-City Cargo Bike]:22 10 (22.0:68.0)[false-City Cargo Bike]:17 10 (17.0:72.0)[false-City Cargo Bike]:18 24 (18.0:73.0)[false-City Cargo Bike]:27 2 (27.0:17.0)[false-Van]:33 3 (33.0:7.0)[false-City Cargo Bike]:11 20 (11.0:48.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:2:29:6:30:14:4:26:5::R:Walker:3::R:City Cargo Bike:7::R:Van:8:32:9:10:13:15:12::R:Walker:16::R:City Cargo Bike:23::R:City Cargo Bike:19::R:City Cargo Bike:20::R:City Cargo Bike:24::R:City Cargo Bike:25::R:City Cargo Bike:28::R:Van:21:31:22:17:18:27:33:11:,25237.315926509553,13.0,21072.18575508598,106192.31481624265,930.0,105262.31481624265,13282.996755692471,NaN,3318.509838007583,658.5058048464368,31.0,15.0,0.0,54.0,72.0,6.0,0.0,22.0,17.0,15.0,0.0,69.0,65.0,9.0,0.0,26.0
0:4:1:1,37224.43606727297,0,4,1,1,2 5 (2.0:77.0)[false-Van]:29 15 (29.0:58.0)[false-City Cargo Bike]:4 14 (4.0:77.0)[false-City Cargo Bike]:6 8 (6.0:32.0)[false-City Cargo Bike]:30 8 (30.0:82.0)[false-Walker]:14 23 (14.0:7.0)[false-City Cargo Bike]:26 14 (26.0:39.0)[false-City Cargo Bike]:5 13 (5.0:32.0)[false-City Cargo Bike]:3 23 (3.0:28.0)[true-Walker]:7 18 (7.0:42.0)[false-City Cargo Bike]:8 19 (8.0:8.0)[true-Van]:32 24 (32.0:68.0)[false-Van]:9 10 (9.0:7.0)[false-City Cargo Bike]:10 18 (10.0:82.0)[false-City Cargo Bike]:27 2 (27.0:17.0)[false-City Cargo Bike]:13 9 (13.0:39.0)[false-City Cargo Bike]:15 9 (15.0:67.0)[false-City Cargo Bike]:12 5 (12.0:53.0)[false-Walker]:16 18 (16.0:54.0)[true-Walker]:23 19 (23.0:47.0)[false-City Cargo Bike]:21 8 (21.0:23.0)[false-City Cargo Bike]:28 23 (28.0:38.0)[false-City Cargo Bike]:17 10 (17.0:72.0)[false-City Cargo Bike]:31 20 (31.0:42.0)[false-City Cargo Bike]:18 24 (18.0:73.0)[false-City Cargo Bike]:22 10 (22.0:68.0)[false-City Cargo Bike]:20 14 (20.0:58.0)[false-City Cargo Bike]:19 13 (19.0:59.0)[false-City Cargo Bike]:24 14 (24.0:52.0)[false-Van]:25 13 (25.0:32.0)[false-Van]:33 3 (33.0:7.0)[false-City Cargo Bike]:11 20 (11.0:48.0)[false-City Cargo Bike]:,SOL:R:Van:2:29:4:6:30:14:26:5::R:Walker:3::R:City Cargo Bike:7::R:Van:8:32:9:10:27:13:15:12::R:Walker:16::R:City Cargo Bike:23::R:City Cargo Bike:21::R:City Cargo Bike:28::R:City Cargo Bike:17::R:City Cargo Bike:31::R:City Cargo Bike:18::R:City Cargo Bike:22::R:City Cargo Bike:20::R:City Cargo Bike:19::R:Van:24:25:33:11:,37224.43606727297,15.0,21072.18575508598,130196.55509776948,960.0,129236.55509776948,13305.257447034182,1501.3385020269573,4068.6423468052963,658.5058048464368,20.0,13.0,0.0,67.0,63.0,6.0,0.0,31.0,11.0,10.0,0.0,79.0,55.0,9.0,0.0,36.0
0:4:1:2,-1.0,0,4,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:4:1:3,-1.0,0,4,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:4:1:4,-1.0,0,4,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:4:2:0,31483.801241426216,0,4,2,0,27 2 (27.0:17.0)[true-Van]:29 15 (29.0:58.0)[false-Van]:32 24 (32.0:68.0)[false-City Cargo Bike]:4 14 (4.0:77.0)[false-Walker]:2 5 (2.0:77.0)[false-City Cargo Bike]:23 19 (23.0:47.0)[false-Van]:7 18 (7.0:42.0)[false-Walker]:13 9 (13.0:39.0)[false-City Cargo Bike]:8 19 (8.0:8.0)[false-Van]:10 18 (10.0:82.0)[false-City Cargo Bike]:14 23 (14.0:7.0)[false-Walker]:30 8 (30.0:82.0)[false-Van]:9 10 (9.0:7.0)[false-City Cargo Bike]:21 8 (21.0:23.0)[false-Walker]:6 8 (6.0:32.0)[false-City Cargo Bike]:26 14 (26.0:39.0)[false-City Cargo Bike]:28 23 (28.0:38.0)[false-City Cargo Bike]:5 13 (5.0:32.0)[false-City Cargo Bike]:11 20 (11.0:48.0)[false-City Cargo Bike]:16 18 (16.0:54.0)[true-City Cargo Bike]:12 5 (12.0:53.0)[true-City Cargo Bike]:20 14 (20.0:58.0)[false-City Cargo Bike]:19 13 (19.0:59.0)[false-Walker]:22 10 (22.0:68.0)[false-Van]:18 24 (18.0:73.0)[false-Van]:17 10 (17.0:72.0)[false-Walker]:33 3 (33.0:7.0)[false-City Cargo Bike]:15 9 (15.0:67.0)[false-Walker]:3 23 (3.0:28.0)[false-Van]:24 14 (24.0:52.0)[true-Walker]:25 13 (25.0:32.0)[false-City Cargo Bike]:31 20 (31.0:42.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:27:29:32:4:2:23:7::R:City Cargo Bike:13::R:Van:8:10:14:30:9:21:6::R:City Cargo Bike:26::R:City Cargo Bike:28::R:City Cargo Bike:5::R:City Cargo Bike:11::R:City Cargo Bike:16::R:City Cargo Bike:12::R:City Cargo Bike:20::R:Walker:19::R:Van:22:18:17:33:15:3::R:Walker:24::R:City Cargo Bike:25::R:City Cargo Bike:31:,31483.801241426216,16.0,17403.416899807118,109296.48642235095,1080.0,108216.48642235095,13362.153585949873,NaN,3415.515200698467,543.8567781189724,25.0,13.0,0.0,63.0,63.0,6.0,0.0,31.0,11.0,17.0,0.0,71.0,61.0,6.0,0.0,33.0
0:4:2:1,36990.5839580464,0,4,2,1,14 23 (14.0:7.0)[true-Van]:21 8 (21.0:23.0)[false-City Cargo Bike]:26 14 (26.0:39.0)[false-City Cargo Bike]:28 23 (28.0:38.0)[false-City Cargo Bike]:3 23 (3.0:28.0)[false-City Cargo Bike]:12 5 (12.0:53.0)[false-City Cargo Bike]:7 18 (7.0:42.0)[false-City Cargo Bike]:13 9 (13.0:39.0)[false-City Cargo Bike]:9 10 (9.0:7.0)[false-City Cargo Bike]:8 19 (8.0:8.0)[false-Van]:29 15 (29.0:58.0)[false-City Cargo Bike]:25 13 (25.0:32.0)[false-City Cargo Bike]:32 24 (32.0:68.0)[false-City Cargo Bike]:11 20 (11.0:48.0)[false-City Cargo Bike]:16 18 (16.0:54.0)[false-City Cargo Bike]:23 19 (23.0:47.0)[false-City Cargo Bike]:19 13 (19.0:59.0)[false-City Cargo Bike]:20 14 (20.0:58.0)[false-City Cargo Bike]:24 14 (24.0:52.0)[false-City Cargo Bike]:15 9 (15.0:67.0)[false-City Cargo Bike]:31 20 (31.0:42.0)[false-City Cargo Bike]:22 10 (22.0:68.0)[false-City Cargo Bike]:17 10 (17.0:72.0)[false-City Cargo Bike]:2 5 (2.0:77.0)[true-Van]:4 14 (4.0:77.0)[false-City Cargo Bike]:27 2 (27.0:17.0)[false-City Cargo Bike]:10 18 (10.0:82.0)[false-City Cargo Bike]:18 24 (18.0:73.0)[false-City Cargo Bike]:6 8 (6.0:32.0)[false-Van]:33 3 (33.0:7.0)[false-City Cargo Bike]:30 8 (30.0:82.0)[false-City Cargo Bike]:5 13 (5.0:32.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:14:21:26:28:3:12::R:City Cargo Bike:7::R:City Cargo Bike:13::R:City Cargo Bike:9::R:Van:8:29:25:32:11::R:City Cargo Bike:16::R:City Cargo Bike:23::R:City Cargo Bike:19::R:City Cargo Bike:20::R:City Cargo Bike:24::R:City Cargo Bike:15::R:City Cargo Bike:31::R:City Cargo Bike:22::R:City Cargo Bike:17::R:Van:2:4:27:10:18:6:33:30:5:,36990.5839580464,16.0,21072.18575508598,129848.85087931638,1080.0,128768.85087931638,13603.321926367193,NaN,4057.776589978637,658.5058048464368,25.0,0.0,0.0,75.0,63.0,0.0,0.0,38.0,11.0,0.0,0.0,89.0,63.0,0.0,0.0,37.0
0:4:2:2,62356.32170447231,0,4,2,2,27 2 (27.0:17.0)[false-Van]:2 5 (2.0:77.0)[false-Van]:6 8 (6.0:32.0)[false-City Cargo Bike]:30 8 (30.0:82.0)[false-City Cargo Bike]:4 14 (4.0:77.0)[false-City Cargo Bike]:33 3 (33.0:7.0)[false-City Cargo Bike]:10 18 (10.0:82.0)[false-City Cargo Bike]:5 13 (5.0:32.0)[false-City Cargo Bike]:7 18 (7.0:42.0)[false-City Cargo Bike]:8 19 (8.0:8.0)[false-City Cargo Bike]:9 10 (9.0:7.0)[false-City Cargo Bike]:13 9 (13.0:39.0)[false-City Cargo Bike]:23 19 (23.0:47.0)[false-City Cargo Bike]:11 20 (11.0:48.0)[false-City Cargo Bike]:14 23 (14.0:7.0)[false-City Cargo Bike]:24 14 (24.0:52.0)[false-City Cargo Bike]:12 5 (12.0:53.0)[false-City Cargo Bike]:15 9 (15.0:67.0)[false-City Cargo Bike]:16 18 (16.0:54.0)[false-City Cargo Bike]:18 24 (18.0:73.0)[false-City Cargo Bike]:22 10 (22.0:68.0)[false-City Cargo Bike]:3 23 (3.0:28.0)[false-City Cargo Bike]:28 23 (28.0:38.0)[false-City Cargo Bike]:31 20 (31.0:42.0)[false-City Cargo Bike]:19 13 (19.0:59.0)[false-City Cargo Bike]:20 14 (20.0:58.0)[false-City Cargo Bike]:21 8 (21.0:23.0)[false-City Cargo Bike]:25 13 (25.0:32.0)[false-City Cargo Bike]:26 14 (26.0:39.0)[false-Van]:17 10 (17.0:72.0)[false-City Cargo Bike]:29 15 (29.0:58.0)[false-City Cargo Bike]:32 24 (32.0:68.0)[true-Walker]:,SOL:R:Van:27:2:6:30:4:33:10:5:7::R:City Cargo Bike:8::R:City Cargo Bike:9::R:City Cargo Bike:13::R:City Cargo Bike:23::R:City Cargo Bike:11::R:City Cargo Bike:14::R:City Cargo Bike:24::R:City Cargo Bike:12::R:City Cargo Bike:15::R:City Cargo Bike:16::R:City Cargo Bike:18::R:City Cargo Bike:22::R:City Cargo Bike:3::R:City Cargo Bike:28::R:City Cargo Bike:31::R:City Cargo Bike:19::R:City Cargo Bike:20::R:City Cargo Bike:21::R:City Cargo Bike:25::R:Van:26:17:29::R:Walker:32:,62356.32170447231,22.0,21071.37434532826,180738.21670679812,1240.0,179498.21670679812,15762.997297651937,1542.8628181422102,5648.069272087441,658.4804482915081,9.0,5.0,0.0,86.0,38.0,3.0,0.0,59.0,7.0,7.0,0.0,86.0,29.0,5.0,0.0,66.0
0:4:2:3,-1.0,0,4,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:4:2:4,-1.0,0,4,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:4:3:0,-1.0,0,4,3,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
0:4:3:1,45674.83780763112,0,4,3,1,14 23 (14.0:7.0)[true-Van]:26 14 (26.0:39.0)[false-City Cargo Bike]:28 23 (28.0:38.0)[false-City Cargo Bike]:7 18 (7.0:42.0)[false-City Cargo Bike]:3 23 (3.0:28.0)[false-City Cargo Bike]:27 2 (27.0:17.0)[false-City Cargo Bike]:12 5 (12.0:53.0)[true-Walker]:8 19 (8.0:8.0)[false-Van]:29 15 (29.0:58.0)[false-City Cargo Bike]:32 24 (32.0:68.0)[false-City Cargo Bike]:13 9 (13.0:39.0)[false-Van]:6 8 (6.0:32.0)[true-Walker]:11 20 (11.0:48.0)[false-City Cargo Bike]:16 18 (16.0:54.0)[false-City Cargo Bike]:23 19 (23.0:47.0)[false-City Cargo Bike]:20 14 (20.0:58.0)[false-City Cargo Bike]:19 13 (19.0:59.0)[false-City Cargo Bike]:24 14 (24.0:52.0)[false-City Cargo Bike]:25 13 (25.0:32.0)[false-City Cargo Bike]:21 8 (21.0:23.0)[false-City Cargo Bike]:15 9 (15.0:67.0)[false-City Cargo Bike]:31 20 (31.0:42.0)[false-City Cargo Bike]:22 10 (22.0:68.0)[false-City Cargo Bike]:17 10 (17.0:72.0)[false-City Cargo Bike]:2 5 (2.0:77.0)[true-Van]:4 14 (4.0:77.0)[false-City Cargo Bike]:10 18 (10.0:82.0)[false-City Cargo Bike]:9 10 (9.0:7.0)[false-City Cargo Bike]:18 24 (18.0:73.0)[false-City Cargo Bike]:33 3 (33.0:7.0)[false-City Cargo Bike]:30 8 (30.0:82.0)[false-City Cargo Bike]:5 13 (5.0:32.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:14:26:28:7::R:City Cargo Bike:3::R:City Cargo Bike:27::R:Walker:12::R:Van:8:29:32:13::R:Walker:6::R:City Cargo Bike:11::R:City Cargo Bike:16::R:City Cargo Bike:23::R:City Cargo Bike:20::R:City Cargo Bike:19::R:City Cargo Bike:24::R:City Cargo Bike:25::R:City Cargo Bike:21::R:City Cargo Bike:15::R:City Cargo Bike:31::R:City Cargo Bike:22::R:City Cargo Bike:17::R:Van:2:4:10:9:18:33:30:5:,45674.83780763112,20.0,16193.562545314326,134732.9382330795,1280.0,133452.9382330795,13326.213044183827,NaN,4210.4043197837345,506.0488295410727,20.0,10.0,0.0,70.0,50.0,6.0,0.0,44.0,7.0,6.0,0.0,86.0,54.0,3.0,0.0,43.0
