Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,,RawDistance,RawNoRoutes,RawCO2,RawTotalCost,RawFixedCost,RawRunningCost,RawTimeOfLastDel,RawAvgDelTime,RawCostPerDelivery,RawCO2PerDelivery,RawPCICRoutes,RawPCWalkRoutes,RawPCEVRoutes,RawPCCycleRoutes,RawPCICVisits,RawPCWalkVisits,RawPCEVVisits,RawPCCycleVisits,RawPCICDist,RawPCWalkDist,RawPCEVDist,RawPCCycleDist,RawPCICVol,RawPCWalkVol,RawPCEVVol,RawPCCycleVol,source
1:1:0:0,23407.781234980215,1,1,0,0,3 20 (3.0:46.0)[false-Van]:24 17 (24.0:34.0)[false-Van]:53 26 (53.0:85.0)[false-Van]:12 2 (12.0:16.0)[false-Van]:41 6 (41.0:65.0)[false-Van]:4 26 (4.0:91.0)[false-City Cargo Bike]:7 17 (7.0:20.0)[false-Van]:9 15 (9.0:21.0)[false-Van]:33 15 (33.0:35.0)[false-Van]:43 6 (43.0:100.0)[false-Van]:11 22 (11.0:95.0)[false-Van]:14 25 (14.0:60.0)[false-Van]:15 20 (15.0:55.0)[false-Van]:40 2 (40.0:75.0)[false-Van]:20 5 (20.0:100.0)[false-Van]:51 1 (51.0:56.0)[false-Van]:13 22 (13.0:41.0)[false-Walker]:49 21 (49.0:75.0)[false-Van]:18 26 (18.0:61.0)[false-Van]:47 63 (47.0:30.0)[false-City Cargo Bike]:27 15 (27.0:61.0)[false-Van]:29 12 (29.0:51.0)[false-Van]:28 21 (28.0:19.0)[false-Van]:22 5 (22.0:40.0)[false-Walker]:60 5 (60.0:94.0)[false-City Cargo Bike]:17 21 (17.0:39.0)[false-Van]:16 20 (16.0:71.0)[false-Van]:38 21 (38.0:34.0)[false-Van]:58 25 (58.0:40.0)[false-Van]:23 21 (23.0:19.0)[false-Van]:63 6 (63.0:56.0)[false-Van]:59 16 (59.0:20.0)[false-Van]:21 11 (21.0:65.0)[false-Van]:56 25 (56.0:6.0)[false-Van]:45 11 (45.0:25.0)[false-Van]:54 17 (54.0:60.0)[false-Van]:50 7 (50.0:71.0)[false-Van]:36 22 (36.0:21.0)[false-Van]:2 11 (2.0:60.0)[false-Van]:26 12 (26.0:69.0)[false-Van]:32 16 (32.0:41.0)[false-City Cargo Bike]:37 16 (37.0:79.0)[false-Walker]:46 1 (46.0:75.0)[false-Van]:42 2 (42.0:55.0)[false-Van]:8 1 (8.0:41.0)[false-Van]:55 10 (55.0:41.0)[false-Van]:39 16 (39.0:74.0)[false-Van]:44 10 (44.0:99.0)[false-Van]:19 12 (19.0:80.0)[false-Van]:10 16 (10.0:46.0)[false-Van]:25 12 (25.0:36.0)[false-Van]:52 6 (52.0:25.0)[false-Van]:62 17 (62.0:40.0)[false-Van]:34 26 (34.0:1.0)[false-Van]:31 17 (31.0:76.0)[false-Van]:6 5 (6.0:86.0)[false-Walker]:35 12 (35.0:15.0)[false-Van]:30 2 (30.0:61.0)[false-Van]:48 10 (48.0:21.0)[false-City Cargo Bike]:61 22 (61.0:31.0)[false-Van]:57 25 (57.0:60.0)[false-Van]:5 17 (5.0:70.0)[false-City Cargo Bike]:,SOL:R:Van:3:24:53:12:41:4::R:Van:7:9:33:43:11:14::R:Van:15:40:20:51:13:49:18::R:City Cargo Bike:47::R:Van:27:29:28:22:60:17:16::R:Van:38:58:23:63:59:21::R:Van:56:45:54:50:36:2::R:Van:26:32:37:46:42:8:55:39:44:19::R:Van:10:25:52:62:34:31:6::R:Van:35:30:48:61:57:5:,23407.781234980215,10.0,83174.577199807,264199.46318945865,1130.0,263069.46318945865,9870.004670055032,1503.9132941834291,4261.281664346107,1341.5254387065645,90.0,0.0,0.0,10.0,98.0,0.0,0.0,2.0,71.0,0.0,0.0,29.0,93.0,0.0,0.0,7.0,init
1:1:0:1,-1.0,1,1,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:1:0:2,-1.0,1,1,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:1:0:3,-1.0,1,1,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:1:0:4,-1.0,1,1,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:1:1:0,-1.0,1,1,1,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:1:1:1,-1.0,1,1,1,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:1:1:2,-1.0,1,1,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:1:1:3,-1.0,1,1,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:1:1:4,-1.0,1,1,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:1:2:0,-1.0,1,1,2,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:1:2:1,-1.0,1,1,2,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:1:2:2,182109.36284294375,1,1,2,2,6 5 (6.0:86.0)[false-City Cargo Bike]:20 5 (20.0:100.0)[false-City Cargo Bike]:2 11 (2.0:60.0)[false-City Cargo Bike]:51 1 (51.0:56.0)[false-City Cargo Bike]:19 12 (19.0:80.0)[false-City Cargo Bike]:13 22 (13.0:41.0)[false-City Cargo Bike]:3 20 (3.0:46.0)[false-City Cargo Bike]:12 2 (12.0:16.0)[false-City Cargo Bike]:23 21 (23.0:19.0)[false-City Cargo Bike]:43 6 (43.0:100.0)[false-City Cargo Bike]:5 17 (5.0:70.0)[false-City Cargo Bike]:9 15 (9.0:21.0)[false-City Cargo Bike]:11 22 (11.0:95.0)[false-Van]:58 25 (58.0:40.0)[false-City Cargo Bike]:17 21 (17.0:39.0)[false-City Cargo Bike]:16 20 (16.0:71.0)[false-City Cargo Bike]:57 25 (57.0:60.0)[false-City Cargo Bike]:29 12 (29.0:51.0)[false-Van]:28 21 (28.0:19.0)[false-City Cargo Bike]:34 26 (34.0:1.0)[false-City Cargo Bike]:21 11 (21.0:65.0)[false-Walker]:60 5 (60.0:94.0)[false-City Cargo Bike]:44 10 (44.0:99.0)[false-City Cargo Bike]:27 15 (27.0:61.0)[false-City Cargo Bike]:30 2 (30.0:61.0)[false-City Cargo Bike]:56 25 (56.0:6.0)[false-Van]:52 6 (52.0:25.0)[false-City Cargo Bike]:48 10 (48.0:21.0)[false-City Cargo Bike]:47 63 (47.0:30.0)[false-City Cargo Bike]:22 5 (22.0:40.0)[false-City Cargo Bike]:8 1 (8.0:41.0)[false-City Cargo Bike]:18 26 (18.0:61.0)[false-City Cargo Bike]:54 17 (54.0:60.0)[false-City Cargo Bike]:24 17 (24.0:34.0)[false-City Cargo Bike]:26 12 (26.0:69.0)[false-City Cargo Bike]:45 11 (45.0:25.0)[false-City Cargo Bike]:33 15 (33.0:35.0)[false-City Cargo Bike]:10 16 (10.0:46.0)[false-City Cargo Bike]:7 17 (7.0:20.0)[false-City Cargo Bike]:32 16 (32.0:41.0)[false-City Cargo Bike]:25 12 (25.0:36.0)[false-City Cargo Bike]:14 25 (14.0:60.0)[false-Walker]:49 21 (49.0:75.0)[false-City Cargo Bike]:53 26 (53.0:85.0)[false-City Cargo Bike]:4 26 (4.0:91.0)[false-Van]:35 12 (35.0:15.0)[false-Walker]:37 16 (37.0:79.0)[false-City Cargo Bike]:38 21 (38.0:34.0)[false-City Cargo Bike]:31 17 (31.0:76.0)[false-City Cargo Bike]:55 10 (55.0:41.0)[false-City Cargo Bike]:50 7 (50.0:71.0)[false-City Cargo Bike]:40 2 (40.0:75.0)[false-City Cargo Bike]:39 16 (39.0:74.0)[false-City Cargo Bike]:15 20 (15.0:55.0)[false-City Cargo Bike]:36 22 (36.0:21.0)[false-City Cargo Bike]:42 2 (42.0:55.0)[false-City Cargo Bike]:41 6 (41.0:65.0)[false-City Cargo Bike]:46 1 (46.0:75.0)[false-City Cargo Bike]:62 17 (62.0:40.0)[false-Van]:59 16 (59.0:20.0)[false-City Cargo Bike]:61 22 (61.0:31.0)[false-City Cargo Bike]:63 6 (63.0:56.0)[false-Van]:,SOL:R:City Cargo Bike:6:20::R:City Cargo Bike:2::R:City Cargo Bike:51::R:City Cargo Bike:19::R:City Cargo Bike:13::R:City Cargo Bike:3::R:City Cargo Bike:12::R:City Cargo Bike:23::R:City Cargo Bike:43::R:City Cargo Bike:5::R:City Cargo Bike:9::R:Van:11:58:17:16::R:City Cargo Bike:57::R:Van:29:28:34:21:60:44:27::R:City Cargo Bike:30::R:Van:56:52:48::R:City Cargo Bike:47::R:City Cargo Bike:22:8::R:City Cargo Bike:18::R:City Cargo Bike:54::R:City Cargo Bike:24::R:City Cargo Bike:26::R:City Cargo Bike:45::R:City Cargo Bike:33::R:City Cargo Bike:10::R:City Cargo Bike:7::R:City Cargo Bike:32::R:City Cargo Bike:25::R:Walker:14::R:City Cargo Bike:49::R:City Cargo Bike:53::R:Van:4:35:37:38:31::R:City Cargo Bike:55::R:City Cargo Bike:50:40::R:City Cargo Bike:39::R:City Cargo Bike:15::R:City Cargo Bike:36::R:City Cargo Bike:42:41:46::R:Van:62:59:61:63:,182109.36284294375,39.0,114508.28292808279,664240.2612989028,2300.0,661940.2612989028,8672.063654624139,2151.1471071827577,10713.552601595207,1846.9077891626255,13.0,3.0,0.0,85.0,37.0,2.0,0.0,61.0,13.0,1.0,0.0,86.0,41.0,3.0,0.0,56.0,init
1:1:2:3,-1.0,1,1,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:1:2:4,-1.0,1,1,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:1:3:0,-1.0,1,1,3,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:1:3:1,-1.0,1,1,3,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:1:3:2,188004.2800309036,1,1,3,2,5 17 (5.0:70.0)[false-City Cargo Bike]:6 5 (6.0:86.0)[false-City Cargo Bike]:20 5 (20.0:100.0)[false-City Cargo Bike]:2 11 (2.0:60.0)[false-City Cargo Bike]:51 1 (51.0:56.0)[false-City Cargo Bike]:19 12 (19.0:80.0)[false-City Cargo Bike]:13 22 (13.0:41.0)[false-City Cargo Bike]:3 20 (3.0:46.0)[false-City Cargo Bike]:12 2 (12.0:16.0)[false-City Cargo Bike]:23 21 (23.0:19.0)[false-City Cargo Bike]:43 6 (43.0:100.0)[false-City Cargo Bike]:9 15 (9.0:21.0)[false-City Cargo Bike]:11 22 (11.0:95.0)[false-Van]:58 25 (58.0:40.0)[false-City Cargo Bike]:17 21 (17.0:39.0)[false-City Cargo Bike]:16 20 (16.0:71.0)[false-City Cargo Bike]:57 25 (57.0:60.0)[false-City Cargo Bike]:29 12 (29.0:51.0)[false-Van]:28 21 (28.0:19.0)[false-City Cargo Bike]:34 26 (34.0:1.0)[false-City Cargo Bike]:21 11 (21.0:65.0)[false-City Cargo Bike]:60 5 (60.0:94.0)[false-City Cargo Bike]:44 10 (44.0:99.0)[false-City Cargo Bike]:56 25 (56.0:6.0)[false-Van]:52 6 (52.0:25.0)[false-City Cargo Bike]:48 10 (48.0:21.0)[false-City Cargo Bike]:47 63 (47.0:30.0)[false-City Cargo Bike]:27 15 (27.0:61.0)[false-City Cargo Bike]:22 5 (22.0:40.0)[false-City Cargo Bike]:8 1 (8.0:41.0)[false-City Cargo Bike]:18 26 (18.0:61.0)[false-City Cargo Bike]:30 2 (30.0:61.0)[false-City Cargo Bike]:54 17 (54.0:60.0)[false-City Cargo Bike]:32 16 (32.0:41.0)[false-City Cargo Bike]:24 17 (24.0:34.0)[false-City Cargo Bike]:26 12 (26.0:69.0)[false-City Cargo Bike]:45 11 (45.0:25.0)[false-City Cargo Bike]:25 12 (25.0:36.0)[false-City Cargo Bike]:7 17 (7.0:20.0)[false-City Cargo Bike]:33 15 (33.0:35.0)[false-City Cargo Bike]:36 22 (36.0:21.0)[false-City Cargo Bike]:53 26 (53.0:85.0)[false-City Cargo Bike]:4 26 (4.0:91.0)[false-Van]:35 12 (35.0:15.0)[false-City Cargo Bike]:37 16 (37.0:79.0)[false-City Cargo Bike]:49 21 (49.0:75.0)[false-City Cargo Bike]:14 25 (14.0:60.0)[false-City Cargo Bike]:38 21 (38.0:34.0)[false-City Cargo Bike]:31 17 (31.0:76.0)[false-City Cargo Bike]:55 10 (55.0:41.0)[false-City Cargo Bike]:50 7 (50.0:71.0)[false-City Cargo Bike]:40 2 (40.0:75.0)[false-City Cargo Bike]:39 16 (39.0:74.0)[false-City Cargo Bike]:10 16 (10.0:46.0)[false-City Cargo Bike]:15 20 (15.0:55.0)[false-City Cargo Bike]:42 2 (42.0:55.0)[false-City Cargo Bike]:41 6 (41.0:65.0)[false-City Cargo Bike]:46 1 (46.0:75.0)[false-City Cargo Bike]:62 17 (62.0:40.0)[false-Van]:59 16 (59.0:20.0)[false-City Cargo Bike]:61 22 (61.0:31.0)[false-City Cargo Bike]:63 6 (63.0:56.0)[false-Van]:,SOL:R:City Cargo Bike::R:City Cargo Bike:5::R:City Cargo Bike:6:20::R:City Cargo Bike:2::R:City Cargo Bike:51::R:City Cargo Bike:19::R:City Cargo Bike:13::R:City Cargo Bike:3::R:City Cargo Bike:12::R:City Cargo Bike:23::R:City Cargo Bike:43::R:City Cargo Bike:9::R:Van:11:58:17:16::R:City Cargo Bike:57::R:Van:29:28:34:21:60:44::R:Van:56:52:48::R:City Cargo Bike:47::R:City Cargo Bike:27::R:City Cargo Bike:22:8::R:City Cargo Bike:18::R:City Cargo Bike:30::R:City Cargo Bike:54::R:City Cargo Bike:32::R:City Cargo Bike:24::R:City Cargo Bike:26::R:City Cargo Bike:45::R:City Cargo Bike:25::R:City Cargo Bike:7::R:City Cargo Bike:33::R:City Cargo Bike:36::R:City Cargo Bike:53::R:Van:4:35:37:49:14::R:City Cargo Bike:38::R:City Cargo Bike:31::R:City Cargo Bike:55::R:City Cargo Bike:50:40::R:City Cargo Bike:39::R:City Cargo Bike:10::R:City Cargo Bike:15::R:City Cargo Bike:42:41:46::R:Van:62:59:61:63:,188004.2800309036,41.0,119162.16333850058,688230.1847419088,2400.0,685830.1847419088,7379.1751085314,NaN,11100.486850675949,1921.9703764274288,12.0,0.0,0.0,88.0,35.0,0.0,0.0,65.0,13.0,0.0,0.0,87.0,40.0,0.0,0.0,60.0,init
1:1:3:3,-1.0,1,1,3,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:1:3:4,-1.0,1,1,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:1:4:0,-1.0,1,1,4,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:1:4:1,-1.0,1,1,4,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:1:4:2,251715.37995580462,1,1,4,2,25 12 (25.0:36.0)[false-City Cargo Bike]:55 10 (55.0:41.0)[false-City Cargo Bike]:11 22 (11.0:95.0)[false-City Cargo Bike]:3 20 (3.0:46.0)[false-City Cargo Bike]:2 11 (2.0:60.0)[false-City Cargo Bike]:38 21 (38.0:34.0)[false-City Cargo Bike]:6 5 (6.0:86.0)[false-City Cargo Bike]:39 16 (39.0:74.0)[false-City Cargo Bike]:8 1 (8.0:41.0)[false-City Cargo Bike]:21 11 (21.0:65.0)[false-City Cargo Bike]:9 15 (9.0:21.0)[false-City Cargo Bike]:12 2 (12.0:16.0)[false-City Cargo Bike]:16 20 (16.0:71.0)[false-City Cargo Bike]:57 25 (57.0:60.0)[false-City Cargo Bike]:17 21 (17.0:39.0)[false-City Cargo Bike]:29 12 (29.0:51.0)[false-City Cargo Bike]:10 16 (10.0:46.0)[false-City Cargo Bike]:37 16 (37.0:79.0)[false-Van]:40 2 (40.0:75.0)[false-City Cargo Bike]:61 22 (61.0:31.0)[false-City Cargo Bike]:59 16 (59.0:20.0)[false-City Cargo Bike]:47 63 (47.0:30.0)[false-City Cargo Bike]:15 20 (15.0:55.0)[false-City Cargo Bike]:44 10 (44.0:99.0)[false-City Cargo Bike]:19 12 (19.0:80.0)[false-City Cargo Bike]:35 12 (35.0:15.0)[false-City Cargo Bike]:53 26 (53.0:85.0)[false-City Cargo Bike]:45 11 (45.0:25.0)[false-City Cargo Bike]:36 22 (36.0:21.0)[false-City Cargo Bike]:33 15 (33.0:35.0)[false-City Cargo Bike]:22 5 (22.0:40.0)[false-City Cargo Bike]:48 10 (48.0:21.0)[false-City Cargo Bike]:23 21 (23.0:19.0)[false-City Cargo Bike]:26 12 (26.0:69.0)[false-City Cargo Bike]:27 15 (27.0:61.0)[false-City Cargo Bike]:28 21 (28.0:19.0)[false-City Cargo Bike]:30 2 (30.0:61.0)[false-City Cargo Bike]:7 17 (7.0:20.0)[false-City Cargo Bike]:32 16 (32.0:41.0)[false-City Cargo Bike]:31 17 (31.0:76.0)[false-City Cargo Bike]:43 6 (43.0:100.0)[false-City Cargo Bike]:46 1 (46.0:75.0)[false-City Cargo Bike]:14 25 (14.0:60.0)[false-City Cargo Bike]:18 26 (18.0:61.0)[false-City Cargo Bike]:24 17 (24.0:34.0)[false-City Cargo Bike]:51 1 (51.0:56.0)[false-City Cargo Bike]:41 6 (41.0:65.0)[false-City Cargo Bike]:13 22 (13.0:41.0)[false-City Cargo Bike]:58 25 (58.0:40.0)[false-City Cargo Bike]:49 21 (49.0:75.0)[false-City Cargo Bike]:50 7 (50.0:71.0)[false-City Cargo Bike]:62 17 (62.0:40.0)[false-City Cargo Bike]:52 6 (52.0:25.0)[false-City Cargo Bike]:20 5 (20.0:100.0)[false-City Cargo Bike]:54 17 (54.0:60.0)[false-City Cargo Bike]:4 26 (4.0:91.0)[false-City Cargo Bike]:56 25 (56.0:6.0)[false-Van]:34 26 (34.0:1.0)[false-City Cargo Bike]:5 17 (5.0:70.0)[false-City Cargo Bike]:42 2 (42.0:55.0)[false-City Cargo Bike]:63 6 (63.0:56.0)[false-City Cargo Bike]:60 5 (60.0:94.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:25::R:City Cargo Bike:55::R:City Cargo Bike:11::R:City Cargo Bike:3::R:City Cargo Bike:2::R:City Cargo Bike:38::R:City Cargo Bike:6::R:City Cargo Bike:39::R:City Cargo Bike:8::R:City Cargo Bike:21::R:City Cargo Bike:9::R:City Cargo Bike:12::R:City Cargo Bike:16::R:City Cargo Bike:57::R:City Cargo Bike:17::R:City Cargo Bike:29::R:City Cargo Bike:10::R:Van:37:40:61:59::R:City Cargo Bike:47::R:City Cargo Bike:15::R:City Cargo Bike:44::R:City Cargo Bike:19::R:City Cargo Bike:35::R:City Cargo Bike:53::R:City Cargo Bike:45::R:City Cargo Bike:36::R:City Cargo Bike:33::R:City Cargo Bike:22::R:City Cargo Bike:48::R:City Cargo Bike:23::R:City Cargo Bike:26::R:City Cargo Bike:27::R:City Cargo Bike:28::R:City Cargo Bike:30::R:City Cargo Bike:7::R:City Cargo Bike:32::R:City Cargo Bike:31::R:City Cargo Bike:43:46::R:City Cargo Bike:14::R:City Cargo Bike:18::R:City Cargo Bike:24::R:City Cargo Bike:51:41::R:City Cargo Bike:13::R:City Cargo Bike:58::R:City Cargo Bike:49::R:City Cargo Bike:50::R:City Cargo Bike:62::R:City Cargo Bike:52::R:City Cargo Bike:20::R:City Cargo Bike:54::R:City Cargo Bike:4::R:Van:56:34:5:42:63:60:,251715.37995580462,53.0,73959.28297539137,698514.895647627,2790.0,695724.895647627,9220.017413782354,NaN,11266.369284639144,1192.8916608934092,4.0,0.0,0.0,96.0,16.0,0.0,0.0,84.0,6.0,0.0,0.0,94.0,15.0,0.0,0.0,85.0,init
1:1:4:3,-1.0,1,1,4,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:1:4:4,-1.0,1,1,4,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:2:0:0,20440.953283589206,1,2,0,0,59 16 (59.0:20.0)[false-Van]:44 10 (44.0:99.0)[false-Van]:51 1 (51.0:56.0)[false-Van]:3 20 (3.0:46.0)[false-Van]:63 6 (63.0:56.0)[false-Van]:38 21 (38.0:34.0)[false-Van]:4 26 (4.0:91.0)[false-Van]:49 21 (49.0:75.0)[false-Van]:60 5 (60.0:94.0)[false-Van]:9 15 (9.0:21.0)[false-Van]:20 5 (20.0:100.0)[false-Van]:23 21 (23.0:19.0)[false-Van]:5 17 (5.0:70.0)[false-Walker]:34 26 (34.0:1.0)[false-Van]:12 2 (12.0:16.0)[false-Van]:40 2 (40.0:75.0)[false-Van]:43 6 (43.0:100.0)[false-Van]:10 16 (10.0:46.0)[false-Van]:27 15 (27.0:61.0)[false-Van]:21 11 (21.0:65.0)[false-Van]:16 20 (16.0:71.0)[false-Van]:55 10 (55.0:41.0)[false-Van]:46 1 (46.0:75.0)[false-Van]:28 21 (28.0:19.0)[false-Van]:29 12 (29.0:51.0)[false-Walker]:30 2 (30.0:61.0)[false-Van]:7 17 (7.0:20.0)[false-Van]:31 17 (31.0:76.0)[false-Van]:6 5 (6.0:86.0)[false-Van]:61 22 (61.0:31.0)[false-Van]:48 10 (48.0:21.0)[false-Van]:32 16 (32.0:41.0)[false-Van]:15 20 (15.0:55.0)[false-Van]:22 5 (22.0:40.0)[false-Van]:11 22 (11.0:95.0)[false-Van]:35 12 (35.0:15.0)[false-Van]:26 12 (26.0:69.0)[false-Van]:37 16 (37.0:79.0)[false-Van]:56 25 (56.0:6.0)[false-Van]:18 26 (18.0:61.0)[false-City Cargo Bike]:62 17 (62.0:40.0)[false-Van]:24 17 (24.0:34.0)[false-Van]:36 22 (36.0:21.0)[false-Van]:41 6 (41.0:65.0)[false-Van]:33 15 (33.0:35.0)[false-Van]:13 22 (13.0:41.0)[false-Van]:8 1 (8.0:41.0)[false-Van]:42 2 (42.0:55.0)[false-Van]:47 63 (47.0:30.0)[false-Van]:17 21 (17.0:39.0)[false-Van]:19 12 (19.0:80.0)[false-Van]:52 6 (52.0:25.0)[false-Van]:54 17 (54.0:60.0)[false-Van]:39 16 (39.0:74.0)[false-Van]:45 11 (45.0:25.0)[false-Walker]:53 26 (53.0:85.0)[false-Van]:50 7 (50.0:71.0)[false-Van]:2 11 (2.0:60.0)[false-Van]:57 25 (57.0:60.0)[false-Van]:58 25 (58.0:40.0)[false-Van]:25 12 (25.0:36.0)[false-Van]:14 25 (14.0:60.0)[false-Van]:,SOL:R:Van:59:44:51:3:63:38:4::R:Van:49:60:9:20:23:5::R:Van:34:12:40:43:10:27:21:16::R:Van:55:46:28:29:30:7:31:6::R:Van:61:48:32:15:22:11::R:Van:35:26:37:56:18::R:Van:62:24:36:41:33:13:8::R:Van:42:47:17:19::R:Van:52:54:39:45:53:50:2::R:Van:57:58:25:14:,20440.953283589206,10.0,102204.76641794603,307814.2992538381,1200.0,306614.2992538381,12955.614398008194,1431.2487966334893,4964.746762158678,1648.4639744830004,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,init
1:2:0:1,-1.0,1,2,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:2:0:2,-1.0,1,2,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:2:0:3,-1.0,1,2,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:2:0:4,-1.0,1,2,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:2:1:0,-1.0,1,2,1,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:2:1:1,-1.0,1,2,1,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:2:1:2,-1.0,1,2,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:2:1:3,-1.0,1,2,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:2:1:4,-1.0,1,2,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:2:2:0,-1.0,1,2,2,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:2:2:1,-1.0,1,2,2,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:2:2:2,-1.0,1,2,2,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
