Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,,RawDistance,RawNoRoutes,RawCO2,RawTotalCost,RawFixedCost,RawRunningCost,RawTimeOfLastDel,RawAvgDelTime,RawCostPerDelivery,RawCO2PerDelivery,RawPCICRoutes,RawPCWalkRoutes,RawPCEVRoutes,RawPCCycleRoutes,RawPCICVisits,RawPCWalkVisits,RawPCEVVisits,RawPCCycleVisits,RawPCICDist,RawPCWalkDist,RawPCEVDist,RawPCCycleDist,RawPCICVol,RawPCWalkVol,RawPCEVVol,RawPCCycleVol,source
0:2:0:0,7693.561425790092,0,2,0,0,38 24 (38.0:87.0)[false-Van]:41 13 (41.0:48.0)[false-Van]:40 8 (40.0:48.0)[false-City Cargo Bike]:6 9 (6.0:58.0)[false-Van]:7 18 (7.0:33.0)[false-Van]:3 24 (3.0:13.0)[false-Van]:34 13 (34.0:58.0)[false-Van]:12 8 (12.0:78.0)[false-Van]:2 8 (2.0:73.0)[false-City Cargo Bike]:44 18 (44.0:34.0)[false-Van]:26 24 (26.0:38.0)[false-Van]:11 14 (11.0:72.0)[false-Van]:14 13 (14.0:1.0)[false-Van]:18 14 (18.0:39.0)[false-Van]:17 24 (17.0:97.0)[false-Van]:32 23 (32.0:22.0)[false-Walker]:33 9 (33.0:88.0)[false-Van]:8 9 (8.0:18.0)[false-Van]:39 4 (39.0:12.0)[true-Van]:35 14 (35.0:43.0)[false-Van]:13 8 (13.0:42.0)[false-Van]:23 9 (23.0:22.0)[false-Van]:24 18 (24.0:58.0)[false-Van]:19 8 (19.0:87.0)[false-Van]:20 18 (20.0:42.0)[false-Walker]:16 4 (16.0:32.0)[false-Van]:22 2 (22.0:79.0)[false-City Cargo Bike]:9 14 (9.0:24.0)[false-Van]:37 18 (37.0:17.0)[false-Van]:28 24 (28.0:42.0)[false-Van]:25 3 (25.0:53.0)[false-Van]:36 14 (36.0:73.0)[false-Van]:21 13 (21.0:83.0)[false-Van]:27 8 (27.0:63.0)[false-Van]:15 18 (15.0:2.0)[false-Van]:5 19 (5.0:34.0)[false-Van]:4 9 (4.0:37.0)[false-Van]:42 4 (42.0:7.0)[false-Walker]:43 14 (43.0:98.0)[false-Van]:30 13 (30.0:38.0)[false-Van]:29 14 (29.0:32.0)[false-Van]:31 24 (31.0:63.0)[false-Van]:10 3 (10.0:17.0)[false-Van]:,SOL:R:Van:38:41:40:6:7:3::R:Van:34:12:2:44:26:11:14::R:Van:18:17:32:33:8::R:Van:39:35:13:23:24:19:20:16:22:9::R:Van:37:28:25:36:21:27:15::R:Van:5:4:42:43:30:29:31:10:,7693.561425790092,6.0,38467.80712895046,116123.42138685138,720.0,115403.42138685138,11803.680169925217,1334.8420333497952,2700.5446834151485,894.6001657895456,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,init
0:2:0:1,-1.0,0,2,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:0:2,-1.0,0,2,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:0:3,-1.0,0,2,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:0:4,-1.0,0,2,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:1:0,-1.0,0,2,1,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:1:1,-1.0,0,2,1,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:1:2,-1.0,0,2,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:1:3,-1.0,0,2,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:1:4,-1.0,0,2,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:2:0,-1.0,0,2,2,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:2:1,-1.0,0,2,2,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:2:2,-1.0,0,2,2,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:2:3,-1.0,0,2,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:2:4,-1.0,0,2,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:3:0,-1.0,0,2,3,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:3:1,-1.0,0,2,3,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:3:2,-1.0,0,2,3,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:3:3,-1.0,0,2,3,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:3:4,-1.0,0,2,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:4:0,-1.0,0,2,4,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:4:1,191644.63998349351,0,2,4,1,44 18 (44.0:34.0)[false-Walker]:4 9 (4.0:37.0)[false-Walker]:30 13 (30.0:38.0)[false-Walker]:2 8 (2.0:73.0)[false-Walker]:14 13 (14.0:1.0)[false-Walker]:6 9 (6.0:58.0)[false-Walker]:37 18 (37.0:17.0)[false-Walker]:7 18 (7.0:33.0)[false-Walker]:36 14 (36.0:73.0)[false-Walker]:10 3 (10.0:17.0)[false-Walker]:11 14 (11.0:72.0)[false-Walker]:13 8 (13.0:42.0)[false-Walker]:9 14 (9.0:24.0)[false-Walker]:24 18 (24.0:58.0)[false-Walker]:15 18 (15.0:2.0)[false-Walker]:40 8 (40.0:48.0)[false-Walker]:18 14 (18.0:39.0)[false-Walker]:5 19 (5.0:34.0)[false-Walker]:20 18 (20.0:42.0)[false-Walker]:3 24 (3.0:13.0)[false-Walker]:23 9 (23.0:22.0)[false-Walker]:29 14 (29.0:32.0)[false-Walker]:22 2 (22.0:79.0)[false-Walker]:25 3 (25.0:53.0)[false-Walker]:28 24 (28.0:42.0)[false-Walker]:26 24 (26.0:38.0)[false-Walker]:33 9 (33.0:88.0)[false-Walker]:27 8 (27.0:63.0)[false-Walker]:8 9 (8.0:18.0)[false-Walker]:38 24 (38.0:87.0)[false-Walker]:31 24 (31.0:63.0)[false-Walker]:17 24 (17.0:97.0)[false-Walker]:21 13 (21.0:83.0)[false-Walker]:32 23 (32.0:22.0)[false-Walker]:12 8 (12.0:78.0)[false-City Cargo Bike]:39 4 (39.0:12.0)[false-City Cargo Bike]:16 4 (16.0:32.0)[false-City Cargo Bike]:19 8 (19.0:87.0)[false-City Cargo Bike]:34 13 (34.0:58.0)[false-City Cargo Bike]:42 4 (42.0:7.0)[false-City Cargo Bike]:35 14 (35.0:43.0)[false-City Cargo Bike]:41 13 (41.0:48.0)[false-City Cargo Bike]:43 14 (43.0:98.0)[false-City Cargo Bike]:,SOL:R:Walker::R:Walker:44::R:Walker:4::R:Walker:30::R:Walker:2::R:Walker:14::R:Walker:6::R:Walker:37::R:Walker:7::R:Walker:36::R:Walker:10::R:Walker:11::R:Walker:13::R:Walker:9::R:Walker:24::R:Walker:15::R:Walker:40::R:Walker:18::R:Walker:5::R:Walker:20::R:Walker:3::R:Walker:23::R:Walker:29::R:Walker:22:25::R:Walker:28::R:Walker:26::R:Walker:33::R:Walker:27::R:Walker:8::R:Walker:38::R:Walker:31::R:Walker:17::R:Walker:21::R:Walker:32::R:City Cargo Bike:12::R:City Cargo Bike:39:16::R:City Cargo Bike:19::R:City Cargo Bike:34::R:City Cargo Bike:42::R:City Cargo Bike:35::R:City Cargo Bike:41::R:City Cargo Bike:43:,191644.63998349351,42.0,0.0,385389.27996698703,2100.0,383289.27996698703,10068.329108025851,NaN,8962.541394581094,0.0,0.0,81.0,0.0,19.0,0.0,79.0,0.0,21.0,0.0,75.0,0.0,25.0,0.0,86.0,0.0,14.0,init
0:2:4:2,-1.0,0,2,4,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:4:3,-1.0,0,2,4,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:2:4:4,-1.0,0,2,4,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:3:0:0,7693.561425790092,0,3,0,0,38 24 (38.0:87.0)[false-Van]:41 13 (41.0:48.0)[false-Van]:25 3 (25.0:53.0)[false-Van]:6 9 (6.0:58.0)[false-Van]:7 18 (7.0:33.0)[false-Van]:3 24 (3.0:13.0)[false-Van]:11 14 (11.0:72.0)[false-Van]:34 13 (34.0:58.0)[false-Van]:40 8 (40.0:48.0)[false-City Cargo Bike]:2 8 (2.0:73.0)[false-City Cargo Bike]:44 18 (44.0:34.0)[false-Van]:26 24 (26.0:38.0)[false-Van]:14 13 (14.0:1.0)[false-Van]:12 8 (12.0:78.0)[false-Van]:18 14 (18.0:39.0)[false-Van]:17 24 (17.0:97.0)[false-Van]:32 23 (32.0:22.0)[false-Walker]:33 9 (33.0:88.0)[false-Van]:8 9 (8.0:18.0)[false-Van]:39 4 (39.0:12.0)[true-Van]:35 14 (35.0:43.0)[false-Van]:13 8 (13.0:42.0)[false-Van]:23 9 (23.0:22.0)[false-Van]:24 18 (24.0:58.0)[false-Van]:19 8 (19.0:87.0)[false-Van]:20 18 (20.0:42.0)[false-Walker]:16 4 (16.0:32.0)[false-Van]:22 2 (22.0:79.0)[false-City Cargo Bike]:9 14 (9.0:24.0)[false-Van]:37 18 (37.0:17.0)[false-Van]:28 24 (28.0:42.0)[false-Van]:36 14 (36.0:73.0)[false-Van]:21 13 (21.0:83.0)[false-Van]:27 8 (27.0:63.0)[false-Van]:15 18 (15.0:2.0)[false-Van]:5 19 (5.0:34.0)[false-Van]:4 9 (4.0:37.0)[false-Van]:42 4 (42.0:7.0)[false-Walker]:43 14 (43.0:98.0)[false-Van]:30 13 (30.0:38.0)[false-Van]:29 14 (29.0:32.0)[false-Van]:31 24 (31.0:63.0)[false-Van]:10 3 (10.0:17.0)[false-Van]:,SOL:R:Van:38:41:25:6:7:3::R:Van:11:34:40:2:44:26:14::R:Van:12:18:17:32:33:8::R:Van:39:35:13:23:24:19:20:16:22:9::R:Van:37:28:36:21:27:15::R:Van:5:4:42:43:30:29:31:10:,7693.561425790092,6.0,38467.80712895046,116123.42138685138,720.0,115403.42138685138,12967.323369149775,1357.2645310807445,2700.5446834151485,894.6001657895456,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,init
0:3:0:1,-1.0,0,3,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:3:0:2,-1.0,0,3,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:3:0:3,-1.0,0,3,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:3:0:4,-1.0,0,3,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:3:1:0,-1.0,0,3,1,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:3:1:1,-1.0,0,3,1,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:3:1:2,-1.0,0,3,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:3:1:3,-1.0,0,3,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:3:1:4,-1.0,0,3,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:3:2:0,-1.0,0,3,2,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:3:2:1,-1.0,0,3,2,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:3:2:2,-1.0,0,3,2,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:3:2:3,-1.0,0,3,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:3:2:4,-1.0,0,3,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:3:3:0,-1.0,0,3,3,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:3:3:1,-1.0,0,3,3,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:3:3:2,-1.0,0,3,3,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:3:3:3,-1.0,0,3,3,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:3:3:4,-1.0,0,3,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:3:4:0,-1.0,0,3,4,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:3:4:1,195876.13824696396,0,3,4,1,2 8 (2.0:73.0)[false-Walker]:35 14 (35.0:43.0)[false-Walker]:32 23 (32.0:22.0)[false-Walker]:42 4 (42.0:7.0)[false-Walker]:13 8 (13.0:42.0)[false-Walker]:36 14 (36.0:73.0)[false-Walker]:43 14 (43.0:98.0)[false-Walker]:17 24 (17.0:97.0)[false-Walker]:4 9 (4.0:37.0)[false-Walker]:40 8 (40.0:48.0)[false-Walker]:7 18 (7.0:33.0)[false-Walker]:21 13 (21.0:83.0)[false-Walker]:22 2 (22.0:79.0)[false-Walker]:10 3 (10.0:17.0)[false-Walker]:11 14 (11.0:72.0)[false-Walker]:12 8 (12.0:78.0)[false-Walker]:24 18 (24.0:58.0)[false-Walker]:3 24 (3.0:13.0)[false-Walker]:38 24 (38.0:87.0)[false-Walker]:15 18 (15.0:2.0)[false-Walker]:16 4 (16.0:32.0)[false-Walker]:18 14 (18.0:39.0)[false-Walker]:20 18 (20.0:42.0)[false-Walker]:14 13 (14.0:1.0)[false-Walker]:9 14 (9.0:24.0)[false-Walker]:19 8 (19.0:87.0)[false-Walker]:8 9 (8.0:18.0)[false-Walker]:39 4 (39.0:12.0)[false-Walker]:33 9 (33.0:88.0)[false-City Cargo Bike]:29 14 (29.0:32.0)[false-City Cargo Bike]:26 24 (26.0:38.0)[false-City Cargo Bike]:5 19 (5.0:34.0)[false-City Cargo Bike]:27 8 (27.0:63.0)[false-City Cargo Bike]:23 9 (23.0:22.0)[false-City Cargo Bike]:41 13 (41.0:48.0)[false-City Cargo Bike]:25 3 (25.0:53.0)[false-City Cargo Bike]:37 18 (37.0:17.0)[false-City Cargo Bike]:30 13 (30.0:38.0)[false-City Cargo Bike]:28 24 (28.0:42.0)[false-City Cargo Bike]:31 24 (31.0:63.0)[false-City Cargo Bike]:6 9 (6.0:58.0)[false-City Cargo Bike]:34 13 (34.0:58.0)[false-City Cargo Bike]:44 18 (44.0:34.0)[false-City Cargo Bike]:,SOL:R:Walker::R:Walker:2::R:Walker:35::R:Walker:32::R:Walker:42::R:Walker:13::R:Walker:36::R:Walker:43::R:Walker:17::R:Walker:4::R:Walker:40::R:Walker:7::R:Walker:21::R:Walker:22:10::R:Walker:11::R:Walker:12::R:Walker:24::R:Walker:3::R:Walker:38::R:Walker:15::R:Walker:16::R:Walker:18::R:Walker:20::R:Walker:14::R:Walker:9::R:Walker:19::R:Walker:8::R:Walker:39::R:City Cargo Bike:33::R:City Cargo Bike:29::R:City Cargo Bike:26::R:City Cargo Bike:5::R:City Cargo Bike:27::R:City Cargo Bike:23::R:City Cargo Bike:41::R:City Cargo Bike:25::R:City Cargo Bike:37::R:City Cargo Bike:30::R:City Cargo Bike:28::R:City Cargo Bike:31::R:City Cargo Bike:6::R:City Cargo Bike:34::R:City Cargo Bike:44:,195876.13824696396,43.0,0.0,393902.27649392793,2150.0,391752.27649392793,14119.186212782697,NaN,9160.518057998324,0.0,0.0,65.0,0.0,35.0,0.0,65.0,0.0,35.0,0.0,63.0,0.0,37.0,0.0,62.0,0.0,38.0,init
0:3:4:2,-1.0,0,3,4,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:3:4:3,-1.0,0,3,4,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:3:4:4,-1.0,0,3,4,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:4:0:0,7693.561425790092,0,4,0,0,25 3 (25.0:53.0)[false-Van]:36 14 (36.0:73.0)[false-Van]:5 19 (5.0:34.0)[false-Van]:30 13 (30.0:38.0)[false-Van]:41 13 (41.0:48.0)[false-Van]:6 9 (6.0:58.0)[false-Van]:43 14 (43.0:98.0)[false-City Cargo Bike]:8 9 (8.0:18.0)[false-Van]:33 9 (33.0:88.0)[true-Van]:27 8 (27.0:63.0)[false-Walker]:23 9 (23.0:22.0)[false-Van]:2 8 (2.0:73.0)[false-Van]:42 4 (42.0:7.0)[false-Van]:7 18 (7.0:33.0)[false-Van]:12 8 (12.0:78.0)[false-Van]:13 8 (13.0:42.0)[false-Van]:39 4 (39.0:12.0)[false-Van]:3 24 (3.0:13.0)[false-Van]:32 23 (32.0:22.0)[false-Van]:34 13 (34.0:58.0)[false-Van]:19 8 (19.0:87.0)[false-Van]:17 24 (17.0:97.0)[false-Van]:18 14 (18.0:39.0)[false-City Cargo Bike]:16 4 (16.0:32.0)[false-City Cargo Bike]:14 13 (14.0:1.0)[false-Van]:20 18 (20.0:42.0)[false-Van]:22 2 (22.0:79.0)[false-Van]:24 18 (24.0:58.0)[false-Van]:29 14 (29.0:32.0)[false-Van]:11 14 (11.0:72.0)[false-Van]:26 24 (26.0:38.0)[false-City Cargo Bike]:10 3 (10.0:17.0)[false-Van]:4 9 (4.0:37.0)[false-Van]:35 14 (35.0:43.0)[false-Van]:44 18 (44.0:34.0)[false-Van]:21 13 (21.0:83.0)[false-Van]:37 18 (37.0:17.0)[false-Walker]:15 18 (15.0:2.0)[false-Van]:28 24 (28.0:42.0)[false-Van]:31 24 (31.0:63.0)[false-Van]:38 24 (38.0:87.0)[false-Van]:40 8 (40.0:48.0)[false-City Cargo Bike]:9 14 (9.0:24.0)[false-City Cargo Bike]:,SOL:R:Van:25:36:5:30:41:6:43:8::R:Van:33:27:23:2:42:7:12:13:39:3::R:Van:32:34:19:17:18:16:14::R:Van:20:22:24:29:11:26:10::R:Van:4:35:44:21:37:15::R:Van:28:31:38:40:9:,7693.561425790092,6.0,38467.80712895046,116123.42138685138,720.0,115403.42138685138,16874.108789237147,1266.5608869645355,2700.5446834151485,894.6001657895456,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,init
0:4:0:1,-1.0,0,4,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:4:0:2,-1.0,0,4,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:4:0:3,-1.0,0,4,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:4:0:4,-1.0,0,4,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:4:1:0,-1.0,0,4,1,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:4:1:1,-1.0,0,4,1,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:4:1:2,-1.0,0,4,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:4:1:3,-1.0,0,4,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:4:1:4,-1.0,0,4,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:4:2:0,-1.0,0,4,2,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:4:2:1,-1.0,0,4,2,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:4:2:2,-1.0,0,4,2,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:4:2:3,-1.0,0,4,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:4:2:4,-1.0,0,4,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:4:3:0,-1.0,0,4,3,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:4:3:1,-1.0,0,4,3,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:4:3:2,-1.0,0,4,3,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:4:3:3,-1.0,0,4,3,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:4:3:4,-1.0,0,4,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:4:4:0,-1.0,0,4,4,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:4:4:1,-1.0,0,4,4,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
0:4:4:2,-1.0,0,4,4,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
