Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,,RawDistance,RawNoRoutes,RawCO2,RawTotalCost,RawFixedCost,RawRunningCost,RawTimeOfLastDel,RawAvgDelTime,RawCostPerDelivery,RawCO2PerDelivery,RawPCICRoutes,RawPCWalkRoutes,RawPCEVRoutes,RawPCCycleRoutes,RawPCICVisits,RawPCWalkVisits,RawPCEVVisits,RawPCCycleVisits,RawPCICDist,RawPCWalkDist,RawPCEVDist,RawPCCycleDist,RawPCICVol,RawPCWalkVol,RawPCEVVol,RawPCCycleVol,source
1:3:0:2,-1.0,1,3,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:3:0:3,-1.0,1,3,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:3:0:4,-1.0,1,3,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:3:1:0,-1.0,1,3,1,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:3:1:1,46750.3486675944,1,3,1,1,17 17 (17.0:87.0)[false-City Cargo Bike]:5 5 (5.0:67.0)[false-Van]:11 19 (11.0:42.0)[false-Van]:2 1 (2.0:29.0)[false-Walker]:4 23 (4.0:25.0)[false-City Cargo Bike]:9 20 (9.0:34.0)[false-City Cargo Bike]:33 21 (33.0:68.0)[false-City Cargo Bike]:19 8 (19.0:66.0)[false-City Cargo Bike]:37 21 (37.0:84.0)[false-City Cargo Bike]:13 2 (13.0:25.0)[false-Van]:10 19 (10.0:19.0)[false-City Cargo Bike]:6 7 (6.0:13.0)[false-City Cargo Bike]:3 23 (3.0:4.0)[false-City Cargo Bike]:25 18 (25.0:94.0)[false-City Cargo Bike]:15 13 (15.0:75.0)[false-City Cargo Bike]:7 18 (7.0:62.0)[false-Walker]:12 16 (12.0:40.0)[false-City Cargo Bike]:22 19 (22.0:21.0)[false-Van]:23 12 (23.0:19.0)[false-City Cargo Bike]:27 20 (27.0:41.0)[false-Van]:32 21 (32.0:47.0)[false-Walker]:31 26 (31.0:57.0)[false-City Cargo Bike]:35 19 (35.0:51.0)[false-Walker]:14 26 (14.0:63.0)[false-Van]:8 12 (8.0:84.0)[false-Van]:21 5 (21.0:47.0)[false-City Cargo Bike]:16 19 (16.0:61.0)[false-Van]:29 3 (29.0:1.0)[false-Van]:26 4 (26.0:82.0)[false-Walker]:24 9 (24.0:1.0)[false-Van]:28 8 (28.0:100.0)[false-Van]:30 18 (30.0:96.0)[false-Van]:36 66 (36.0:83.0)[false-City Cargo Bike]:18 14 (18.0:54.0)[false-Van]:20 10 (20.0:46.0)[false-City Cargo Bike]:34 8 (34.0:16.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:17::R:Van:5:11:2:4:9:33:19::R:City Cargo Bike:37::R:Van:13:10:6:3:25:15:7::R:City Cargo Bike:12::R:Van:22:23:27:32:31::R:Walker:35::R:Van:14:8:21:16:29:26:24:28::R:Van:30:36:18::R:City Cargo Bike:20::R:City Cargo Bike:34:,46750.3486675944,12.0,87765.85105037126,322641.9100661541,950.0,321691.9100661541,14273.8553892849,NaN,8962.27527961539,2437.940306954757,42.0,8.0,0.0,50.0,83.0,3.0,0.0,14.0,38.0,11.0,0.0,51.0,84.0,3.0,0.0,13.0,init
1:3:1:2,-1.0,1,3,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:3:1:3,-1.0,1,3,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:3:1:4,-1.0,1,3,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:3:2:0,-1.0,1,3,2,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:3:2:1,-1.0,1,3,2,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:3:2:2,84624.19423191916,1,3,2,2,25 18 (25.0:94.0)[false-Walker]:18 14 (18.0:54.0)[false-City Cargo Bike]:20 10 (20.0:46.0)[false-City Cargo Bike]:9 20 (9.0:34.0)[false-City Cargo Bike]:31 26 (31.0:57.0)[false-City Cargo Bike]:16 19 (16.0:61.0)[false-City Cargo Bike]:5 5 (5.0:67.0)[false-City Cargo Bike]:21 5 (21.0:47.0)[false-Walker]:37 21 (37.0:84.0)[false-City Cargo Bike]:24 9 (24.0:1.0)[false-Van]:32 21 (32.0:47.0)[false-City Cargo Bike]:27 20 (27.0:41.0)[false-City Cargo Bike]:34 8 (34.0:16.0)[false-Van]:17 17 (17.0:87.0)[false-City Cargo Bike]:29 3 (29.0:1.0)[false-Van]:28 8 (28.0:100.0)[false-City Cargo Bike]:8 12 (8.0:84.0)[false-City Cargo Bike]:15 13 (15.0:75.0)[false-City Cargo Bike]:14 26 (14.0:63.0)[false-City Cargo Bike]:19 8 (19.0:66.0)[false-City Cargo Bike]:7 18 (7.0:62.0)[false-Van]:11 19 (11.0:42.0)[false-City Cargo Bike]:13 2 (13.0:25.0)[false-City Cargo Bike]:10 19 (10.0:19.0)[false-City Cargo Bike]:6 7 (6.0:13.0)[false-City Cargo Bike]:3 23 (3.0:4.0)[false-Walker]:12 16 (12.0:40.0)[false-City Cargo Bike]:30 18 (30.0:96.0)[false-City Cargo Bike]:4 23 (4.0:25.0)[false-Van]:2 1 (2.0:29.0)[false-City Cargo Bike]:35 19 (35.0:51.0)[false-Van]:36 66 (36.0:83.0)[false-Van]:26 4 (26.0:82.0)[false-Van]:33 21 (33.0:68.0)[false-Van]:22 19 (22.0:21.0)[false-City Cargo Bike]:23 12 (23.0:19.0)[false-City Cargo Bike]:,SOL:R:Walker::R:Walker:25::R:City Cargo Bike:18::R:City Cargo Bike:20::R:City Cargo Bike:9::R:City Cargo Bike:31::R:City Cargo Bike:16::R:City Cargo Bike:5:21::R:City Cargo Bike:37::R:Van:24:32:27:34:17:29:28:8::R:City Cargo Bike:15::R:City Cargo Bike:14::R:City Cargo Bike:19::R:Van:7:11:13:10:6:3::R:City Cargo Bike:12::R:City Cargo Bike:30::R:Van:4:2:35::R:Van:36:26:33::R:City Cargo Bike:22::R:City Cargo Bike:23:,84624.19423191916,20.0,95942.46998802264,419978.8104326973,1280.0,418698.8104326973,15140.789699081935,NaN,11666.078067574925,2665.0686107784068,20.0,10.0,0.0,70.0,56.0,3.0,0.0,42.0,23.0,3.0,0.0,74.0,56.0,3.0,0.0,41.0,init
1:3:2:3,-1.0,1,3,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:3:2:4,-1.0,1,3,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:3:3:0,-1.0,1,3,3,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:3:3:1,-1.0,1,3,3,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:3:3:2,-1.0,1,3,3,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:3:3:3,-1.0,1,3,3,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:3:3:4,-1.0,1,3,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:3:4:0,-1.0,1,3,4,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:3:4:1,-1.0,1,3,4,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:3:4:2,-1.0,1,3,4,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:3:4:3,-1.0,1,3,4,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:3:4:4,-1.0,1,3,4,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:4:0:0,12268.23716147455,1,4,0,0,35 19 (35.0:51.0)[false-Van]:10 19 (10.0:19.0)[false-Van]:22 19 (22.0:21.0)[false-Van]:16 19 (16.0:61.0)[false-Van]:2 1 (2.0:29.0)[false-Van]:7 18 (7.0:62.0)[false-Van]:9 20 (9.0:34.0)[false-Van]:31 26 (31.0:57.0)[false-Walker]:19 8 (19.0:66.0)[false-Van]:14 26 (14.0:63.0)[false-Van]:8 12 (8.0:84.0)[false-Walker]:3 23 (3.0:4.0)[false-Van]:28 8 (28.0:100.0)[false-Van]:12 16 (12.0:40.0)[false-Van]:29 3 (29.0:1.0)[false-Van]:21 5 (21.0:47.0)[false-Van]:33 21 (33.0:68.0)[false-Van]:20 10 (20.0:46.0)[false-Van]:13 2 (13.0:25.0)[false-Van]:26 4 (26.0:82.0)[false-Walker]:5 5 (5.0:67.0)[false-Van]:36 66 (36.0:83.0)[false-Van]:18 14 (18.0:54.0)[false-Van]:15 13 (15.0:75.0)[false-Van]:32 21 (32.0:47.0)[false-Van]:27 20 (27.0:41.0)[false-Walker]:24 9 (24.0:1.0)[false-Van]:6 7 (6.0:13.0)[false-Van]:11 19 (11.0:42.0)[false-Van]:17 17 (17.0:87.0)[false-Van]:23 12 (23.0:19.0)[false-Van]:4 23 (4.0:25.0)[false-Van]:34 8 (34.0:16.0)[false-Van]:37 21 (37.0:84.0)[false-City Cargo Bike]:30 18 (30.0:96.0)[false-City Cargo Bike]:25 18 (25.0:94.0)[false-Van]:,SOL:R:Van:35:10:22:16:2:7::R:Van:9:31:19:14:8::R:Van:3:28:12:29:21:33:20:13:26:5::R:Van:36:18:15::R:Van:32:27:24:6:11:17::R:Van:23:4:34:37:30:25:,12268.23716147455,6.0,61341.18580737275,184743.55742211823,720.0,184023.55742211823,17178.857491928928,1217.1708303023818,5131.765483947729,1703.9218279825764,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,init
1:4:0:1,25128.643605803893,1,4,0,1,12 16 (12.0:40.0)[false-Van]:32 21 (32.0:47.0)[false-Van]:10 19 (10.0:19.0)[false-Van]:6 7 (6.0:13.0)[false-Van]:18 14 (18.0:54.0)[false-Van]:7 18 (7.0:62.0)[false-Van]:37 21 (37.0:84.0)[false-Van]:9 20 (9.0:34.0)[false-Van]:35 19 (35.0:51.0)[false-Van]:27 20 (27.0:41.0)[false-Van]:30 18 (30.0:96.0)[false-Van]:25 18 (25.0:94.0)[false-Van]:4 23 (4.0:25.0)[false-Van]:11 19 (11.0:42.0)[false-Van]:22 19 (22.0:21.0)[false-Van]:26 4 (26.0:82.0)[false-Van]:15 13 (15.0:75.0)[false-Van]:14 26 (14.0:63.0)[false-Walker]:5 5 (5.0:67.0)[false-Van]:24 9 (24.0:1.0)[false-Van]:19 8 (19.0:66.0)[false-Van]:21 5 (21.0:47.0)[false-Van]:23 12 (23.0:19.0)[false-Van]:8 12 (8.0:84.0)[false-Van]:29 3 (29.0:1.0)[false-Van]:2 1 (2.0:29.0)[false-Van]:3 23 (3.0:4.0)[false-Van]:16 19 (16.0:61.0)[false-Van]:13 2 (13.0:25.0)[false-Van]:31 26 (31.0:57.0)[false-Van]:17 17 (17.0:87.0)[false-Van]:20 10 (20.0:46.0)[false-Van]:33 21 (33.0:68.0)[false-City Cargo Bike]:34 8 (34.0:16.0)[false-Van]:28 8 (28.0:100.0)[false-Van]:36 66 (36.0:83.0)[false-City Cargo Bike]:,SOL:R:Van:12:32:10:6:18:7::R:Van:37:9:35:27:30::R:Van:25:4:11:22:26:15::R:Walker:14::R:Van:5:24:19:21:23:8:29:2:3:16:13::R:Van:31:17:20:33:34:28::R:City Cargo Bike:36:,25128.643605803893,7.0,91545.71030419835,288976.1340025235,700.0,288276.1340025235,18126.629298502954,1663.1539671493379,8027.114833403431,2542.936397338843,71.0,14.0,0.0,14.0,94.0,3.0,0.0,3.0,73.0,12.0,0.0,16.0,84.0,5.0,0.0,12.0,init
1:4:0:2,-1.0,1,4,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:4:0:3,-1.0,1,4,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:4:0:4,-1.0,1,4,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:4:1:0,-1.0,1,4,1,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:4:1:1,-1.0,1,4,1,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:4:1:2,-1.0,1,4,1,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:4:1:3,-1.0,1,4,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:4:1:4,-1.0,1,4,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:4:2:0,-1.0,1,4,2,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:4:2:1,-1.0,1,4,2,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:4:2:2,-1.0,1,4,2,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:4:2:3,-1.0,1,4,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:4:2:4,-1.0,1,4,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:4:3:0,-1.0,1,4,3,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:4:3:1,-1.0,1,4,3,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:4:3:2,-1.0,1,4,3,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:4:3:3,-1.0,1,4,3,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:4:3:4,-1.0,1,4,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:4:4:0,-1.0,1,4,4,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:4:4:1,-1.0,1,4,4,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:4:4:2,-1.0,1,4,4,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:4:4:3,-1.0,1,4,4,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:4:4:4,-1.0,1,4,4,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
2:0:0:0,-1.0,2,0,0,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
2:0:0:1,-1.0,2,0,0,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
2:0:0:2,-1.0,2,0,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
2:0:0:3,-1.0,2,0,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
2:0:0:4,-1.0,2,0,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
2:0:1:0,-1.0,2,0,1,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
2:0:1:1,45677.01522784466,2,0,1,1,7 18 (7.0:62.0)[false-City Cargo Bike]:15 13 (15.0:75.0)[false-City Cargo Bike]:25 18 (25.0:94.0)[false-City Cargo Bike]:10 19 (10.0:19.0)[false-Van]:6 7 (6.0:13.0)[false-City Cargo Bike]:3 23 (3.0:4.0)[false-Van]:2 1 (2.0:29.0)[false-Van]:4 23 (4.0:25.0)[false-Walker]:13 2 (13.0:25.0)[false-City Cargo Bike]:9 20 (9.0:34.0)[false-City Cargo Bike]:18 14 (18.0:54.0)[false-City Cargo Bike]:30 18 (30.0:96.0)[false-City Cargo Bike]:19 8 (19.0:66.0)[false-Van]:26 4 (26.0:82.0)[false-City Cargo Bike]:31 26 (31.0:57.0)[false-City Cargo Bike]:35 19 (35.0:51.0)[false-Van]:29 3 (29.0:1.0)[false-Van]:21 5 (21.0:47.0)[false-City Cargo Bike]:16 19 (16.0:61.0)[false-City Cargo Bike]:28 8 (28.0:100.0)[false-City Cargo Bike]:8 12 (8.0:84.0)[false-City Cargo Bike]:17 17 (17.0:87.0)[false-Van]:33 21 (33.0:68.0)[false-City Cargo Bike]:20 10 (20.0:46.0)[false-City Cargo Bike]:12 16 (12.0:40.0)[false-Van]:14 26 (14.0:63.0)[false-City Cargo Bike]:22 19 (22.0:21.0)[false-Van]:24 9 (24.0:1.0)[false-City Cargo Bike]:11 19 (11.0:42.0)[false-City Cargo Bike]:32 21 (32.0:47.0)[false-Van]:27 20 (27.0:41.0)[false-Van]:34 8 (34.0:16.0)[false-City Cargo Bike]:23 12 (23.0:19.0)[false-City Cargo Bike]:36 66 (36.0:83.0)[false-Van]:37 21 (37.0:84.0)[false-City Cargo Bike]:5 5 (5.0:67.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:7::R:City Cargo Bike:15::R:City Cargo Bike:25::R:Van:10:6:3:2:4:13:9::R:City Cargo Bike:18::R:City Cargo Bike:30::R:Van:19:26:31:35:29:21:16:28::R:City Cargo Bike:8::R:Van:17:33:20:12:14::R:Van:22:24:11:32:27:34::R:City Cargo Bike:23::R:Van:36:37:5:,45677.01522784466,13.0,111802.14933194796,383039.61871875403,1000.0,382039.61871875403,7730.9157331669985,NaN,10639.989408854279,3105.615259220777,38.0,0.0,0.0,62.0,81.0,0.0,0.0,19.0,49.0,0.0,0.0,51.0,82.0,0.0,0.0,18.0,init
2:0:1:2,41762.21436081908,2,0,1,2,7 18 (7.0:62.0)[false-City Cargo Bike]:15 13 (15.0:75.0)[false-City Cargo Bike]:25 18 (25.0:94.0)[false-City Cargo Bike]:26 4 (26.0:82.0)[false-City Cargo Bike]:10 19 (10.0:19.0)[false-Van]:6 7 (6.0:13.0)[false-City Cargo Bike]:3 23 (3.0:4.0)[false-Van]:2 1 (2.0:29.0)[false-Van]:4 23 (4.0:25.0)[false-City Cargo Bike]:13 2 (13.0:25.0)[false-City Cargo Bike]:18 14 (18.0:54.0)[false-City Cargo Bike]:8 12 (8.0:84.0)[false-City Cargo Bike]:30 18 (30.0:96.0)[false-Van]:31 26 (31.0:57.0)[false-City Cargo Bike]:16 19 (16.0:61.0)[false-City Cargo Bike]:19 8 (19.0:66.0)[false-Van]:35 19 (35.0:51.0)[false-Van]:29 3 (29.0:1.0)[false-Van]:21 5 (21.0:47.0)[false-City Cargo Bike]:28 8 (28.0:100.0)[false-City Cargo Bike]:17 17 (17.0:87.0)[false-Van]:33 21 (33.0:68.0)[false-City Cargo Bike]:20 10 (20.0:46.0)[false-City Cargo Bike]:12 16 (12.0:40.0)[false-Van]:14 26 (14.0:63.0)[false-City Cargo Bike]:22 19 (22.0:21.0)[false-Van]:24 9 (24.0:1.0)[false-City Cargo Bike]:11 19 (11.0:42.0)[false-City Cargo Bike]:32 21 (32.0:47.0)[false-Van]:9 20 (9.0:34.0)[false-City Cargo Bike]:27 20 (27.0:41.0)[false-Van]:34 8 (34.0:16.0)[false-City Cargo Bike]:23 12 (23.0:19.0)[false-City Cargo Bike]:36 66 (36.0:83.0)[false-Van]:37 21 (37.0:84.0)[false-City Cargo Bike]:5 5 (5.0:67.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike::R:City Cargo Bike:7::R:City Cargo Bike:15::R:City Cargo Bike:25::R:City Cargo Bike:26::R:Van:10:6:3:2:4:13:18::R:City Cargo Bike:8::R:Van:30:31:16:19:35:29:21::R:City Cargo Bike:28::R:Van:17:33:20:12:14::R:Van:22:24:11:32:9::R:Van:27:34:23::R:Van:36:37:5:,41762.21436081908,13.0,136336.1364673125,439068.3835366507,1070.0,437998.3835366507,7059.273037609984,NaN,12196.343987129185,3787.1149018697915,46.0,0.0,0.0,54.0,83.0,0.0,0.0,17.0,65.0,0.0,0.0,35.0,87.0,0.0,0.0,13.0,init
2:0:1:3,66923.17231114431,2,0,1,3,28 8 (28.0:100.0)[false-City Cargo Bike]:22 19 (22.0:21.0)[false-Van]:13 2 (13.0:25.0)[false-Van]:4 23 (4.0:25.0)[false-City Cargo Bike]:31 26 (31.0:57.0)[false-Van]:30 18 (30.0:96.0)[false-Walker]:25 18 (25.0:94.0)[false-Walker]:7 18 (7.0:62.0)[false-Van]:21 5 (21.0:47.0)[false-City Cargo Bike]:27 20 (27.0:41.0)[false-City Cargo Bike]:32 21 (32.0:47.0)[false-Walker]:16 19 (16.0:61.0)[false-City Cargo Bike]:19 8 (19.0:66.0)[false-City Cargo Bike]:11 19 (11.0:42.0)[false-City Cargo Bike]:33 21 (33.0:68.0)[false-City Cargo Bike]:9 20 (9.0:34.0)[false-City Cargo Bike]:35 19 (35.0:51.0)[false-City Cargo Bike]:5 5 (5.0:67.0)[false-City Cargo Bike]:2 1 (2.0:29.0)[false-City Cargo Bike]:8 12 (8.0:84.0)[false-City Cargo Bike]:36 66 (36.0:83.0)[false-Van]:15 13 (15.0:75.0)[false-Van]:37 21 (37.0:84.0)[false-Van]:17 17 (17.0:87.0)[false-City Cargo Bike]:26 4 (26.0:82.0)[false-Walker]:18 14 (18.0:54.0)[false-Van]:12 16 (12.0:40.0)[false-City Cargo Bike]:10 19 (10.0:19.0)[false-Van]:6 7 (6.0:13.0)[false-City Cargo Bike]:3 23 (3.0:4.0)[false-City Cargo Bike]:14 26 (14.0:63.0)[false-Van]:23 12 (23.0:19.0)[false-City Cargo Bike]:24 9 (24.0:1.0)[false-City Cargo Bike]:20 10 (20.0:46.0)[false-Van]:34 8 (34.0:16.0)[false-Van]:29 3 (29.0:1.0)[false-Walker]:,SOL:R:City Cargo Bike:28::R:Van:22:13:4:31:30::R:Walker:25::R:Van:7:21:27:32:16:19::R:City Cargo Bike:11::R:City Cargo Bike:33::R:City Cargo Bike:9::R:City Cargo Bike:35::R:City Cargo Bike:5:2::R:City Cargo Bike:8::R:Van:36:15:37::R:City Cargo Bike:17::R:Walker:26::R:Van:18:12:10:6:3::R:Van:14:23:24:20:34:29:,66923.17231114431,15.0,144751.0915469876,511299.18264445633,1100.0,510199.18264445633,6329.525406765562,1642.671539574899,14202.75507345712,4020.8636540829884,33.0,13.0,0.0,53.0,69.0,6.0,0.0,25.0,43.0,8.0,0.0,48.0,75.0,4.0,0.0,21.0,init
2:0:1:4,-1.0,2,0,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
2:0:2:0,-1.0,2,0,2,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
2:0:2:1,-1.0,2,0,2,1,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
