Id,Fitness,CO2,Time,Fixed Cost,Running Cost,,Distance,NoRoutes,CO2,TotalCost,FixedCost,RunningCost,TimeOfLastDel,AvgDelTime,CostPerDelivery,CO2PerDelivery,PCICRoutes,PCWalkRoutes,PCEVRoutes,PCCycleRoutes,PCICVisits,PCWalkVisits,PCEVVisits,PCCycleVisits,PCICDist,PCWalkDist,PCEVDist,PCCycleDist,PCICVol,PCWalkVol,PCEVVol,PCCycleVol,z,source
1:1:0:2,-1,1,1,0,2,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:1:0:3,-1,1,1,0,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:1:0:4,-1,1,1,0,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:1:1:0,9648.577669,1,1,1,0,2 16 (2.0:59.0)[true-Van]:7 23 (7.0:96.0)[false-Van]:14 19 (14.0:60.0)[false-City Cargo Bike]:3 18 (3.0:96.0)[false-Van]:6 8 (6.0:66.0)[false-Van]:5 13 (5.0:26.0)[false-Van]:22 23 (22.0:43.0)[false-Van]:20 22 (20.0:98.0)[false-City Cargo Bike]:18 7 (18.0:73.0)[false-City Cargo Bike]:23 16 (23.0:53.0)[false-Walker]:8 7 (8.0:37.0)[false-City Cargo Bike]:15 2 (15.0:78.0)[true-Van]:12 6 (12.0:93.0)[false-City Cargo Bike]:11 3 (11.0:82.0)[false-City Cargo Bike]:10 1 (10.0:78.0)[false-City Cargo Bike]:24 2 (24.0:78.0)[false-City Cargo Bike]:13 24 (13.0:74.0)[false-City Cargo Bike]:17 16 (17.0:45.0)[false-City Cargo Bike]:21 7 (21.0:92.0)[true-Van]:34 7 (34.0:50.0)[false-City Cargo Bike]:28 12 (28.0:75.0)[false-City Cargo Bike]:16 5 (16.0:36.0)[false-City Cargo Bike]:9 27 (9.0:68.0)[true-Van]:25 2 (25.0:72.0)[false-City Cargo Bike]:37 20 (37.0:22.0)[false-City Cargo Bike]:4 1 (4.0:47.0)[false-City Cargo Bike]:29 1 (29.0:11.0)[true-Van]:30 9 (30.0:9.0)[false-City Cargo Bike]:19 4 (19.0:10.0)[false-City Cargo Bike]:31 23 (31.0:25.0)[false-City Cargo Bike]:27 2 (27.0:16.0)[false-City Cargo Bike]:32 6 (32.0:8.0)[false-City Cargo Bike]:33 19 (33.0:12.0)[false-City Cargo Bike]:35 7 (35.0:26.0)[false-City Cargo Bike]:36 20 (36.0:18.0)[false-City Cargo Bike]:26 9 (26.0:37.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:2:7:14:3:6:5::R:Van:22:20:18:23:8::R:Van:15:12:11:10:24:13:17::R:Van:21:34:28:16::R:Van:9:25:37:4::R:Van:29:30:19:31:27:32:33:35:36:26:,9648.577669,7,48242.88834,145568.665,840,144728.665,7464.423369,NaN,4043.574029,1340.080232,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,RndSwap:simple
1:1:1:1,14924.73308,1,1,1,1,7 23 (7.0:96.0)[true-Van]:3 18 (3.0:96.0)[false-Walker]:6 8 (6.0:66.0)[false-Van]:32 6 (32.0:8.0)[false-Van]:8 7 (8.0:37.0)[false-Van]:9 27 (9.0:68.0)[false-Van]:13 24 (13.0:74.0)[false-Van]:25 2 (25.0:72.0)[false-Walker]:10 1 (10.0:78.0)[false-Van]:27 2 (27.0:16.0)[false-Van]:14 19 (14.0:60.0)[false-City Cargo Bike]:4 1 (4.0:47.0)[false-Van]:15 2 (15.0:78.0)[true-Van]:11 3 (11.0:82.0)[false-Van]:16 5 (16.0:36.0)[false-Van]:18 7 (18.0:73.0)[true-Van]:19 4 (19.0:10.0)[false-Van]:31 23 (31.0:25.0)[false-Van]:20 22 (20.0:98.0)[false-Van]:21 7 (21.0:92.0)[false-Van]:23 16 (23.0:53.0)[false-Van]:2 16 (2.0:59.0)[true-Van]:24 2 (24.0:78.0)[false-Van]:26 9 (26.0:37.0)[false-Van]:28 12 (28.0:75.0)[false-Van]:22 23 (22.0:43.0)[false-Van]:29 1 (29.0:11.0)[false-Van]:30 9 (30.0:9.0)[false-Van]:33 19 (33.0:12.0)[false-Van]:34 7 (34.0:50.0)[false-City Cargo Bike]:35 7 (35.0:26.0)[false-Van]:5 13 (5.0:26.0)[false-Van]:36 20 (36.0:18.0)[false-Van]:37 20 (37.0:22.0)[false-Van]:12 6 (12.0:93.0)[false-Van]:17 16 (17.0:45.0)[false-Van]:,SOL:R:Van::R:Van:7:3:6:32:8:9::R:Van:13:25:10:27:14:4::R:Van:15:11:16::R:Van:18:19:31:20:21:23::R:Van:2:24:26:28:22:29:30:33:34::R:Van:35:5:36:37:12:17:,14924.73308,7,74623.6654,224710.9962,840,223870.9962,8281.195847,NaN,6241.972117,2072.879595,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,RndSwap:simple
1:1:1:2,60038.68388,1,1,1,2,6 8 (6.0:66.0)[false-City Cargo Bike]:2 16 (2.0:59.0)[false-City Cargo Bike]:3 18 (3.0:96.0)[false-City Cargo Bike]:5 13 (5.0:26.0)[false-City Cargo Bike]:7 23 (7.0:96.0)[false-City Cargo Bike]:9 27 (9.0:68.0)[false-City Cargo Bike]:10 1 (10.0:78.0)[false-City Cargo Bike]:11 3 (11.0:82.0)[false-City Cargo Bike]:12 6 (12.0:93.0)[false-City Cargo Bike]:13 24 (13.0:74.0)[false-City Cargo Bike]:15 2 (15.0:78.0)[false-City Cargo Bike]:16 5 (16.0:36.0)[false-City Cargo Bike]:27 2 (27.0:16.0)[false-City Cargo Bike]:4 1 (4.0:47.0)[false-City Cargo Bike]:17 16 (17.0:45.0)[false-City Cargo Bike]:18 7 (18.0:73.0)[true-Van]:8 7 (8.0:37.0)[false-City Cargo Bike]:19 4 (19.0:10.0)[false-City Cargo Bike]:20 22 (20.0:98.0)[false-City Cargo Bike]:21 7 (21.0:92.0)[true-Van]:23 16 (23.0:53.0)[false-City Cargo Bike]:24 2 (24.0:78.0)[false-City Cargo Bike]:25 2 (25.0:72.0)[false-City Cargo Bike]:28 12 (28.0:75.0)[false-City Cargo Bike]:29 1 (29.0:11.0)[false-City Cargo Bike]:30 9 (30.0:9.0)[true-Van]:14 19 (14.0:60.0)[false-City Cargo Bike]:31 23 (31.0:25.0)[false-City Cargo Bike]:22 23 (22.0:43.0)[true-Van]:32 6 (32.0:8.0)[false-City Cargo Bike]:33 19 (33.0:12.0)[false-City Cargo Bike]:34 7 (34.0:50.0)[false-City Cargo Bike]:26 9 (26.0:37.0)[false-City Cargo Bike]:35 7 (35.0:26.0)[false-City Cargo Bike]:36 20 (36.0:18.0)[false-City Cargo Bike]:37 20 (37.0:22.0)[false-City Cargo Bike]:,SOL:R:City Cargo Bike:6::R:City Cargo Bike:2::R:City Cargo Bike:3::R:City Cargo Bike:5::R:City Cargo Bike:7::R:City Cargo Bike:9::R:City Cargo Bike:10:11:12::R:City Cargo Bike:13::R:City Cargo Bike:15:16:27:4::R:City Cargo Bike:17::R:Van:18:8:19:20::R:Van:21:23:24:25:28:29::R:Van:30:14:31::R:Van:22:32:33:34:26:35:36::R:City Cargo Bike:37:,60038.68388,15,95470.46671,369330.5812,1030,368300.5812,7861.688793,1658.788319,10259.18281,2651.957409,27,0,0,73,56,0,0,44,32,0,0,68,55,0,0,45,RndSwap:simple
1:1:1:3,-1,1,1,1,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:1:1:4,-1,1,1,1,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:1:2:0,14383.84123,1,1,2,0,15 2 (15.0:78.0)[true-Van]:2 16 (2.0:59.0)[false-Van]:9 27 (9.0:68.0)[true-Van]:12 6 (12.0:93.0)[false-City Cargo Bike]:7 23 (7.0:96.0)[false-Van]:3 18 (3.0:96.0)[false-City Cargo Bike]:11 3 (11.0:82.0)[false-City Cargo Bike]:8 7 (8.0:37.0)[false-City Cargo Bike]:5 13 (5.0:26.0)[true-Van]:6 8 (6.0:66.0)[true-Van]:20 22 (20.0:98.0)[false-City Cargo Bike]:18 7 (18.0:73.0)[false-City Cargo Bike]:10 1 (10.0:78.0)[false-City Cargo Bike]:24 2 (24.0:78.0)[false-City Cargo Bike]:13 24 (13.0:74.0)[false-City Cargo Bike]:14 19 (14.0:60.0)[false-City Cargo Bike]:17 16 (17.0:45.0)[false-City Cargo Bike]:22 23 (22.0:43.0)[true-Van]:21 7 (21.0:92.0)[true-Van]:34 7 (34.0:50.0)[false-City Cargo Bike]:28 12 (28.0:75.0)[false-City Cargo Bike]:16 5 (16.0:36.0)[false-City Cargo Bike]:23 16 (23.0:53.0)[true-Van]:27 2 (27.0:16.0)[false-City Cargo Bike]:37 20 (37.0:22.0)[false-City Cargo Bike]:4 1 (4.0:47.0)[false-City Cargo Bike]:29 1 (29.0:11.0)[true-Van]:30 9 (30.0:9.0)[false-City Cargo Bike]:19 4 (19.0:10.0)[false-City Cargo Bike]:31 23 (31.0:25.0)[false-City Cargo Bike]:32 6 (32.0:8.0)[false-City Cargo Bike]:33 19 (33.0:12.0)[false-City Cargo Bike]:25 2 (25.0:72.0)[false-City Cargo Bike]:35 7 (35.0:26.0)[false-City Cargo Bike]:36 20 (36.0:18.0)[false-City Cargo Bike]:26 9 (26.0:37.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:15:2::R:Van:9:12:7:3:11:8::R:Van:5::R:Van:6:20:18:10:24:13:14:17::R:Van:22::R:Van:21:34:28:16::R:Van:23:27:37:4::R:Van:29:30:19:31:32:33:25:35:36:26:,14383.84123,9,71919.20614,216837.6184,1080,215757.6184,7635.68842,NaN,6023.267178,1997.755726,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,RndSwap:simple
1:1:2:1,14957.50993,1,1,2,1,2 16 (2.0:59.0)[true-Van]:35 7 (35.0:26.0)[true-Van]:3 18 (3.0:96.0)[false-City Cargo Bike]:25 2 (25.0:72.0)[false-Van]:7 23 (7.0:96.0)[false-Van]:15 2 (15.0:78.0)[false-City Cargo Bike]:12 6 (12.0:93.0)[false-City Cargo Bike]:18 7 (18.0:73.0)[false-City Cargo Bike]:8 7 (8.0:37.0)[false-City Cargo Bike]:33 19 (33.0:12.0)[true-Van]:21 7 (21.0:92.0)[false-Van]:4 1 (4.0:47.0)[false-City Cargo Bike]:28 12 (28.0:75.0)[true-Van]:10 1 (10.0:78.0)[false-City Cargo Bike]:11 3 (11.0:82.0)[false-Van]:30 9 (30.0:9.0)[false-City Cargo Bike]:29 1 (29.0:11.0)[false-City Cargo Bike]:16 5 (16.0:36.0)[false-City Cargo Bike]:5 13 (5.0:26.0)[true-Van]:24 2 (24.0:78.0)[true-Van]:13 24 (13.0:74.0)[false-City Cargo Bike]:19 4 (19.0:10.0)[false-City Cargo Bike]:27 2 (27.0:16.0)[false-Van]:32 6 (32.0:8.0)[false-Van]:9 27 (9.0:68.0)[false-Van]:14 19 (14.0:60.0)[false-City Cargo Bike]:31 23 (31.0:25.0)[false-Van]:6 8 (6.0:66.0)[false-Van]:20 22 (20.0:98.0)[false-Van]:22 23 (22.0:43.0)[false-Van]:23 16 (23.0:53.0)[false-Van]:26 9 (26.0:37.0)[false-Van]:34 7 (34.0:50.0)[false-City Cargo Bike]:36 20 (36.0:18.0)[false-Van]:37 20 (37.0:22.0)[false-Van]:17 16 (17.0:45.0)[false-Van]:,SOL:R:Van::R:Van:2::R:Van:35:3:25:7:15:12:18:8::R:Van:33:21:4::R:Van:28:10:11:30:29:16::R:Van:5::R:Van:24:13:19:27:32:9:14::R:Van:31:6:20:22:23::R:Van:26:34:36:37:17:,14957.50993,9,74787.54967,225442.649,1080,224362.649,9627.741488,NaN,6262.295806,2077.431935,100,0,0,0,100,0,0,0,100,0,0,0,100,0,0,0,CrossOver:simple
1:1:2:2,59998.09671,1,1,2,2,2 16 (2.0:59.0)[false-Van]:7 23 (7.0:96.0)[false-Van]:12 6 (12.0:93.0)[false-Van]:6 8 (6.0:66.0)[true-Van]:3 18 (3.0:96.0)[false-Van]:15 2 (15.0:78.0)[false-Van]:34 7 (34.0:50.0)[false-Van]:19 4 (19.0:10.0)[false-Van]:8 7 (8.0:37.0)[false-City Cargo Bike]:9 27 (9.0:68.0)[false-Van]:14 19 (14.0:60.0)[false-Van]:11 3 (11.0:82.0)[true-City Cargo Bike]:13 24 (13.0:74.0)[false-Van]:17 16 (17.0:45.0)[false-Van]:16 5 (16.0:36.0)[false-Van]:18 7 (18.0:73.0)[false-Van]:20 22 (20.0:98.0)[true-Van]:21 7 (21.0:92.0)[false-Van]:29 1 (29.0:11.0)[false-Van]:32 6 (32.0:8.0)[false-Van]:31 23 (31.0:25.0)[false-Van]:24 2 (24.0:78.0)[true-Van]:5 13 (5.0:26.0)[false-City Cargo Bike]:10 1 (10.0:78.0)[false-City Cargo Bike]:4 1 (4.0:47.0)[false-City Cargo Bike]:22 23 (22.0:43.0)[false-City Cargo Bike]:23 16 (23.0:53.0)[false-City Cargo Bike]:25 2 (25.0:72.0)[false-City Cargo Bike]:27 2 (27.0:16.0)[false-City Cargo Bike]:28 12 (28.0:75.0)[false-City Cargo Bike]:37 20 (37.0:22.0)[false-City Cargo Bike]:30 9 (30.0:9.0)[false-City Cargo Bike]:33 19 (33.0:12.0)[false-City Cargo Bike]:26 9 (26.0:37.0)[false-City Cargo Bike]:35 7 (35.0:26.0)[false-City Cargo Bike]:36 20 (36.0:18.0)[false-City Cargo Bike]:,SOL:R:Van:2:7:12:3:15:34:19:14:29::R:Van:6:9:13:17:16:18:21::R:City Cargo Bike:8:10:4::R:City Cargo Bike:11:25:27::R:Van:20:32:31::R:Van:24::R:City Cargo Bike:5::R:City Cargo Bike:22::R:City Cargo Bike:23::R:City Cargo Bike:28::R:City Cargo Bike:37::R:City Cargo Bike:30::R:City Cargo Bike:33::R:City Cargo Bike:26::R:City Cargo Bike:35::R:City Cargo Bike:36:,59998.09671,16,95533.9603,369464.4902,1080,368384.4902,9665.580534,1683.894633,10262.90251,2653.721119,25,0,0,75,56,0,0,44,32,0,0,68,60,0,0,40,RndSwap:advanced
1:1:2:3,-1,1,1,2,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:1:2:4,-1,1,1,2,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:1:3:0,44444.46704,1,1,3,0,37 20 (37.0:22.0)[true-Van]:2 16 (2.0:59.0)[false-City Cargo Bike]:29 1 (29.0:11.0)[true-Van]:3 18 (3.0:96.0)[false-City Cargo Bike]:11 3 (11.0:82.0)[false-City Cargo Bike]:21 7 (21.0:92.0)[false-City Cargo Bike]:18 7 (18.0:73.0)[false-City Cargo Bike]:20 22 (20.0:98.0)[false-City Cargo Bike]:8 7 (8.0:37.0)[false-City Cargo Bike]:9 27 (9.0:68.0)[true-Van]:4 1 (4.0:47.0)[false-Van]:7 23 (7.0:96.0)[true-Van]:12 6 (12.0:93.0)[false-City Cargo Bike]:32 6 (32.0:8.0)[false-Van]:35 7 (35.0:26.0)[false-Van]:14 19 (14.0:60.0)[false-Van]:13 24 (13.0:74.0)[false-Van]:10 1 (10.0:78.0)[false-City Cargo Bike]:16 5 (16.0:36.0)[false-Van]:17 16 (17.0:45.0)[false-City Cargo Bike]:19 4 (19.0:10.0)[false-City Cargo Bike]:31 23 (31.0:25.0)[false-City Cargo Bike]:6 8 (6.0:66.0)[false-City Cargo Bike]:22 23 (22.0:43.0)[false-City Cargo Bike]:15 2 (15.0:78.0)[false-City Cargo Bike]:36 20 (36.0:18.0)[true-Van]:33 19 (33.0:12.0)[false-City Cargo Bike]:23 16 (23.0:53.0)[false-City Cargo Bike]:24 2 (24.0:78.0)[true-City Cargo Bike]:27 2 (27.0:16.0)[false-City Cargo Bike]:28 12 (28.0:75.0)[true-Van]:5 13 (5.0:26.0)[false-City Cargo Bike]:30 9 (30.0:9.0)[true-Walker]:25 2 (25.0:72.0)[false-City Cargo Bike]:34 7 (34.0:50.0)[false-Van]:26 9 (26.0:37.0)[false-Walker]:,SOL:R:Van::R:Van:37:2::R:Van:29:3:11:21:18:20:8::R:Van:9:4::R:Van:7:12:32:35:14:13:10:16::R:City Cargo Bike:17::R:City Cargo Bike:19::R:City Cargo Bike:31::R:City Cargo Bike:6::R:City Cargo Bike:22::R:City Cargo Bike:15::R:Van:36:33:23::R:City Cargo Bike:24:27::R:Van:28:5::R:Walker:30::R:City Cargo Bike:25:34::R:Walker:26:,44444.46704,17,51003.02967,222836.8112,1340,221496.8112,9479.155567,NaN,6189.911422,1416.750824,41,12,0,47,67,6,0,28,23,16,0,61,74,4,0,22,RndSwap:simple
1:1:3:1,27020.35404,1,1,3,1,3 18 (3.0:96.0)[true-Van]:5 13 (5.0:26.0)[false-City Cargo Bike]:6 8 (6.0:66.0)[true-Van]:9 27 (9.0:68.0)[true-Van]:7 23 (7.0:96.0)[false-City Cargo Bike]:8 7 (8.0:37.0)[false-City Cargo Bike]:31 23 (31.0:25.0)[true-Van]:10 1 (10.0:78.0)[false-City Cargo Bike]:11 3 (11.0:82.0)[false-City Cargo Bike]:12 6 (12.0:93.0)[false-City Cargo Bike]:13 24 (13.0:74.0)[false-City Cargo Bike]:14 19 (14.0:60.0)[false-City Cargo Bike]:37 20 (37.0:22.0)[true-Van]:16 5 (16.0:36.0)[false-City Cargo Bike]:19 4 (19.0:10.0)[true-Van]:36 20 (36.0:18.0)[false-City Cargo Bike]:17 16 (17.0:45.0)[false-City Cargo Bike]:18 7 (18.0:73.0)[true-City Cargo Bike]:29 1 (29.0:11.0)[false-City Cargo Bike]:27 2 (27.0:16.0)[false-City Cargo Bike]:22 23 (22.0:43.0)[false-City Cargo Bike]:2 16 (2.0:59.0)[true-Van]:23 16 (23.0:53.0)[true-Van]:34 7 (34.0:50.0)[true-Van]:21 7 (21.0:92.0)[false-City Cargo Bike]:20 22 (20.0:98.0)[false-City Cargo Bike]:24 2 (24.0:78.0)[false-City Cargo Bike]:15 2 (15.0:78.0)[false-City Cargo Bike]:25 2 (25.0:72.0)[false-City Cargo Bike]:28 12 (28.0:75.0)[false-City Cargo Bike]:30 9 (30.0:9.0)[false-City Cargo Bike]:35 7 (35.0:26.0)[false-City Cargo Bike]:32 6 (32.0:8.0)[false-City Cargo Bike]:33 19 (33.0:12.0)[false-City Cargo Bike]:4 1 (4.0:47.0)[false-City Cargo Bike]:26 9 (26.0:37.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:3:5::R:Van:6::R:Van:9:7:8::R:Van:31:10:11:12:13:14::R:Van:37:16::R:Van:19:36:17::R:City Cargo Bike:18:29:27::R:City Cargo Bike:22::R:Van:2::R:Van:23::R:Van:34:21:20:24:15:25:28:30:35:32:33:4::R:City Cargo Bike:26:,27020.35404,13,90571.45906,290876.5016,1350,289526.5016,9555.115516,NaN,8079.902823,2515.873863,77,0,0,23,86,0,0,14,67,0,0,33,90,0,0,10,RndSwap:simple
1:1:3:2,60153.84071,1,1,3,2,2 16 (2.0:59.0)[false-City Cargo Bike]:6 8 (6.0:66.0)[false-City Cargo Bike]:7 23 (7.0:96.0)[true-Van]:5 13 (5.0:26.0)[false-City Cargo Bike]:8 7 (8.0:37.0)[false-City Cargo Bike]:9 27 (9.0:68.0)[true-Van]:16 5 (16.0:36.0)[false-City Cargo Bike]:10 1 (10.0:78.0)[false-City Cargo Bike]:11 3 (11.0:82.0)[false-City Cargo Bike]:12 6 (12.0:93.0)[false-City Cargo Bike]:13 24 (13.0:74.0)[false-City Cargo Bike]:14 19 (14.0:60.0)[false-City Cargo Bike]:15 2 (15.0:78.0)[false-City Cargo Bike]:4 1 (4.0:47.0)[false-City Cargo Bike]:17 16 (17.0:45.0)[true-Van]:18 7 (18.0:73.0)[true-Van]:19 4 (19.0:10.0)[false-City Cargo Bike]:20 22 (20.0:98.0)[true-Van]:21 7 (21.0:92.0)[false-City Cargo Bike]:22 23 (22.0:43.0)[false-City Cargo Bike]:23 16 (23.0:53.0)[false-City Cargo Bike]:24 2 (24.0:78.0)[true-Van]:37 20 (37.0:22.0)[false-City Cargo Bike]:28 12 (28.0:75.0)[true-City Cargo Bike]:27 2 (27.0:16.0)[false-City Cargo Bike]:3 18 (3.0:96.0)[false-City Cargo Bike]:29 1 (29.0:11.0)[false-City Cargo Bike]:30 9 (30.0:9.0)[false-City Cargo Bike]:31 23 (31.0:25.0)[false-City Cargo Bike]:32 6 (32.0:8.0)[false-City Cargo Bike]:25 2 (25.0:72.0)[false-City Cargo Bike]:35 7 (35.0:26.0)[false-City Cargo Bike]:34 7 (34.0:50.0)[false-City Cargo Bike]:26 9 (26.0:37.0)[false-Van]:33 19 (33.0:12.0)[false-City Cargo Bike]:36 20 (36.0:18.0)[false-Van]:,SOL:R:City Cargo Bike::R:City Cargo Bike:2::R:City Cargo Bike:6::R:Van:7:5:8::R:Van:9:16:10:11:12:13:14:15:4::R:Van:17::R:Van:18:19::R:Van:20:21:22:23::R:Van:24:37::R:City Cargo Bike:28::R:City Cargo Bike:27::R:City Cargo Bike:3::R:City Cargo Bike:29:30::R:City Cargo Bike:31::R:City Cargo Bike:32:25::R:City Cargo Bike:35::R:City Cargo Bike:34::R:Van:26:33:36:,60153.84071,18,95487.46103,369965.0801,1390,368575.0801,7458.320929,NaN,10276.80778,2652.429473,39,0,0,61,67,0,0,33,32,0,0,68,73,0,0,27,RndSwap:simple
1:1:3:3,-1,1,1,3,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:1:3:4,-1,1,1,3,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:1:4:0,-1,1,1,4,0,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:1:4:1,47730.35089,1,1,4,1,22 23 (22.0:43.0)[true-Van]:37 20 (37.0:22.0)[true-Van]:4 1 (4.0:47.0)[false-Van]:5 13 (5.0:26.0)[true-Van]:10 1 (10.0:78.0)[true-Walker]:25 2 (25.0:72.0)[false-City Cargo Bike]:6 8 (6.0:66.0)[false-City Cargo Bike]:16 5 (16.0:36.0)[true-Van]:28 12 (28.0:75.0)[true-City Cargo Bike]:32 6 (32.0:8.0)[false-Van]:2 16 (2.0:59.0)[false-City Cargo Bike]:29 1 (29.0:11.0)[true-Van]:3 18 (3.0:96.0)[false-City Cargo Bike]:21 7 (21.0:92.0)[false-City Cargo Bike]:20 22 (20.0:98.0)[false-City Cargo Bike]:8 7 (8.0:37.0)[false-City Cargo Bike]:9 27 (9.0:68.0)[true-Van]:18 7 (18.0:73.0)[false-City Cargo Bike]:11 3 (11.0:82.0)[false-City Cargo Bike]:12 6 (12.0:93.0)[false-City Cargo Bike]:13 24 (13.0:74.0)[false-City Cargo Bike]:14 19 (14.0:60.0)[false-City Cargo Bike]:17 16 (17.0:45.0)[false-City Cargo Bike]:15 2 (15.0:78.0)[false-City Cargo Bike]:35 7 (35.0:26.0)[false-City Cargo Bike]:24 2 (24.0:78.0)[false-City Cargo Bike]:27 2 (27.0:16.0)[false-City Cargo Bike]:23 16 (23.0:53.0)[false-City Cargo Bike]:31 23 (31.0:25.0)[false-City Cargo Bike]:30 9 (30.0:9.0)[true-Van]:33 19 (33.0:12.0)[false-City Cargo Bike]:36 20 (36.0:18.0)[false-City Cargo Bike]:34 7 (34.0:50.0)[false-Van]:26 9 (26.0:37.0)[false-Van]:7 23 (7.0:96.0)[true-Van]:19 4 (19.0:10.0)[false-City Cargo Bike]:,SOL:R:Van::R:Van:22::R:Van:37:4::R:Van:5::R:Walker:10:25::R:City Cargo Bike:6::R:Van:16::R:City Cargo Bike:28::R:Van:32:2::R:Van:29:3:21:20:8::R:Van:9:18:11:12:13:14::R:City Cargo Bike:17::R:City Cargo Bike:15:35::R:City Cargo Bike:24:27::R:City Cargo Bike:23::R:City Cargo Bike:31::R:Van:30:33:36:34:26::R:Van:7:19:,47730.35089,18,94578.85682,342965.7295,1600,341365.7295,7653.018096,NaN,9526.82582,2627.190467,56,6,0,39,69,6,0,25,40,9,0,51,78,1,0,22,CrossOver:simple
1:1:4:2,60899.84763,1,1,4,2,22 23 (22.0:43.0)[true-Van]:37 20 (37.0:22.0)[true-Van]:4 1 (4.0:47.0)[false-Van]:5 13 (5.0:26.0)[true-Van]:10 1 (10.0:78.0)[true-Walker]:6 8 (6.0:66.0)[false-City Cargo Bike]:16 5 (16.0:36.0)[true-Van]:9 27 (9.0:68.0)[true-Van]:8 7 (8.0:37.0)[false-City Cargo Bike]:14 19 (14.0:60.0)[true-Van]:2 16 (2.0:59.0)[false-City Cargo Bike]:11 3 (11.0:82.0)[false-City Cargo Bike]:12 6 (12.0:93.0)[false-City Cargo Bike]:13 24 (13.0:74.0)[false-City Cargo Bike]:15 2 (15.0:78.0)[false-City Cargo Bike]:18 7 (18.0:73.0)[false-City Cargo Bike]:23 16 (23.0:53.0)[false-City Cargo Bike]:20 22 (20.0:98.0)[true-Walker]:7 23 (7.0:96.0)[false-City Cargo Bike]:3 18 (3.0:96.0)[false-City Cargo Bike]:21 7 (21.0:92.0)[false-City Cargo Bike]:24 2 (24.0:78.0)[false-City Cargo Bike]:25 2 (25.0:72.0)[false-City Cargo Bike]:17 16 (17.0:45.0)[false-Van]:28 12 (28.0:75.0)[true-City Cargo Bike]:36 20 (36.0:18.0)[false-Van]:27 2 (27.0:16.0)[false-City Cargo Bike]:30 9 (30.0:9.0)[false-City Cargo Bike]:26 9 (26.0:37.0)[false-Van]:34 7 (34.0:50.0)[true-Van]:19 4 (19.0:10.0)[false-City Cargo Bike]:31 23 (31.0:25.0)[false-Van]:32 6 (32.0:8.0)[false-Walker]:33 19 (33.0:12.0)[false-Van]:29 1 (29.0:11.0)[false-City Cargo Bike]:35 7 (35.0:26.0)[false-Van]:,SOL:R:Van::R:Van:22::R:Van:37:4::R:Van:5::R:Walker:10::R:City Cargo Bike:6::R:Van:16::R:Van:9:8::R:Van:14:2:11:12:13:15:18:23::R:Walker:20::R:City Cargo Bike:7::R:City Cargo Bike:3::R:City Cargo Bike:21:24::R:City Cargo Bike:25::R:Van:17::R:City Cargo Bike:28::R:Van:36:27:30:26::R:Van:34:19:31:32:33:29:35:,60899.84763,18,94810.66048,369907.4125,1600,368307.4125,6850.676087,NaN,10275.2059,2633.629458,56,11,0,33,75,6,0,19,31,19,0,50,77,6,0,18,AddRoute:Pedestrian:simple
1:1:4:3,-1,1,1,4,3,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
1:1:4:4,-1,1,1,4,4,,na,na,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,
